sys1_resRen_0007.rec ( 29180 Echant/voies ) Période acquisition :5ms
Date :9/15/2023 9:39:23 AM
Temps	y[V]	u[V]	y_avant[V]	
1025.000000	-2.4872e-005	-3.4043e-002	-3.8030e-006	
1030.000000	-1.4540e-005	-4.1608e-002	-2.3198e-005	
1035.000000	-1.4540e-005	-3.7826e-002	-1.3311e-005	
1040.000000	-2.6594e-005	-3.4043e-002	-1.2170e-005	
1045.000000	-5.1657e-006	-3.4043e-002	-1.7114e-005	
1050.000000	-1.6071e-005	-3.4043e-002	-1.7114e-005	
1055.000000	-1.0140e-005	-4.1608e-002	-1.7114e-005	
1060.000000	-1.8176e-005	-2.6478e-002	-2.0536e-005	
1065.000000	-1.8176e-005	-4.1608e-002	-1.4832e-005	
1070.000000	-1.2627e-005	-2.6478e-002	-2.8142e-005	
1075.000000	-1.6645e-005	-3.7826e-002	-1.1789e-005	
1080.000000	-1.6645e-005	-3.7826e-002	-2.7001e-005	
1085.000000	-5.3570e-006	-4.1608e-002	-2.7001e-005	
1090.000000	-1.5497e-005	-3.7826e-002	-8.3666e-006	
1095.000000	-1.5497e-005	-4.1608e-002	-2.8142e-005	
1100.000000	-1.3393e-006	-3.0261e-002	-1.2930e-005	
1105.000000	-1.2053e-005	-3.7826e-002	-2.2818e-006	
1110.000000	-3.0611e-006	-3.7826e-002	-1.1029e-005	
1115.000000	-1.5306e-005	-3.7826e-002	-1.1029e-005	
1120.000000	-6.6963e-006	-4.5391e-002	-8.3666e-006	
1125.000000	-6.6963e-006	-3.4043e-002	-1.2550e-005	
1130.000000	-1.6454e-005	-4.1608e-002	-9.8878e-006	
1135.000000	-1.6071e-005	-4.5391e-002	-1.4071e-005	
1140.000000	-1.4158e-005	-4.5391e-002	-1.0648e-005	
1145.000000	-2.1811e-005	-3.7826e-002	-1.0648e-005	
1150.000000	-1.6836e-005	-4.5391e-002	-2.2818e-005	
1155.000000	-1.6836e-005	-4.5391e-002	-1.2170e-005	
1160.000000	-2.1428e-005	-3.7826e-002	-2.4720e-005	
1165.000000	-6.6963e-006	-3.0261e-002	-1.5592e-005	
1170.000000	-1.7602e-005	-3.0261e-002	-2.6241e-005	
1175.000000	-9.5661e-006	-3.4043e-002	-2.6241e-005	
1180.000000	-1.9706e-005	-4.1608e-002	-1.6733e-005	
1185.000000	-1.9706e-005	-4.1608e-002	-1.7494e-005	
1190.000000	-1.9132e-006	-3.4043e-002	-2.1297e-005	
1195.000000	-2.0663e-005	-3.4043e-002	-1.4451e-005	
1200.000000	-2.4872e-006	-3.4043e-002	-1.8254e-005	
1205.000000	-1.4923e-005	-3.4043e-002	-1.8254e-005	
1210.000000	-1.3584e-005	-3.7826e-002	-1.6353e-005	
1215.000000	-1.3584e-005	-2.6478e-002	-2.5860e-005	
1220.000000	-6.8876e-006	-4.1608e-002	-6.4651e-006	
1225.000000	-1.5306e-005	-3.7826e-002	-1.9395e-005	
1230.000000	-7.2702e-006	-3.7826e-002	-7.9863e-006	
1235.000000	-2.4107e-005	-3.7826e-002	-7.9863e-006	
1240.000000	-1.0523e-005	-3.4043e-002	-1.6733e-005	
1245.000000	-1.0523e-005	-4.9174e-002	-1.0648e-005	
1250.000000	-2.5063e-005	-4.1608e-002	-1.5592e-005	
1255.000000	-1.2627e-005	-3.0261e-002	-1.8254e-005	
1260.000000	-2.0280e-005	-3.0261e-002	-1.0648e-005	
1265.000000	-1.2053e-005	-3.7826e-002	-1.0648e-005	
1270.000000	-1.2819e-005	-3.4043e-002	-2.0917e-005	
1275.000000	-1.2819e-005	-3.4043e-002	-2.1297e-005	
1280.000000	-1.8176e-005	-3.0261e-002	-2.1297e-005	
1285.000000	-4.5917e-006	-3.4043e-002	-1.4071e-005	
1290.000000	-1.0905e-005	-3.4043e-002	-2.7762e-005	
1295.000000	-4.4004e-006	-4.1608e-002	-2.7762e-005	
1300.000000	-1.3393e-005	-3.0261e-002	-1.4071e-005	
1305.000000	-1.3393e-005	-3.7826e-002	-2.3198e-005	
1310.000000	-7.4615e-006	-3.7826e-002	-1.2930e-005	
1315.000000	-1.9515e-005	-4.5391e-002	-2.0917e-005	
1320.000000	-5.7396e-006	-4.5391e-002	-1.2170e-005	
1325.000000	-1.7984e-005	-3.4043e-002	-1.2170e-005	
1330.000000	-1.5497e-005	-3.7826e-002	-7.2257e-006	
1335.000000	-1.5497e-005	-3.7826e-002	-1.8254e-005	
1340.000000	-1.9132e-005	-3.4043e-002	-1.1789e-005	
1345.000000	-1.5497e-005	-3.7826e-002	-2.0917e-005	
1350.000000	-1.5497e-005	-3.7826e-002	-9.8878e-006	
1355.000000	-1.7410e-005	-4.5391e-002	-9.8878e-006	
1360.000000	-1.4732e-005	-4.1608e-002	-2.0917e-005	
1365.000000	-1.4732e-005	-3.7826e-002	-1.0648e-005	
1370.000000	-2.2767e-005	-3.7826e-002	-2.7382e-005	
1375.000000	-9.5661e-006	-4.1608e-002	-2.0536e-005	
1380.000000	-1.8558e-005	-4.1608e-002	-2.2438e-005	
1385.000000	-4.5917e-006	-4.1608e-002	-2.2438e-005	
1390.000000	-1.2436e-005	-3.7826e-002	-1.9395e-005	
1395.000000	-1.2436e-005	-3.7826e-002	-1.7114e-005	
1400.000000	-6.5049e-006	-3.7826e-002	-2.2818e-005	
1405.000000	-1.2053e-005	-3.0261e-002	-1.5592e-005	
1410.000000	-1.3201e-005	-3.0261e-002	-1.5973e-005	
1415.000000	-1.1671e-005	-4.1608e-002	-1.5973e-005	
1420.000000	-2.0089e-005	-3.7826e-002	-2.2818e-006	
1425.000000	-2.0089e-005	-4.1608e-002	-2.0917e-005	
1430.000000	-1.2436e-005	-2.2695e-002	-1.0648e-005	
1435.000000	-2.8316e-005	-3.7826e-002	-1.9776e-005	
1440.000000	-1.0140e-005	-3.7826e-002	-9.5075e-006	
1445.000000	-2.2767e-005	-4.1608e-002	-9.5075e-006	
1450.000000	-1.1479e-005	-3.4043e-002	-1.5973e-005	
1455.000000	-1.1479e-005	-4.5391e-002	-2.0536e-005	
1460.000000	-1.8176e-005	-4.1608e-002	-1.9015e-005	
1465.000000	-1.1862e-005	-3.7826e-002	-3.0804e-005	
1470.000000	-6.5049e-006	-3.7826e-002	-1.0268e-005	
1475.000000	-1.2053e-005	-3.4043e-002	-1.0268e-005	
1480.000000	-1.0331e-005	-3.4043e-002	-2.4720e-005	
1485.000000	-1.0331e-005	-3.7826e-002	-1.2170e-005	
1490.000000	-1.6454e-005	-3.7826e-002	-2.3959e-005	
1495.000000	-7.6529e-006	-3.4043e-002	-1.1029e-005	
1500.000000	-2.6402e-005	-3.4043e-002	-1.4451e-005	
1505.000000	-8.0355e-006	-3.4043e-002	-1.4451e-005	
1510.000000	-2.6402e-005	-3.7826e-002	-1.1029e-005	
1515.000000	-2.6402e-005	-3.0261e-002	-1.8254e-005	
1520.000000	-1.4732e-005	-3.7826e-002	-1.5212e-005	
1525.000000	-2.1619e-005	-4.1608e-002	-1.3311e-005	
1530.000000	-1.6262e-005	-4.1608e-002	-1.7114e-005	
1535.000000	-1.6071e-005	-3.0261e-002	-1.7114e-005	
1540.000000	-1.8367e-005	-3.7826e-002	-8.3666e-006	
1545.000000	-1.8367e-005	-3.7826e-002	-2.9663e-005	
1550.000000	-9.9487e-006	-4.1608e-002	-1.6733e-005	
1555.000000	-1.5688e-005	-3.7826e-002	-3.0424e-005	
1560.000000	-5.7396e-006	-3.7826e-002	-1.6733e-005	
1565.000000	-1.9515e-005	-3.4043e-002	-1.6733e-005	
1570.000000	-4.5917e-006	-4.1608e-002	-2.0156e-005	
1575.000000	-4.5917e-006	-3.4043e-002	-1.4451e-005	
1580.000000	-1.4158e-005	-3.0261e-002	-1.3691e-005	
1585.000000	-5.5483e-006	-3.7826e-002	-1.0648e-005	
1590.000000	-1.6454e-005	-3.7826e-002	-7.2257e-006	
1595.000000	-1.3393e-005	-4.1608e-002	-7.2257e-006	
1600.000000	-1.8176e-005	-3.4043e-002	-1.6353e-005	
1605.000000	-1.8176e-005	-3.4043e-002	-8.7469e-006	
1610.000000	-1.8941e-005	-3.4043e-002	-1.9395e-005	
1615.000000	-1.4923e-005	-3.4043e-002	-1.0268e-005	
1620.000000	-1.7028e-005	-3.4043e-002	-2.5100e-005	
1625.000000	-1.4158e-005	-3.0261e-002	-2.5100e-005	
1630.000000	-1.7410e-005	-4.1608e-002	-1.2930e-005	
1635.000000	-1.7410e-005	-3.7826e-002	-2.3198e-005	
1640.000000	-1.1479e-006	-4.1608e-002	-2.1297e-005	
1645.000000	-1.2436e-005	-3.4043e-002	-2.0156e-005	
1650.000000	-7.0789e-006	-3.4043e-002	-1.9776e-005	
1655.000000	-1.6262e-005	-3.7826e-002	-1.9776e-005	
1660.000000	-1.3393e-005	-2.6478e-002	-1.5592e-005	
1665.000000	-1.3393e-005	-4.5391e-002	-1.3311e-005	
1670.000000	-1.1097e-005	-4.1608e-002	-6.4651e-006	
1675.000000	-2.3724e-005	-3.7826e-002	-2.1297e-005	
1680.000000	-1.0331e-005	-3.7826e-002	-3.8030e-006	
1685.000000	-3.0611e-005	-3.7826e-002	-3.8030e-006	
1690.000000	-1.0140e-005	-3.7826e-002	-1.5973e-005	
1695.000000	-1.0140e-005	-3.7826e-002	-1.5592e-005	
1700.000000	-2.1619e-005	-3.7826e-002	-2.4339e-005	
1705.000000	-9.5661e-006	-4.1608e-002	-2.2438e-005	
1710.000000	-1.8750e-005	-4.1608e-002	-2.0536e-005	
1715.000000	-1.9132e-006	-3.7826e-002	-2.0536e-005	
1720.000000	-1.2053e-005	-4.1608e-002	-1.8635e-005	
1725.000000	-1.2053e-005	-2.6478e-002	-1.6733e-005	
1730.000000	-1.3010e-005	-3.0261e-002	-2.5100e-005	
1735.000000	-8.4182e-006	-3.7826e-002	-4.9439e-006	
1740.000000	-1.3584e-005	-3.7826e-002	-1.6733e-005	
1745.000000	-9.5661e-006	-3.7826e-002	-1.6733e-005	
1750.000000	-1.9897e-005	-2.6478e-002	-1.0648e-005	
1755.000000	-1.9897e-005	-3.4043e-002	-1.9776e-005	
1760.000000	-8.2268e-006	-3.4043e-002	-6.0848e-006	
1765.000000	-2.3341e-005	-4.1608e-002	-1.5973e-005	
1770.000000	-9.9487e-006	-4.1608e-002	-1.6353e-005	
1775.000000	-2.2002e-005	-4.1608e-002	-1.6353e-005	
1780.000000	-8.2268e-006	-3.0261e-002	-1.8635e-005	
1785.000000	-8.2268e-006	-4.1608e-002	-2.8142e-005	
1790.000000	-9.3748e-006	-3.7826e-002	-1.7114e-005	
1795.000000	-9.9487e-006	-3.4043e-002	-2.1297e-005	
1800.000000	-7.8442e-006	-3.4043e-002	-6.8454e-006	
1805.000000	-1.6071e-005	-3.7826e-002	-6.8454e-006	
1810.000000	-5.1657e-006	-4.5391e-002	-1.5973e-005	
1815.000000	-5.1657e-006	-3.4043e-002	-1.1789e-005	
1820.000000	-2.0854e-005	-4.5391e-002	-1.8254e-005	
1825.000000	-1.2436e-005	-3.7826e-002	-1.1029e-005	
1830.000000	-2.5254e-005	-3.7826e-002	-1.2550e-005	
1835.000000	-1.9323e-005	-3.7826e-002	-1.2550e-005	
1840.000000	-2.2576e-005	-4.1608e-002	-1.4451e-005	
1845.000000	-2.2576e-005	-4.1608e-002	-1.2550e-005	
1850.000000	-1.2819e-005	-4.9174e-002	-2.5480e-005	
1855.000000	-1.3966e-005	-4.1608e-002	-9.1272e-006	
1860.000000	-1.2245e-005	-4.1608e-002	-2.8142e-005	
1865.000000	-6.5049e-006	-3.7826e-002	-2.8142e-005	
1870.000000	-1.5497e-005	-3.7826e-002	-1.7114e-005	
1875.000000	-1.5497e-005	-4.1608e-002	-2.3579e-005	
1880.000000	-3.4438e-006	-3.0261e-002	-9.5075e-006	
1885.000000	-2.0663e-005	-3.7826e-002	-1.1789e-005	
1890.000000	-6.6963e-006	-3.7826e-002	-9.5075e-006	
1895.000000	-2.3724e-005	-4.5391e-002	-9.5075e-006	
1900.000000	-1.7410e-005	-3.4043e-002	-1.3691e-005	
1905.000000	-1.7410e-005	-3.0261e-002	-1.7494e-005	
1910.000000	-1.8367e-005	-3.0261e-002	-8.3666e-006	
1915.000000	-1.7793e-005	-4.1608e-002	-2.6241e-005	
1920.000000	-1.2819e-005	-4.1608e-002	-1.5212e-005	
1925.000000	-1.6836e-005	-3.7826e-002	-1.5212e-005	
1930.000000	-4.2091e-006	-3.7826e-002	-2.8903e-005	
1935.000000	-4.2091e-006	-3.7826e-002	-1.2550e-005	
1940.000000	-1.4349e-005	-3.7826e-002	-1.9015e-005	
1945.000000	-7.4615e-006	-3.0261e-002	-1.6733e-005	
1950.000000	-1.7219e-005	-3.0261e-002	-1.1409e-005	
1955.000000	-9.7574e-006	-3.7826e-002	-1.1409e-005	
1960.000000	-2.0089e-005	-3.7826e-002	-1.3311e-005	
1965.000000	-2.0089e-005	-3.7826e-002	-1.2550e-005	
1970.000000	-1.5306e-005	-3.0261e-002	-2.0917e-005	
1975.000000	-2.3533e-005	-3.4043e-002	-1.1409e-005	
1980.000000	-1.9132e-005	-3.4043e-002	-2.2438e-005	
1985.000000	-1.5688e-005	-3.4043e-002	-2.2438e-005	
1990.000000	-1.9515e-005	-4.5391e-002	-1.1409e-005	
1995.000000	-1.9515e-005	-4.5391e-002	-2.6621e-005	
2000.000000	-2.2959e-006	-3.4043e-002	-1.1789e-005	
2005.000000	-1.5497e-005	-3.7826e-002	-1.9015e-005	
2010.000000	-4.4004e-006	-3.7826e-002	-1.7494e-005	
2015.000000	-1.7602e-005	-3.7826e-002	-1.7494e-005	
2020.000000	-9.1834e-006	-4.1608e-002	-1.0648e-005	
2025.000000	-9.1834e-006	-3.7826e-002	-1.3691e-005	
2030.000000	-1.9323e-005	-3.7826e-002	-6.4651e-006	
2035.000000	-1.7984e-005	-3.7826e-002	-2.5480e-005	
2040.000000	-1.2053e-005	-3.7826e-002	-1.2170e-005	
2045.000000	-2.1045e-005	-2.6478e-002	-1.2170e-005	
2050.000000	-7.6529e-006	-3.7826e-002	-2.3198e-005	
2055.000000	-7.6529e-006	-4.5391e-002	-1.7494e-005	
