t,   y,   u
50990.000000,   0.335724,   19.907227,   0.032300
51261.000000,   0.354263,   19.914551,   0.032355
51588.000000,   0.344345,   19.914551,   0.032422
51838.000000,   0.342209,   19.929199,   0.032441
52332.000000,   0.360062,   19.910889,   0.032526
52673.000000,   0.356018,   19.921875,   0.032581
52998.000000,   0.360062,   19.918213,   0.032609
53269.000000,   0.376465,   19.918213,   0.032648
53534.000000,   0.352203,   19.910889,   0.032703
53798.000000,   0.374786,   19.921875,   0.032722
54087.000000,   0.360977,   19.907227,   0.032752
54360.000000,   0.366318,   19.921875,   0.032834
54705.000000,   0.373642,   19.918213,   0.032874
54976.000000,   0.359833,   19.925537,   0.032874
55268.000000,   0.374405,   19.921875,   0.032920
55520.000000,   0.379364,   19.907227,   0.032929
55804.000000,   0.364029,   19.914551,   0.032966
56060.000000,   0.378983,   19.921875,   0.032966
56350.000000,   0.381806,   19.914551,   0.033051
56599.000000,   0.369599,   19.910889,   0.033042
56888.000000,   0.401184,   19.910889,   0.033033
57162.000000,   0.385849,   19.929199,   0.033106
57507.000000,   0.383789,   19.925537,   0.033097
57760.000000,   0.394852,   19.914551,   0.033137
58049.000000,   0.419724,   19.910889,   0.033164
58298.000000,   0.403092,   19.921875,   0.033146
58792.000000,   0.413010,   19.910889,   0.033182
58838.000000,   0.395844,   19.914551,   0.033192
59136.000000,   0.425064,   19.918213,   0.033219
59408.000000,   0.389664,   19.921875,   0.033219
59668.000000,   0.421250,   19.925537,   0.033250
59965.000000,   0.423004,   -0.042725,   0.030781
60260.000000,   0.407440,   -0.030518,   0.024250
60583.000000,   0.397141,   -0.026855,   0.019980
60858.000000,   0.423920,   -0.034180,   0.016050
61204.000000,   0.407288,   -0.030518,   0.013679
61484.000000,   0.413010,   -0.034180,   0.011774
61775.000000,   0.383942,   -0.023193,   0.010215
62075.000000,   0.376694,   -0.023193,   0.008939
62401.000000,   0.367310,   -0.030518,   0.008039
62678.000000,   0.359070,   -0.037842,   0.007175
63004.000000,   0.319626,   -0.034180,   0.006614
63278.000000,   0.356171,   -0.030518,   0.005976
63629.000000,   0.309555,   -0.030518,   0.005619
63881.000000,   0.308945,   -0.034180,   0.005225
64168.000000,   0.301468,   -0.034180,   0.004841
64494.000000,   0.321610,   -0.030518,   0.004502
64791.000000,   0.300553,   -0.026855,   0.004249
65079.000000,   0.269730,   -0.030518,   0.004059
65353.000000,   0.268356,   -0.019531,   0.003828
65678.000000,   0.295899,   -0.030518,   0.003620
65979.000000,   0.279495,   -0.034180,   0.003422
66309.000000,   0.251953,   -0.023193,   0.003321
66558.000000,   0.261871,   -0.026855,   0.003208
66848.000000,   0.249817,   -0.034180,   0.003046
67149.000000,   0.261109,   -0.026855,   0.002924
67402.000000,   0.231659,   -0.030518,   0.002842
67676.000000,   0.250961,   -0.034180,   0.002701
68002.000000,   0.246765,   -0.030518,   0.002616
68304.000000,   0.254013,   -0.019531,   0.002512
68598.000000,   0.220520,   -0.026855,   0.002399
69122.000000,   0.202591,   -0.030518,   0.002286
69404.000000,   0.243485,   -0.030518,   0.002186
69732.000000,   0.224564,   -0.026855,   0.002155
70004.000000,   0.217087,   -0.019531,   0.002082
70346.000000,   0.205032,   -0.023193,   0.002015
70674.000000,   0.210831,   -0.023193,   0.001969
70948.000000,   0.214264,   -0.023193,   0.001874
71201.000000,   0.179016,   -0.026855,   0.001810
71478.000000,   0.199921,   -0.037842,   0.001789
71803.000000,   0.212738,   -0.030518,   0.001716
72106.000000,   0.189011,   -0.023193,   0.001679
72436.000000,   0.180542,   -0.023193,   0.001621
72704.000000,   0.215180,   -0.030518,   0.001548
72992.000000,   0.214264,   -0.030518,   0.001517
73317.000000,   0.205643,   -0.023193,   0.001472
73620.000000,   0.200455,   -0.023193,   0.001404
73914.000000,   0.200302,   -0.023193,   0.001386
74238.000000,   0.204651,   -0.026855,   0.001368
74542.000000,   0.198776,   -0.030518,   0.001349
74866.000000,   0.196411,   -0.026855,   0.001295
75193.000000,   0.181305,   -0.026855,   0.001273
75468.000000,   0.164292,   -0.026855,   0.001227
75796.000000,   0.165436,   -0.019531,   0.001218
76071.000000,   0.166809,   -0.026855,   0.001151
76398.000000,   0.183212,   -0.026855,   0.001142
76700.000000,   0.200073,   -0.023193,   0.001115
77024.000000,   0.168869,   -0.030518,   0.001124
77302.000000,   0.157578,   -0.030518,   0.001096
77624.000000,   0.189392,   -0.034180,   0.001029
77972.000000,   0.164139,   -0.030518,   0.001041
78296.000000,   0.176956,   -0.030518,   0.000992
78562.000000,   0.181915,   -0.023193,   0.000938
78906.000000,   0.194885,   -0.037842,   0.000956
79181.000000,   0.165054,   -0.030518,   0.000928
79508.000000,   0.157196,   -0.019531,   0.000910
79758.000000,   0.173676,   -0.034180,   0.000898
80053.000000,   0.173523,   -0.030518,   0.000852
80354.000000,   0.161621,   -0.023193,   0.000870
80642.000000,   0.164902,   -0.030518,   0.000870
80914.000000,   0.182068,   -0.026855,   0.000806
81202.000000,   0.156815,   -0.023193,   0.000825
81482.000000,   0.160095,   -0.026855,   0.000797
81977.000000,   0.167954,   -0.034180,   0.000776
82020.000000,   0.152466,   -0.019531,   0.000767
82312.000000,   0.184967,   -0.026855,   0.000721
82588.000000,   0.169480,   -0.019531,   0.000757
82929.000000,   0.160477,   -0.026855,   0.000730
83224.000000,   0.152619,   -0.023193,   0.000739
83502.000000,   0.176193,   -0.034180,   0.000684
83830.000000,   0.186340,   -0.030518,   0.000654
84081.000000,   0.165436,   -0.034180,   0.000675
84338.000000,   0.173905,   -0.030518,   0.000654
84630.000000,   0.162232,   -0.030518,   0.000645
84880.000000,   0.168869,   -0.034180,   0.000590
85174.000000,   0.168106,   -0.026855,   0.000626
85523.000000,   0.149414,   -0.030518,   0.000590
85800.000000,   0.174057,   -0.026855,   0.000590
86125.000000,   0.157044,   -0.030518,   0.000580
86468.000000,   0.172531,   -0.026855,   0.000562
86763.000000,   0.146515,   -0.026855,   0.000580
87042.000000,   0.143616,   -0.034180,   0.000562
87369.000000,   0.159561,   -0.030518,   0.000544
87884.000000,   0.176575,   -0.019531,   0.000513
88228.000000,   0.173294,   -0.026855,   0.000513
88502.000000,   0.143616,   -0.030518,   0.000504
88795.000000,   0.179398,   -0.030518,   0.000458
89119.000000,   0.162766,   -0.034180,   0.000495
89422.000000,   0.177719,   -0.023193,   0.000495
89716.000000,   0.160324,   19.921875,   0.000431
90042.000000,   0.146134,   19.921875,   0.006519
90369.000000,   0.173142,   19.921875,   0.011594
90620.000000,   0.151474,   19.914551,   0.015864
90912.000000,   0.170014,   19.929199,   0.018949
91214.000000,   0.194351,   19.910889,   0.021107
91503.000000,   0.216705,   19.914551,   0.023060
91836.000000,   0.215561,   19.910889,   0.024390
92116.000000,   0.232193,   19.918213,   0.025629
92444.000000,   0.246002,   19.918213,   0.026578
92774.000000,   0.251343,   19.914551,   0.027320
93080.000000,   0.245239,   19.929199,   0.027891
93577.000000,   0.267975,   19.914551,   0.028324
93620.000000,   0.280792,   19.907227,   0.028745
93914.000000,   0.288117,   19.910889,   0.029139
94214.000000,   0.295365,   19.910889,   0.029496
94546.000000,   0.286743,   19.910889,   0.029822
94876.000000,   0.300324,   19.910889,   0.030030
95155.000000,   0.320389,   19.929199,   0.030283
95504.000000,   0.337631,   19.907227,   0.030649
96022.000000,   0.349686,   19.929199,   0.030781
96280.000000,   0.333054,   19.914551,   0.030930
96571.000000,   0.348007,   19.914551,   0.031080
96916.000000,   0.342590,   19.914551,   0.031241
97264.000000,   0.377228,   19.921875,   0.031364
97594.000000,   0.385468,   19.929199,   0.031513
97872.000000,   0.367844,   19.925537,   0.031626
98222.000000,   0.383408,   19.914551,   0.031708
98502.000000,   0.398285,   19.910889,   0.031803
99056.000000,   0.412094,   19.918213,   0.031934
99340.000000,   0.400192,   19.910889,   0.032010
99632.000000,   0.409577,   19.921875,   0.032102
99934.000000,   0.422394,   19.907227,   0.032142
100226.000000,   0.409042,   19.918213,   0.032224
100556.000000,   0.405533,   19.914551,   0.032319
100950.000000,   0.429108,   19.903564,   0.032377
101290.000000,   0.415146,   19.921875,   0.032386
101636.000000,   0.430252,   19.914551,   0.032477
102006.000000,   0.444595,   19.914551,   0.032554
102644.000000,   0.451080,   19.921875,   0.032609
102862.000000,   0.436356,   19.918213,   0.032639
103088.000000,   0.455658,   19.921875,   0.032694
103485.000000,   0.431397,   19.921875,   0.032752
103756.000000,   0.445740,   19.921875,   0.032780
103909.000000,   0.470001,   19.918213,   0.032807
104550.000000,   0.456421,   19.910889,   0.032883
104898.000000,   0.468857,   19.918213,   0.032902
104986.000000,   0.441162,   19.918213,   0.032920
105223.000000,   0.479996,   19.914551,   0.032957
105442.000000,   0.455506,   19.910889,   0.033042
105828.000000,   0.485947,   19.921875,   0.033033
106468.000000,   0.477478,   19.918213,   0.033097
106550.000000,   0.459320,   19.914551,   0.033097
106888.000000,   0.487091,   19.918213,   0.033106
107121.000000,   0.489533,   19.918213,   0.033115
107272.000000,   0.492584,   19.918213,   0.033146
107607.000000,   0.471756,   19.907227,   0.033228
108272.000000,   0.501816,   19.918213,   0.033259
108613.000000,   0.505249,   19.918213,   0.033277
109044.000000,   0.485565,   19.921875,   0.033295
109442.000000,   0.498001,   19.910889,   0.033304
109828.000000,   0.507309,   19.921875,   0.033323
110239.000000,   0.508148,   19.925537,   0.033369
110628.000000,   0.508530,   19.918213,   0.033408
111296.000000,   0.490143,   19.925537,   0.033417
111693.000000,   0.512726,   19.925537,   0.033454
112054.000000,   0.499146,   19.910889,   0.033472
112406.000000,   0.504486,   19.914551,   0.033454
113039.000000,   0.510819,   19.914551,   0.033521
113524.000000,   0.517838,   19.914551,   0.033521
114158.000000,   0.517838,   19.918213,   0.033576
114398.000000,   0.516693,   19.921875,   0.033576
114587.000000,   0.528214,   19.910889,   0.033539
114934.000000,   0.517075,   19.918213,   0.033567
115308.000000,   0.545609,   19.918213,   0.033576
115648.000000,   0.503494,   19.918213,   0.033594
116323.000000,   0.545075,   19.918213,   0.033585
116656.000000,   0.539658,   19.921875,   0.033604
117034.000000,   0.523407,   19.914551,   0.033652
117320.000000,   0.561478,   19.914551,   0.033661
117722.000000,   0.531799,   19.918213,   0.033634
118147.000000,   0.523026,   19.914551,   0.033689
118505.000000,   0.526306,   19.910889,   0.033698
118866.000000,   0.555756,   19.921875,   0.033698
119042.000000,   0.535462,   19.925537,   0.033698
119502.000000,   0.547516,   19.918213,   0.033698
119853.000000,   0.571243,   19.918213,   0.033689
120221.000000,   0.556671,   -0.030518,   0.029139
120664.000000,   0.534546,   -0.030518,   0.021699
120964.000000,   0.530274,   -0.023193,   0.017985
121107.000000,   0.541947,   -0.026855,   0.014429
121780.000000,   0.551941,   -0.019531,   0.011988
121949.000000,   0.499680,   -0.019531,   0.010328
122198.000000,   0.513489,   -0.037842,   0.009952
122440.000000,   0.500672,   -0.030518,   0.008903
122588.000000,   0.511353,   -0.026855,   0.008591
122823.000000,   0.508301,   -0.030518,   0.007776
123230.000000,   0.497772,   -0.019531,   0.006858
123542.000000,   0.459931,   -0.023193,   0.006293
123704.000000,   0.471375,   -0.023193,   0.005714
124384.000000,   0.457031,   -0.023193,   0.005225
124602.000000,   0.452454,   -0.023193,   0.004896
125079.000000,   0.404389,   -0.023193,   0.004624
125164.000000,   0.440170,   -0.023193,   0.004502
125518.000000,   0.419495,   -0.026855,   0.004230
125814.000000,   0.395233,   -0.030518,   0.004023
126233.000000,   0.390274,   -0.037842,   0.003779
126578.000000,   0.395004,   -0.034180,   0.003593
126698.000000,   0.373642,   -0.030518,   0.003544
127046.000000,   0.374786,   -0.023193,   0.003190
127420.000000,   0.359833,   -0.030518,   0.003132
127786.000000,   0.393860,   -0.019531,   0.003037
128021.000000,   0.382797,   -0.023193,   0.002946
128461.000000,   0.375321,   -0.026855,   0.002784
128742.000000,   0.364411,   -0.026855,   0.002683
129227.000000,   0.343735,   -0.026855,   0.002589
129442.000000,   0.352585,   -0.026855,   0.002503
129904.000000,   0.335571,   -0.026855,   0.002381
130668.000000,   0.346253,   -0.030518,   0.002241
130964.000000,   0.347244,   -0.023193,   0.002155
131371.000000,   0.316193,   -0.026855,   0.002064
131681.000000,   0.338013,   -0.026855,   0.002054
132127.000000,   0.351822,   -0.023193,   0.001932
132466.000000,   0.298416,   -0.026855,   0.001893
132893.000000,   0.320770,   -0.026855,   0.001829
133121.000000,   0.341446,   -0.030518,   0.001752
133658.000000,   0.322373,   -0.030518,   0.001639
134277.000000,   0.318100,   -0.030518,   0.001594
134367.000000,   0.320999,   -0.030518,   0.001594
134602.000000,   0.298035,   -0.030518,   0.001566
135005.000000,   0.304138,   -0.026855,   0.001490
135320.000000,   0.289032,   -0.023193,   0.001490
135506.000000,   0.318100,   -0.042725,   0.001386
135846.000000,   0.318863,   -0.023193,   0.001368
136482.000000,   0.295746,   -0.026855,   0.001349
136564.000000,   0.317719,   -0.034180,   0.001340
136918.000000,   0.298416,   -0.023193,   0.001282
137213.000000,   0.313904,   -0.034180,   0.001237
137638.000000,   0.284683,   -0.026855,   0.001209
138047.000000,   0.298798,   -0.030518,   0.001200
138764.000000,   0.286362,   -0.034180,   0.001142
139077.000000,   0.284073,   -0.034180,   0.001105
139453.000000,   0.303604,   -0.023193,   0.001041
139848.000000,   0.300705,   -0.026855,   0.001020
140246.000000,   0.294373,   -0.026855,   0.000992
140887.000000,   0.295365,   -0.019531,   0.000974
140967.000000,   0.301315,   -0.034180,   0.000956
141234.000000,   0.280258,   -0.026855,   0.000992
141342.000000,   0.277588,   -0.046387,   0.000956
141686.000000,   0.310700,   -0.037842,   0.000928
141957.000000,   0.287354,   -0.026855,   0.000910
142062.000000,   0.293610,   -0.030518,   0.000898
142407.000000,   0.278732,   -0.023193,   0.000889
143085.000000,   0.293076,   -0.030518,   0.000861
143476.000000,   0.305664,   -0.026855,   0.000834
144114.000000,   0.313370,   -0.030518,   0.000788
144532.000000,   0.283310,   -0.034180,   0.000776
145185.000000,   0.293457,   -0.023193,   0.000757
145566.000000,   0.269501,   -0.026855,   0.000721
145856.000000,   0.284454,   -0.019531,   0.000693
145946.000000,   0.280640,   -0.030518,   0.000703
146586.000000,   0.275681,   -0.023193,   0.000712
146664.000000,   0.285980,   -0.023193,   0.000675
146842.000000,   0.268204,   -0.026855,   0.000684
147337.000000,   0.288651,   -0.026855,   0.000635
147622.000000,   0.291931,   -0.030518,   0.000645
148032.000000,   0.293457,   -0.019531,   0.000608
148376.000000,   0.291702,   -0.019531,   0.000617
148788.000000,   0.288269,   -0.023193,   0.000608
149173.000000,   0.288117,   -0.026855,   0.000590
149400.000000,   0.280258,   -0.023193,   0.000590
149898.000000,   0.302994,   -0.030518,   0.000562
149947.000000,   0.286209,   19.925537,   0.005701
150368.000000,   0.275681,   19.910889,   0.012223
150707.000000,   0.302994,   19.921875,   0.017063
151346.000000,   0.311081,   19.921875,   0.020649
151749.000000,   0.342819,   19.910889,   0.024280
152418.000000,   0.332443,   19.918213,   0.025864
152742.000000,   0.346100,   19.918213,   0.026691
153152.000000,   0.386612,   19.914551,   0.027610
153548.000000,   0.384171,   19.925537,   0.028660
153946.000000,   0.416824,   19.925537,   0.029148
154592.000000,   0.406677,   19.918213,   0.029505
154665.000000,   0.436356,   19.918213,   0.029618
154936.000000,   0.440552,   19.918213,   0.029944
155122.000000,   0.447113,   19.925537,   0.030247
155508.000000,   0.462219,   19.929199,   0.030518
155832.000000,   0.455658,   19.921875,   0.030686
156178.000000,   0.471756,   19.921875,   0.030884
156528.000000,   0.477326,   19.907227,   0.031080
157202.000000,   0.493958,   19.918213,   0.031364
157918.000000,   0.485565,   19.914551,   0.031522
158293.000000,   0.511734,   19.918213,   0.031644
158606.000000,   0.505631,   19.921875,   0.031785
158922.000000,   0.504486,   19.910889,   0.031849
159327.000000,   0.532410,   19.925537,   0.031992
159676.000000,   0.517685,   19.918213,   0.032075
160091.000000,   0.538895,   19.921875,   0.032123
160167.000000,   0.555374,   19.914551,   0.032160
160342.000000,   0.539658,   19.914551,   0.032215
160802.000000,   0.545075,   19.918213,   0.032337
161508.000000,   0.549042,   19.914551,   0.032441
161803.000000,   0.563614,   19.918213,   0.032477
162248.000000,   0.577576,   19.921875,   0.032563
162624.000000,   0.560333,   19.921875,   0.032676
163047.000000,   0.553619,   19.921875,   0.032694
163689.000000,   0.584824,   19.907227,   0.032731
163768.000000,   0.589630,   19.921875,   0.032780
164002.000000,   0.592682,   19.918213,   0.032789
164410.000000,   0.566284,   19.910889,   0.032862
164836.000000,   0.576813,   19.914551,   0.032883
165208.000000,   0.580017,   19.921875,   0.032966
165856.000000,   0.595963,   19.925537,   0.032984
166160.000000,   0.610840,   19.910889,   0.033024
166382.000000,   0.608017,   19.914551,   0.033015
166619.000000,   0.596726,   19.914551,   0.033060
166768.000000,   0.586960,   19.921875,   0.033079
167105.000000,   0.590393,   19.925537,   0.033146
167786.000000,   0.619080,   19.921875,   0.033164
167886.000000,   0.615036,   19.925537,   0.033127
168124.000000,   0.588486,   19.918213,   0.033155
168262.000000,   0.606262,   19.918213,   0.033182
168606.000000,   0.608170,   19.918213,   0.033250
169287.000000,   0.620453,   19.918213,   0.033286
169383.000000,   0.614502,   19.921875,   0.033323
170019.000000,   0.603211,   -0.037842,   0.033060
170304.000000,   0.621369,   -0.030518,   0.027534
171038.000000,   0.612976,   -0.026855,   0.016999
171284.000000,   0.624802,   -0.026855,   0.014033
171500.000000,   0.604355,   -0.034180,   0.011576
171889.000000,   0.596497,   -0.023193,   0.011115
172127.000000,   0.571625,   -0.026855,   0.009766
172280.000000,   0.587341,   -0.026855,   0.009360
172550.000000,   0.551178,   -0.034180,   0.008387
172666.000000,   0.571243,   -0.026855,   0.007334
173025.000000,   0.548660,   -0.023193,   0.006547
173406.000000,   0.533020,   -0.023193,   0.005909
174048.000000,   0.537369,   -0.019531,   0.005317
174338.000000,   0.529740,   -0.037842,   0.004914
174812.000000,   0.526306,   -0.034180,   0.004529
175159.000000,   0.475037,   -0.034180,   0.004267
175568.000000,   0.472519,   -0.030518,   0.003950
175846.000000,   0.493576,   -0.023193,   0.003733
176040.000000,   0.475418,   -0.030518,   0.003470
176678.000000,   0.447495,   -0.030518,   0.003330
176764.000000,   0.459549,   -0.026855,   0.003254
176975.000000,   0.461456,   -0.030518,   0.003150
177446.000000,   0.465042,   -0.030518,   0.002915
177821.000000,   0.439026,   -0.037842,   0.002793
178261.000000,   0.435822,   -0.030518,   0.002653
178546.000000,   0.450928,   -0.019531,   0.002561
178994.000000,   0.446884,   -0.023193,   0.002457
179379.000000,   0.445130,   -0.030518,   0.002277
180028.000000,   0.444214,   19.921875,   0.003141
180342.000000,   0.434067,   19.918213,   0.009504
180754.000000,   0.419724,   19.910889,   0.016266
181152.000000,   0.431015,   19.914551,   0.022120
181546.000000,   0.442078,   19.921875,   0.024439
182191.000000,   0.447876,   19.918213,   0.025901
182266.000000,   0.451691,   19.921875,   0.026221
182617.000000,   0.465805,   19.914551,   0.027515
182963.000000,   0.469238,   19.914551,   0.028190
183272.000000,   0.504486,   19.921875,   0.028818
183406.000000,   0.487625,   19.925537,   0.029478
183797.000000,   0.505020,   19.925537,   0.029609
184147.000000,   0.503723,   19.918213,   0.030311
184524.000000,   0.528977,   19.925537,   0.030668
185207.000000,   0.542328,   19.921875,   0.031165
185896.000000,   0.552322,   19.914551,   0.031354
185965.000000,   0.547897,   19.925537,   0.031428
186296.000000,   0.566818,   19.921875,   0.031559
186615.000000,   0.569107,   19.914551,   0.031879
187291.000000,   0.588104,   19.918213,   0.031962
187368.000000,   0.573151,   19.914551,   0.032102
187706.000000,   0.585053,   19.925537,   0.032233
188397.000000,   0.596344,   19.910889,   0.032328
