sys1_isoBas_0003.rec ( 6089 Echant/voies ) Période acquisition :100ms
Date :24/07/2023 17:47:08
Temps	y_back[V]	u[V]	phi[V]	y_front[V]	
73400,000000	2,9808e-004	-2,6478e-002	5,7042e-003	3,1645e-004	
73500,000000	3,3940e-004	-2,6478e-002	5,5353e-003	3,1013e-004	
73600,000000	3,2965e-004	-2,2695e-002	5,3758e-003	2,8526e-004	
73700,000000	3,1989e-004	-2,2695e-002	5,2257e-003	2,8105e-004	
73800,000000	3,1970e-004	-1,8913e-002	5,1225e-003	2,9636e-004	
73900,000000	3,5414e-004	-2,2695e-002	4,9255e-003	2,8660e-004	
74000,000000	3,3290e-004	-1,8913e-002	4,8317e-003	2,7799e-004	
74100,000000	3,3673e-004	-1,5130e-002	4,7003e-003	2,8813e-004	
74200,000000	3,3424e-004	-2,6478e-002	4,5596e-003	2,7359e-004	
74300,000000	3,3883e-004	-2,2695e-002	4,4564e-003	3,0516e-004	
74400,000000	3,4132e-004	-1,8913e-002	4,3157e-003	3,0363e-004	
74500,000000	3,3711e-004	-2,2695e-002	4,2031e-003	2,8890e-004	
74600,000000	2,9942e-004	-2,2695e-002	4,1374e-003	2,9712e-004	
74700,000000	3,1779e-004	-1,5130e-002	4,0436e-003	3,2276e-004	
74800,000000	3,2142e-004	-2,2695e-002	3,9123e-003	3,1683e-004	
74900,000000	2,8641e-004	-1,5130e-002	3,8560e-003	3,0707e-004	
75000,000000	2,8296e-004	-2,6478e-002	3,7809e-003	3,1587e-004	
75100,000000	3,0037e-004	-2,6478e-002	3,6871e-003	3,3194e-004	
75200,000000	3,0037e-004	-2,6478e-002	3,6027e-003	3,1836e-004	
75300,000000	2,7895e-004	-2,2695e-002	3,5370e-003	3,3845e-004	
75400,000000	2,8870e-004	-3,4043e-002	3,4619e-003	3,1071e-004	
75500,000000	2,8756e-004	-2,6478e-002	3,3963e-003	3,1013e-004	
75600,000000	3,0248e-004	-3,0261e-002	3,3869e-003	3,1836e-004	
75700,000000	3,0535e-004	-1,8913e-002	3,2649e-003	2,8296e-004	
75800,000000	2,8583e-004	-2,2695e-002	3,2461e-003	2,8143e-004	
75900,000000	2,8928e-004	-1,8913e-002	3,1805e-003	2,8928e-004	
76000,000000	3,1702e-004	-2,6478e-002	3,1148e-003	3,0726e-004	
76100,000000	3,1511e-004	-2,2695e-002	3,0585e-003	2,8086e-004	
76200,000000	2,9196e-004	-1,8913e-002	3,0116e-003	2,7034e-004	
76300,000000	3,2678e-004	-1,8913e-002	2,9741e-003	2,9023e-004	
76400,000000	3,2467e-004	-2,2695e-002	2,8896e-003	2,7149e-004	
76500,000000	2,9406e-004	-3,0261e-002	2,8521e-003	2,7378e-004	
76600,000000	3,0095e-004	-2,2695e-002	2,8615e-003	2,7531e-004	
76700,000000	3,2678e-004	-2,6478e-002	2,7395e-003	2,8679e-004	
76800,000000	3,0803e-004	-2,6478e-002	2,7395e-003	2,6594e-004	
76900,000000	2,9999e-004	-1,8913e-002	2,7020e-003	2,7359e-004	
77000,000000	3,1664e-004	-2,2695e-002	2,6551e-003	3,0478e-004	
77100,000000	3,1683e-004	-2,6478e-002	2,5988e-003	2,7933e-004	
77200,000000	2,9177e-004	-1,5130e-002	2,5988e-003	2,6670e-004	
77300,000000	2,9234e-004	-1,5130e-002	2,5519e-003	2,8775e-004	
77400,000000	3,1970e-004	-1,8913e-002	2,5050e-003	2,8698e-004	
77500,000000	3,0707e-004	-2,2695e-002	2,4487e-003	2,6249e-004	
77600,000000	3,1032e-004	-1,8913e-002	2,4299e-003	2,7340e-004	
77700,000000	3,3060e-004	-2,6478e-002	2,4205e-003	2,9062e-004	
77800,000000	3,2391e-004	-2,2695e-002	2,3830e-003	2,6460e-004	
77900,000000	3,0803e-004	-1,8913e-002	2,3361e-003	2,5924e-004	
78000,000000	3,0726e-004	-1,8913e-002	2,3267e-003	2,8009e-004	
78100,000000	3,3520e-004	-3,0261e-002	2,2517e-003	2,6020e-004	
78200,000000	3,1358e-004	-1,8913e-002	2,2329e-003	2,5924e-004	
78300,000000	3,1606e-004	-1,8913e-002	2,2423e-003	2,6135e-004	
78400,000000	3,3520e-004	-2,2695e-002	2,1766e-003	2,6862e-004	
78500,000000	3,2295e-004	-2,6478e-002	2,1766e-003	2,6594e-004	
78600,000000	3,2333e-004	-1,8913e-002	2,1485e-003	2,6575e-004	
78700,000000	3,0669e-004	3,8246e+001	2,0828e-003	2,7359e-004	
78800,000000	2,8641e-004	3,9952e+001	3,9592e-003	3,1664e-004	
78900,000000	3,0095e-004	3,9940e+001	8,6407e-003	3,2352e-004	
79000,000000	3,0210e-004	3,9944e+001	1,3097e-002	2,7761e-004	
79100,000000	3,0994e-004	3,9948e+001	1,6653e-002	3,1071e-004	
79200,000000	2,8220e-004	3,9959e+001	1,9908e-002	3,4055e-004	
79300,000000	3,2716e-004	3,9948e+001	2,3033e-002	3,0860e-004	
79400,000000	2,7742e-004	3,9952e+001	2,5735e-002	3,5165e-004	
79500,000000	2,7952e-004	3,9955e+001	2,8183e-002	3,6122e-004	
79600,000000	3,1205e-004	3,9952e+001	3,0472e-002	3,3826e-004	
79700,000000	2,8909e-004	3,9952e+001	3,2705e-002	3,6351e-004	
79800,000000	2,6517e-004	3,9952e+001	3,4572e-002	3,9489e-004	
79900,000000	3,1836e-004	3,9955e+001	3,6346e-002	3,7652e-004	
80000,000000	2,9387e-004	3,9944e+001	3,8119e-002	3,7327e-004	
80100,000000	3,0114e-004	3,9948e+001	3,9582e-002	4,1670e-004	
80200,000000	3,1300e-004	3,9952e+001	4,0999e-002	3,7423e-004	
80300,000000	3,0382e-004	3,9952e+001	4,2266e-002	3,8934e-004	
80400,000000	2,7990e-004	3,9944e+001	4,3532e-002	4,2512e-004	
80500,000000	3,0420e-004	3,9948e+001	4,4677e-002	4,0101e-004	
80600,000000	3,1779e-004	3,9948e+001	4,5709e-002	4,0694e-004	
80700,000000	2,6823e-004	3,9948e+001	4,6741e-002	4,4387e-004	
80800,000000	3,2161e-004	3,9959e+001	4,7613e-002	4,1153e-004	
80900,000000	3,0994e-004	3,9952e+001	4,8458e-002	4,3927e-004	
81000,000000	2,8507e-004	3,9952e+001	4,9180e-002	4,6204e-004	
81100,000000	3,1836e-004	3,9959e+001	4,9996e-002	4,3353e-004	
81200,000000	3,0898e-004	3,9959e+001	5,0662e-002	4,5496e-004	
81300,000000	2,7263e-004	3,9948e+001	5,1244e-002	4,7008e-004	
81400,000000	3,1358e-004	3,9944e+001	5,1891e-002	4,3679e-004	
81500,000000	2,9043e-004	3,9948e+001	5,2445e-002	4,6013e-004	
81600,000000	2,6881e-004	3,9944e+001	5,2923e-002	4,9208e-004	
81700,000000	3,3137e-004	3,9952e+001	5,3411e-002	4,6300e-004	
81800,000000	2,8928e-004	3,9955e+001	5,3880e-002	4,6797e-004	
81900,000000	2,6785e-004	3,9955e+001	5,4284e-002	5,0165e-004	
82000,000000	3,2563e-004	3,9948e+001	5,4668e-002	4,7716e-004	
82100,000000	2,9923e-004	3,9952e+001	5,5053e-002	4,5860e-004	
82200,000000	3,0707e-004	3,9940e+001	5,5344e-002	5,0872e-004	
82300,000000	3,2965e-004	3,9944e+001	5,5719e-002	4,5688e-004	
82400,000000	2,9942e-004	3,9948e+001	5,5982e-002	4,7620e-004	
82500,000000	3,0478e-004	3,9955e+001	5,6263e-002	4,9973e-004	
82600,000000	3,2314e-004	3,9948e+001	5,6554e-002	4,6491e-004	
82700,000000	3,1281e-004	3,9948e+001	5,6789e-002	4,8634e-004	
82800,000000	2,9617e-004	3,9952e+001	5,7061e-002	5,1159e-004	
82900,000000	3,3194e-004	3,9952e+001	5,7305e-002	4,7027e-004	
83000,000000	3,1568e-004	3,9948e+001	5,7474e-002	5,1179e-004	
83100,000000	2,8890e-004	3,9952e+001	5,7680e-002	5,1810e-004	
83200,000000	3,3462e-004	3,9944e+001	5,7877e-002	4,7677e-004	
83300,000000	3,1759e-004	3,9952e+001	5,8037e-002	5,0911e-004	
83400,000000	3,0114e-004	3,9952e+001	5,8205e-002	5,2403e-004	
83500,000000	3,3481e-004	3,9952e+001	5,8393e-002	4,9342e-004	
83600,000000	2,8947e-004	3,9944e+001	5,8553e-002	5,1389e-004	
83700,000000	2,8335e-004	3,9952e+001	5,8684e-002	5,2326e-004	
83800,000000	3,3921e-004	3,9959e+001	5,8862e-002	4,8347e-004	
83900,000000	2,9349e-004	3,9959e+001	5,8965e-002	5,1446e-004	
84000,000000	2,9349e-004	3,9955e+001	5,9040e-002	5,2900e-004	
84100,000000	3,2448e-004	3,9948e+001	5,9209e-002	4,9973e-004	
84200,000000	3,0458e-004	3,9948e+001	5,9331e-002	5,1140e-004	
84300,000000	3,2276e-004	3,9952e+001	5,9388e-002	5,3513e-004	
84400,000000	3,3921e-004	3,9940e+001	5,9528e-002	5,0566e-004	
84500,000000	3,1205e-004	3,9944e+001	5,9575e-002	5,1810e-004	
84600,000000	3,2697e-004	3,9955e+001	5,9688e-002	5,4775e-004	
84700,000000	3,3979e-004	3,9955e+001	5,9810e-002	5,0719e-004	
84800,000000	3,1147e-004	3,9944e+001	5,9838e-002	5,0815e-004	
84900,000000	3,2333e-004	3,9952e+001	5,9922e-002	5,4010e-004	
85000,000000	3,4667e-004	3,9948e+001	6,0007e-002	5,1006e-004	
85100,000000	3,3271e-004	3,9955e+001	6,0072e-002	5,4240e-004	
85200,000000	3,1893e-004	3,9948e+001	6,0129e-002	5,6631e-004	
85300,000000	3,5241e-004	3,9944e+001	6,0213e-002	5,1351e-004	
85400,000000	3,3405e-004	3,9952e+001	6,0288e-002	5,4354e-004	
85500,000000	3,1855e-004	3,9944e+001	6,0326e-002	5,6134e-004	
85600,000000	3,5586e-004	3,9952e+001	6,0382e-002	5,1217e-004	
85700,000000	3,0210e-004	3,9948e+001	6,0448e-002	5,4259e-004	
85800,000000	3,3328e-004	3,9952e+001	6,0504e-002	5,3073e-004	
85900,000000	3,5127e-004	3,9955e+001	6,0579e-002	5,1886e-004	
86000,000000	3,0286e-004	3,9952e+001	6,0607e-002	5,5024e-004	
86100,000000	3,1721e-004	3,9948e+001	6,0654e-002	5,3398e-004	
86200,000000	3,5720e-004	3,9952e+001	6,0748e-002	5,0911e-004	
86300,000000	3,0229e-004	3,9955e+001	6,0729e-002	5,5675e-004	
86400,000000	3,5911e-004	3,9948e+001	6,0785e-002	5,2939e-004	
86500,000000	3,4304e-004	3,9944e+001	6,0851e-002	5,4240e-004	
86600,000000	3,0975e-004	3,9948e+001	6,0861e-002	5,5043e-004	
86700,000000	3,6064e-004	3,9955e+001	6,0917e-002	5,3130e-004	
86800,000000	3,5528e-004	3,9952e+001	6,0982e-002	5,4775e-004	
86900,000000	3,0994e-004	3,9948e+001	6,0982e-002	5,4393e-004	
87000,000000	3,5414e-004	3,9944e+001	6,1011e-002	5,5713e-004	
87100,000000	3,4782e-004	3,9944e+001	6,1086e-002	5,3053e-004	
87200,000000	3,1243e-004	3,9959e+001	6,1086e-002	5,7875e-004	
87300,000000	3,4247e-004	3,9955e+001	6,1123e-002	5,5751e-004	
87400,000000	3,6772e-004	3,9948e+001	6,1133e-002	5,3302e-004	
87500,000000	3,4916e-004	3,9944e+001	6,1217e-002	5,6650e-004	
87600,000000	3,1377e-004	3,9952e+001	6,1170e-002	5,7396e-004	
87700,000000	3,6963e-004	3,9955e+001	6,1245e-002	5,6115e-004	
87800,000000	3,5567e-004	3,9952e+001	6,1283e-002	5,4508e-004	
87900,000000	3,3500e-004	3,9952e+001	6,1283e-002	5,8410e-004	
88000,000000	3,4170e-004	3,9944e+001	6,1339e-002	5,8315e-004	
88100,000000	3,7920e-004	3,9948e+001	6,1377e-002	5,4622e-004	
88200,000000	3,6409e-004	3,9952e+001	6,1367e-002	5,5962e-004	
88300,000000	3,2773e-004	3,9944e+001	6,1395e-002	5,6976e-004	
88400,000000	3,6504e-004	3,9940e+001	6,1395e-002	5,8124e-004	
88500,000000	3,7729e-004	3,9948e+001	6,1461e-002	5,4125e-004	
88600,000000	3,6963e-004	3,9952e+001	6,1461e-002	5,6937e-004	
88700,000000	3,2926e-004	3,9952e+001	6,1480e-002	5,8296e-004	
88800,000000	3,6944e-004	3,9944e+001	6,1489e-002	5,8028e-004	
88900,000000	3,7423e-004	3,9955e+001	6,1536e-002	5,3704e-004	
89000,000000	3,6160e-004	3,9955e+001	6,1555e-002	5,4354e-004	
89100,000000	3,3213e-004	3,9948e+001	6,1574e-002	5,9099e-004	
89200,000000	3,6676e-004	3,9940e+001	6,1555e-002	5,7052e-004	
89300,000000	3,8800e-004	3,9944e+001	6,1630e-002	5,4335e-004	
89400,000000	3,7078e-004	3,9948e+001	6,1602e-002	5,5024e-004	
89500,000000	3,3634e-004	3,9955e+001	6,1630e-002	5,9635e-004	
89600,000000	3,3921e-004	3,9948e+001	6,1620e-002	5,6229e-004	
89700,000000	3,9297e-004	3,9944e+001	6,1686e-002	5,5636e-004	
89800,000000	3,4744e-004	3,9955e+001	6,1714e-002	5,6382e-004	
89900,000000	3,4514e-004	3,9952e+001	6,1677e-002	5,8793e-004	
90000,000000	3,6982e-004	3,9963e+001	6,1695e-002	5,4775e-004	
90100,000000	3,8513e-004	3,9952e+001	6,1733e-002	5,5675e-004	
90200,000000	3,4017e-004	3,9955e+001	6,1742e-002	5,8831e-004	
90300,000000	3,5662e-004	3,9959e+001	6,1761e-002	5,7339e-004	
90400,000000	3,9336e-004	3,9940e+001	6,1771e-002	5,6096e-004	
90500,000000	3,3500e-004	3,9952e+001	6,1808e-002	5,8372e-004	
90600,000000	3,7059e-004	3,9948e+001	6,1780e-002	5,7817e-004	
90700,000000	3,9680e-004	3,9955e+001	6,1846e-002	5,4967e-004	
90800,000000	3,4457e-004	3,9948e+001	6,1808e-002	5,7301e-004	
90900,000000	3,7729e-004	3,9952e+001	6,1817e-002	5,8697e-004	
91000,000000	4,0082e-004	3,9955e+001	6,1883e-002	5,5215e-004	
91100,000000	3,4916e-004	3,9952e+001	6,1864e-002	5,7626e-004	
91200,000000	3,7652e-004	3,9948e+001	6,1855e-002	5,8946e-004	
91300,000000	3,7078e-004	3,9948e+001	6,1902e-002	5,5101e-004	
91400,000000	3,5203e-004	3,9952e+001	6,1874e-002	6,0725e-004	
91500,000000	3,7136e-004	3,9959e+001	6,1921e-002	5,9788e-004	
91600,000000	3,7461e-004	3,9952e+001	6,1911e-002	5,5139e-004	
91700,000000	3,5337e-004	3,9955e+001	6,1930e-002	6,1491e-004	
91800,000000	3,7652e-004	3,9952e+001	6,1986e-002	5,9826e-004	
91900,000000	3,7097e-004	3,9940e+001	6,1958e-002	5,6019e-004	
92000,000000	3,5930e-004	3,9952e+001	6,1977e-002	6,1319e-004	
92100,000000	3,8130e-004	3,9952e+001	6,1996e-002	5,7588e-004	
92200,000000	3,7442e-004	3,9944e+001	6,2014e-002	5,5655e-004	
92300,000000	3,6007e-004	3,9952e+001	6,1996e-002	6,1433e-004	
92400,000000	3,7384e-004	3,9952e+001	6,2014e-002	5,7473e-004	
92500,000000	3,8953e-004	3,9948e+001	6,2061e-002	5,6153e-004	
92600,000000	3,5758e-004	3,9948e+001	6,2005e-002	6,1051e-004	
92700,000000	3,9738e-004	3,9948e+001	6,2033e-002	5,9233e-004	
92800,000000	4,0675e-004	3,9944e+001	6,2108e-002	5,8372e-004	
92900,000000	3,5241e-004	3,9948e+001	6,2033e-002	5,9960e-004	
93000,000000	3,9642e-004	3,9952e+001	6,2043e-002	6,1280e-004	
93100,000000	3,9508e-004	3,9948e+001	6,2108e-002	5,7511e-004	
93200,000000	3,9010e-004	3,9948e+001	6,2099e-002	5,6727e-004	
93300,000000	3,6160e-004	3,9955e+001	6,2090e-002	6,2543e-004	
93400,000000	3,9967e-004	3,9944e+001	6,2080e-002	6,0439e-004	
93500,000000	4,0560e-004	3,9952e+001	6,2146e-002	5,8143e-004	
93600,000000	3,8303e-004	3,9952e+001	6,2108e-002	5,8851e-004	
93700,000000	3,6294e-004	3,9955e+001	6,2118e-002	6,2447e-004	
93800,000000	3,6179e-004	3,9955e+001	6,2118e-002	6,0840e-004	
93900,000000	4,1038e-004	3,9948e+001	6,2155e-002	6,0056e-004	
94000,000000	3,9049e-004	3,9952e+001	6,2183e-002	5,8717e-004	
94100,000000	3,6829e-004	3,9940e+001	6,2136e-002	6,3347e-004	
94200,000000	3,6944e-004	3,9936e+001	6,2136e-002	6,1567e-004	
94300,000000	4,1325e-004	3,9948e+001	6,2174e-002	6,0764e-004	
94400,000000	4,0292e-004	3,9955e+001	6,2212e-002	5,8851e-004	
94500,000000	3,9527e-004	3,9952e+001	6,2183e-002	6,1816e-004	
94600,000000	3,6734e-004	3,9948e+001	6,2183e-002	6,2046e-004	
94700,000000	3,9986e-004	3,9948e+001	6,2193e-002	6,3366e-004	
94800,000000	4,1861e-004	3,9952e+001	6,2221e-002	5,9750e-004	
94900,000000	4,2206e-004	3,9948e+001	6,2221e-002	5,8602e-004	
95000,000000	3,8934e-004	3,9948e+001	6,2202e-002	6,0477e-004	
95100,000000	3,7480e-004	3,9955e+001	6,2193e-002	6,3614e-004	
95200,000000	3,8532e-004	3,9952e+001	6,2221e-002	6,0496e-004	
95300,000000	4,2244e-004	3,9944e+001	6,2240e-002	6,1453e-004	
95400,000000	4,0656e-004	3,9948e+001	6,2268e-002	5,9520e-004	
95500,000000	3,6313e-004	3,9948e+001	6,2230e-002	6,2352e-004	
95600,000000	3,7537e-004	3,9952e+001	6,2230e-002	6,2486e-004	
95700,000000	4,1268e-004	3,9952e+001	6,2287e-002	6,3653e-004	
95800,000000	4,0656e-004	3,9948e+001	6,2268e-002	5,8889e-004	
95900,000000	4,1919e-004	3,9944e+001	6,2277e-002	6,1586e-004	
96000,000000	3,7901e-004	3,9952e+001	6,2258e-002	6,3576e-004	
96100,000000	3,9508e-004	3,9959e+001	6,2258e-002	6,2830e-004	
96200,000000	4,1861e-004	3,9959e+001	6,2287e-002	5,9711e-004	
96300,000000	4,3583e-004	3,9952e+001	6,2333e-002	5,9405e-004	
96400,000000	3,8972e-004	3,9952e+001	6,2305e-002	6,1204e-004	
96500,000000	3,7595e-004	3,9948e+001	6,2287e-002	6,3653e-004	
96600,000000	4,0139e-004	3,9944e+001	6,2305e-002	6,0840e-004	
96700,000000	4,2837e-004	3,9944e+001	6,2333e-002	6,0859e-004	
96800,000000	3,8915e-004	3,9952e+001	6,2352e-002	6,0592e-004	
96900,000000	3,7346e-004	3,9948e+001	6,2296e-002	6,3500e-004	
97000,000000	3,9451e-004	3,9948e+001	6,2333e-002	6,0936e-004	
97100,000000	4,2818e-004	3,9963e+001	6,2352e-002	6,0802e-004	
97200,000000	3,8035e-004	3,9952e+001	6,2371e-002	6,1778e-004	
97300,000000	3,8628e-004	3,9952e+001	6,2333e-002	6,3634e-004	
97400,000000	4,0809e-004	3,9952e+001	6,2371e-002	6,4265e-004	
97500,000000	4,1727e-004	3,9940e+001	6,2362e-002	6,0209e-004	
97600,000000	3,6715e-004	3,9940e+001	6,2352e-002	6,3366e-004	
97700,000000	3,8283e-004	3,9944e+001	6,2371e-002	6,4054e-004	
97800,000000	4,2913e-004	3,9948e+001	6,2399e-002	6,2773e-004	
97900,000000	4,0101e-004	3,9952e+001	6,2399e-002	6,0381e-004	
98000,000000	4,0178e-004	3,9948e+001	6,2390e-002	6,4552e-004	
98100,000000	3,9106e-004	3,9955e+001	6,2399e-002	6,5470e-004	
98200,000000	4,2933e-004	3,9948e+001	6,2371e-002	6,1319e-004	
98300,000000	3,8762e-004	3,9952e+001	6,2418e-002	6,2026e-004	
98400,000000	3,8762e-004	3,9952e+001	6,2399e-002	6,5929e-004	
98500,000000	4,1153e-004	3,9952e+001	6,2409e-002	6,4896e-004	
98600,000000	4,2435e-004	3,9952e+001	6,2427e-002	6,0879e-004	
98700,000000	4,2301e-004	3,0711e+001	6,2437e-002	6,4227e-004	
98800,000000	3,9355e-004	1,4185e+000	6,1226e-002	6,1166e-004	
98900,000000	3,8915e-004	-6,0521e-002	5,6808e-002	6,3040e-004	
99000,000000	3,7729e-004	-3,7826e-002	5,2792e-002	6,2505e-004	
99100,000000	4,0790e-004	-1,8913e-002	4,9246e-002	6,1414e-004	
99200,000000	3,9393e-004	-1,8913e-002	4,6000e-002	5,8889e-004	
99300,000000	3,8991e-004	-2,2695e-002	4,2866e-002	6,0037e-004	
99400,000000	4,2722e-004	-3,0261e-002	4,0117e-002	5,8544e-004	
99500,000000	4,1574e-004	-2,6478e-002	3,7593e-002	5,5962e-004	
99600,000000	3,8781e-004	-3,0261e-002	3,5088e-002	5,4814e-004	
99700,000000	3,9718e-004	-3,0261e-002	3,2949e-002	5,4833e-004	
99800,000000	4,3449e-004	-1,8913e-002	3,0876e-002	5,5215e-004	
99900,000000	4,2225e-004	-2,2695e-002	2,9000e-002	5,1523e-004	
100000,000000	4,0981e-004	-2,2695e-002	2,7151e-002	5,0796e-004	
100100,000000	4,3985e-004	-3,0261e-002	2,5594e-002	5,1753e-004	
100200,000000	4,4999e-004	-3,0261e-002	2,4065e-002	4,9839e-004	
100300,000000	4,3966e-004	-1,8913e-002	2,2582e-002	4,9189e-004	
100400,000000	4,3679e-004	-2,2695e-002	2,1325e-002	4,8691e-004	
100500,000000	4,4769e-004	-2,6478e-002	2,0096e-002	4,8290e-004	
100600,000000	4,4865e-004	-1,1348e-002	1,8989e-002	4,9418e-004	
100700,000000	4,3200e-004	-1,5130e-002	1,7910e-002	4,6376e-004	
100800,000000	4,1651e-004	-2,2695e-002	1,6944e-002	4,6989e-004	
100900,000000	4,3334e-004	-3,0261e-002	1,6062e-002	4,9361e-004	
101000,000000	4,2493e-004	-1,8913e-002	1,5114e-002	4,8691e-004	
101100,000000	4,3277e-004	-2,6478e-002	1,4373e-002	4,7639e-004	
101200,000000	3,9297e-004	-1,8913e-002	1,3688e-002	4,8117e-004	
101300,000000	4,0503e-004	-2,6478e-002	1,3031e-002	4,9457e-004	
101400,000000	3,9871e-004	-1,8913e-002	1,2318e-002	4,8060e-004	
101500,000000	4,0158e-004	-2,2695e-002	1,1765e-002	4,7046e-004	
101600,000000	3,9986e-004	-1,5130e-002	1,1211e-002	4,4846e-004	
101700,000000	4,0292e-004	-2,2695e-002	1,0724e-002	4,6070e-004	
101800,000000	3,9451e-004	-2,2695e-002	1,0236e-002	4,4406e-004	
101900,000000	4,3698e-004	-2,2695e-002	9,7947e-003	4,5056e-004	
102000,000000	4,3507e-004	-2,2695e-002	9,4007e-003	4,2244e-004	
102100,000000	4,2646e-004	-1,8913e-002	8,9879e-003	4,0694e-004	
102200,000000	4,4999e-004	-1,8913e-002	8,6314e-003	4,0905e-004	
102300,000000	4,3947e-004	-2,6478e-002	8,3030e-003	4,2856e-004	
102400,000000	4,4444e-004	-1,5130e-002	7,9183e-003	4,3430e-004	
102500,000000	4,3794e-004	-1,8913e-002	7,6181e-003	4,2378e-004	
102600,000000	4,0924e-004	-2,6478e-002	7,3554e-003	4,2072e-004	
102700,000000	4,0044e-004	-2,6478e-002	7,0740e-003	4,4272e-004	
102800,000000	4,1823e-004	-2,2695e-002	6,8019e-003	4,5305e-004	
102900,000000	4,0139e-004	-2,2695e-002	6,5673e-003	4,3794e-004	
103000,000000	3,9374e-004	-1,8913e-002	6,3609e-003	4,1670e-004	
103100,000000	4,0120e-004	-2,2695e-002	6,1827e-003	4,1498e-004	
103200,000000	4,0885e-004	-1,8913e-002	5,9669e-003	4,2014e-004	
103300,000000	4,5152e-004	-2,2695e-002	5,7511e-003	4,0465e-004	
103400,000000	4,4329e-004	-2,2695e-002	5,6104e-003	3,9584e-004	
103500,000000	4,4597e-004	-1,8913e-002	5,3946e-003	4,0579e-004	
103600,000000	4,0771e-004	-1,8913e-002	5,2351e-003	4,1038e-004	
103700,000000	4,0369e-004	-3,4043e-002	5,0193e-003	4,4272e-004	
103800,000000	3,7958e-004	-1,8913e-002	4,9067e-003	4,2780e-004	
103900,000000	3,9680e-004	-1,8913e-002	4,8129e-003	4,2569e-004	
104000,000000	4,1689e-004	-1,8913e-002	4,6440e-003	4,2780e-004	
104100,000000	4,1785e-004	-1,8913e-002	4,5315e-003	3,8743e-004	
104200,000000	4,2263e-004	-2,6478e-002	4,4376e-003	3,7384e-004	
104300,000000	4,2933e-004	-2,2695e-002	4,3251e-003	3,9125e-004	
104400,000000	4,1612e-004	-2,6478e-002	4,2031e-003	4,3047e-004	
104500,000000	4,0713e-004	-1,8913e-002	4,0624e-003	4,2588e-004	
104600,000000	3,9929e-004	-2,6478e-002	3,9967e-003	4,2473e-004	
104700,000000	3,9470e-004	-1,8913e-002	3,8560e-003	4,3583e-004	
104800,000000	4,1670e-004	-2,6478e-002	3,7809e-003	3,9393e-004	
104900,000000	4,1899e-004	-2,2695e-002	3,7059e-003	3,7786e-004	
105000,000000	4,2646e-004	-3,0261e-002	3,6589e-003	3,8264e-004	
105100,000000	4,2110e-004	-2,6478e-002	3,5464e-003	4,2014e-004	
105200,000000	4,1919e-004	-2,2695e-002	3,4525e-003	4,2856e-004	
105300,000000	3,9451e-004	-2,6478e-002	3,3775e-003	4,1211e-004	
105400,000000	3,9068e-004	-1,8913e-002	3,3212e-003	4,2646e-004	
105500,000000	3,9852e-004	-1,8913e-002	3,2368e-003	3,8264e-004	
105600,000000	4,0120e-004	-2,2695e-002	3,2274e-003	3,6868e-004	
105700,000000	4,3468e-004	-1,8913e-002	3,1711e-003	3,6772e-004	
105800,000000	4,2378e-004	-2,6478e-002	3,1054e-003	3,8991e-004	
105900,000000	4,3870e-004	-1,5130e-002	3,0304e-003	4,0598e-004	
106000,000000	4,2148e-004	-2,2695e-002	2,9178e-003	4,0924e-004	
106100,000000	3,7595e-004	-1,8913e-002	2,8896e-003	4,1459e-004	
106200,000000	3,7480e-004	-2,6478e-002	2,8240e-003	4,0598e-004	
106300,000000	3,8972e-004	-2,2695e-002	2,8240e-003	3,9164e-004	
106400,000000	4,3640e-004	-2,2695e-002	2,7395e-003	3,8303e-004	
106500,000000	4,1995e-004	-2,6478e-002	2,7301e-003	3,6715e-004	
106600,000000	4,2722e-004	-2,6478e-002	2,6738e-003	3,7002e-004	
106700,000000	4,2359e-004	-1,8913e-002	2,6363e-003	3,7193e-004	
106800,000000	4,0560e-004	-1,8913e-002	2,5988e-003	3,7729e-004	
106900,000000	4,0331e-004	-1,8913e-002	2,5331e-003	4,0905e-004	
107000,000000	4,1938e-004	-3,0261e-002	2,4768e-003	4,1689e-004	
107100,000000	3,8762e-004	-2,6478e-002	2,4299e-003	4,0828e-004	
107200,000000	3,7901e-004	-1,8913e-002	2,3830e-003	4,0005e-004	
107300,000000	3,8417e-004	-2,2695e-002	2,3642e-003	4,0637e-004	
107400,000000	3,8150e-004	-2,2695e-002	2,3361e-003	4,0809e-004	
107500,000000	4,1574e-004	-2,2695e-002	2,3080e-003	3,9929e-004	
107600,000000	4,0158e-004	-3,0261e-002	2,2986e-003	3,6045e-004	
107700,000000	4,1019e-004	-2,6478e-002	2,2704e-003	3,7346e-004	
107800,000000	4,3086e-004	-2,2695e-002	2,2329e-003	3,6982e-004	
107900,000000	4,2320e-004	-2,2695e-002	2,2048e-003	3,8035e-004	
108000,000000	4,3162e-004	-3,4043e-002	2,1391e-003	3,7002e-004	
108100,000000	4,3698e-004	-3,4043e-002	2,1297e-003	3,8283e-004	
108200,000000	4,0216e-004	-1,8913e-002	2,0922e-003	3,6887e-004	
108300,000000	3,9259e-004	-2,2695e-002	2,0922e-003	4,0388e-004	
108400,000000	3,9910e-004	-1,5130e-002	2,0359e-003	4,1134e-004	
108500,000000	3,7767e-004	-1,5130e-002	1,9890e-003	4,0943e-004	
