sys2_resFlu_0009.rec ( 9670 Echant/voies ) Période acquisition :100ms
Date :9/29/2023 5:51:18 PM
Temps	y[V]	u[V]	y_avant[V]	
17500.000000	1.6511e-004	4.9953e+001	3.5292e-004	
17600.000000	1.6167e-004	4.9945e+001	3.5710e-004	
17700.000000	1.6454e-004	4.9945e+001	3.5938e-004	
17800.000000	1.6779e-004	4.9938e+001	3.6585e-004	
17900.000000	1.5516e-004	4.9949e+001	3.7003e-004	
18000.000000	1.5765e-004	4.9941e+001	3.7269e-004	
18100.000000	1.7582e-004	4.9949e+001	3.8106e-004	
18200.000000	1.7736e-004	4.9945e+001	3.7840e-004	
18300.000000	1.7449e-004	4.9949e+001	3.6775e-004	
18400.000000	1.8654e-004	4.9949e+001	3.7726e-004	
18500.000000	1.7621e-004	4.9941e+001	3.7574e-004	
18600.000000	1.7755e-004	4.9949e+001	3.7688e-004	
18700.000000	1.8176e-004	4.9945e+001	3.8030e-004	
18800.000000	1.7582e-004	4.9949e+001	3.8372e-004	
18900.000000	1.8769e-004	4.9953e+001	3.9399e-004	
19000.000000	1.8329e-004	4.9953e+001	3.8410e-004	
19100.000000	2.0204e-004	4.9949e+001	3.8220e-004	
19200.000000	1.9821e-004	4.9953e+001	3.8486e-004	
19300.000000	1.9764e-004	4.9945e+001	3.8524e-004	
19400.000000	1.9266e-004	4.9941e+001	3.8981e-004	
19500.000000	1.8730e-004	4.9941e+001	3.8715e-004	
19600.000000	1.9266e-004	4.9953e+001	3.9741e-004	
19700.000000	1.9687e-004	4.9949e+001	3.9475e-004	
19800.000000	2.0491e-004	4.9949e+001	3.9970e-004	
19900.000000	2.0739e-004	4.9949e+001	3.9932e-004	
20000.000000	2.0605e-004	4.9953e+001	3.9361e-004	
20100.000000	2.1390e-004	4.9941e+001	3.9437e-004	
20200.000000	2.0146e-004	4.9949e+001	3.8677e-004	
20300.000000	2.0548e-004	4.9945e+001	4.0236e-004	
20400.000000	1.9897e-004	4.9953e+001	4.0160e-004	
20500.000000	2.0605e-004	4.9949e+001	4.0160e-004	
20600.000000	2.1638e-004	4.9945e+001	4.1529e-004	
20700.000000	2.0529e-004	4.9949e+001	4.0502e-004	
20800.000000	2.1562e-004	4.9949e+001	4.0844e-004	
20900.000000	2.2672e-004	4.9949e+001	4.1339e-004	
21000.000000	2.1543e-004	4.9934e+001	4.1110e-004	
21100.000000	2.2844e-004	4.9934e+001	4.0844e-004	
21200.000000	2.3609e-004	4.9945e+001	4.1110e-004	
21300.000000	2.2155e-004	4.9945e+001	4.0996e-004	
21400.000000	2.2595e-004	4.9941e+001	4.0768e-004	
21500.000000	2.3112e-004	4.9945e+001	4.1567e-004	
21600.000000	2.3915e-004	4.9945e+001	4.1453e-004	
21700.000000	2.4030e-004	4.9949e+001	4.1909e-004	
21800.000000	2.3934e-004	4.9945e+001	4.1187e-004	
21900.000000	2.4355e-004	4.9945e+001	4.0920e-004	
22000.000000	2.3953e-004	4.9938e+001	4.2213e-004	
22100.000000	2.4470e-004	4.9949e+001	4.2289e-004	
22200.000000	2.4164e-004	4.9941e+001	4.2175e-004	
22300.000000	2.4221e-004	4.9945e+001	4.1833e-004	
22400.000000	2.4547e-004	4.9941e+001	4.1719e-004	
22500.000000	2.5025e-004	4.9945e+001	4.1643e-004	
22600.000000	2.4795e-004	4.9953e+001	4.1719e-004	
22700.000000	2.4642e-004	4.9941e+001	4.2936e-004	
22800.000000	2.5981e-004	4.9941e+001	4.2860e-004	
22900.000000	2.5771e-004	4.9941e+001	4.2784e-004	
23000.000000	2.5484e-004	4.9949e+001	4.3354e-004	
23100.000000	2.5694e-004	4.9930e+001	4.2822e-004	
23200.000000	2.5714e-004	4.9941e+001	4.3811e-004	
23300.000000	2.6326e-004	4.9938e+001	4.2594e-004	
23400.000000	2.5790e-004	4.9945e+001	4.3202e-004	
23500.000000	2.6249e-004	4.9949e+001	4.3849e-004	
23600.000000	2.6211e-004	4.9941e+001	4.3354e-004	
23700.000000	2.6364e-004	4.9938e+001	4.3735e-004	
23800.000000	2.6211e-004	4.9949e+001	4.4001e-004	
23900.000000	2.6747e-004	4.9945e+001	4.3735e-004	
24000.000000	2.7110e-004	4.9945e+001	4.4381e-004	
24100.000000	2.7244e-004	4.9941e+001	4.4077e-004	
24200.000000	2.6651e-004	4.9941e+001	4.4077e-004	
24300.000000	2.7512e-004	4.9934e+001	4.4001e-004	
24400.000000	2.7206e-004	4.9945e+001	4.3658e-004	
24500.000000	2.6900e-004	4.9945e+001	4.4457e-004	
24600.000000	2.6823e-004	4.9949e+001	4.5294e-004	
24700.000000	2.7856e-004	4.9945e+001	4.5370e-004	
24800.000000	2.8296e-004	4.9953e+001	4.6092e-004	
24900.000000	2.7971e-004	4.9945e+001	4.6016e-004	
25000.000000	2.7531e-004	4.9945e+001	4.5104e-004	
25100.000000	2.7589e-004	4.9953e+001	4.5294e-004	
25200.000000	2.6976e-004	4.9949e+001	4.6245e-004	
25300.000000	2.8316e-004	4.9945e+001	4.6207e-004	
25400.000000	2.7302e-004	4.9949e+001	4.7309e-004	
25500.000000	2.7225e-004	4.9949e+001	4.6245e-004	
25600.000000	2.8220e-004	4.9949e+001	4.6777e-004	
25700.000000	2.8163e-004	4.9945e+001	4.7461e-004	
25800.000000	2.8220e-004	4.9945e+001	4.7043e-004	
25900.000000	2.7818e-004	4.9945e+001	4.6701e-004	
26000.000000	2.8450e-004	4.9938e+001	4.6777e-004	
26100.000000	2.8832e-004	4.9941e+001	4.6853e-004	
26200.000000	2.7761e-004	4.9941e+001	4.6663e-004	
26300.000000	2.9196e-004	4.9953e+001	4.6739e-004	
26400.000000	2.9004e-004	4.9949e+001	4.6473e-004	
26500.000000	2.8947e-004	4.9938e+001	4.6929e-004	
26600.000000	2.9368e-004	4.9949e+001	4.7347e-004	
26700.000000	2.9196e-004	4.9945e+001	4.6397e-004	
26800.000000	3.0631e-004	4.9949e+001	4.7043e-004	
26900.000000	2.9770e-004	4.9941e+001	4.7309e-004	
27000.000000	2.9808e-004	4.9945e+001	4.6777e-004	
27100.000000	3.1032e-004	4.9941e+001	4.7043e-004	
27200.000000	3.0879e-004	4.9945e+001	4.7538e-004	
27300.000000	3.0726e-004	4.9949e+001	4.8869e-004	
27400.000000	2.9349e-004	4.9949e+001	4.8222e-004	
27500.000000	3.0076e-004	4.9945e+001	4.8450e-004	
27600.000000	2.9712e-004	4.9953e+001	4.8146e-004	
27700.000000	3.0324e-004	4.9938e+001	4.8526e-004	
27800.000000	3.0497e-004	4.9938e+001	4.7423e-004	
27900.000000	3.1893e-004	4.9956e+001	4.8222e-004	
28000.000000	3.1281e-004	4.9949e+001	4.8298e-004	
28100.000000	3.1281e-004	4.9945e+001	4.9249e-004	
28200.000000	3.1052e-004	4.9938e+001	4.9439e-004	
28300.000000	3.0229e-004	4.9949e+001	4.9021e-004	
28400.000000	3.1090e-004	4.9949e+001	4.9363e-004	
28500.000000	3.1071e-004	4.9945e+001	4.8602e-004	
28600.000000	3.1377e-004	4.9945e+001	4.7880e-004	
28700.000000	3.2582e-004	4.9941e+001	4.9173e-004	
28800.000000	3.1147e-004	4.9938e+001	4.8983e-004	
28900.000000	3.1492e-004	4.9953e+001	4.9325e-004	
29000.000000	3.1989e-004	4.9945e+001	4.9553e-004	
29100.000000	3.1664e-004	4.9945e+001	4.8222e-004	
29200.000000	3.2199e-004	4.9941e+001	4.9097e-004	
29300.000000	3.2410e-004	4.9949e+001	5.0922e-004	
29400.000000	3.1415e-004	4.9941e+001	5.0276e-004	
29500.000000	3.1606e-004	4.9945e+001	4.9249e-004	
29600.000000	3.2812e-004	4.9949e+001	4.9629e-004	
29700.000000	3.3462e-004	4.9945e+001	5.1036e-004	
29800.000000	3.2620e-004	4.9949e+001	5.1264e-004	
29900.000000	3.2372e-004	4.9956e+001	4.9857e-004	
30000.000000	3.3252e-004	4.9945e+001	4.9553e-004	
30100.000000	3.3634e-004	4.9941e+001	4.9705e-004	
30200.000000	3.3979e-004	4.9949e+001	5.1455e-004	
30300.000000	3.3194e-004	4.9949e+001	5.1188e-004	
30400.000000	3.2984e-004	4.9941e+001	5.1303e-004	
30500.000000	3.4113e-004	4.9938e+001	4.9895e-004	
30600.000000	3.3673e-004	4.9945e+001	5.0352e-004	
30700.000000	3.2907e-004	4.9941e+001	5.1341e-004	
30800.000000	3.2946e-004	4.9941e+001	5.1721e-004	
30900.000000	3.4859e-004	4.9953e+001	5.0922e-004	
31000.000000	3.4610e-004	4.9953e+001	5.1531e-004	
31100.000000	3.3807e-004	4.9945e+001	5.2215e-004	
31200.000000	3.4285e-004	4.9945e+001	5.1341e-004	
31300.000000	3.5203e-004	4.9949e+001	5.1493e-004	
31400.000000	3.4591e-004	4.9945e+001	5.2443e-004	
31500.000000	3.4476e-004	4.9945e+001	5.1607e-004	
31600.000000	3.5088e-004	4.9938e+001	5.2025e-004	
31700.000000	3.5605e-004	4.9949e+001	5.2596e-004	
31800.000000	3.4725e-004	4.9941e+001	5.2443e-004	
31900.000000	3.5433e-004	4.9949e+001	5.1987e-004	
32000.000000	3.5815e-004	4.9938e+001	5.3432e-004	
32100.000000	3.5146e-004	4.9941e+001	5.3128e-004	
32200.000000	3.6083e-004	4.9945e+001	5.1683e-004	
32300.000000	3.5203e-004	4.9949e+001	5.3280e-004	
32400.000000	3.4954e-004	4.9941e+001	5.2596e-004	
32500.000000	3.5567e-004	4.9938e+001	5.1264e-004	
32600.000000	3.6045e-004	4.9941e+001	5.2824e-004	
32700.000000	3.4266e-004	4.9945e+001	5.2101e-004	
32800.000000	3.6313e-004	4.9949e+001	5.2710e-004	
32900.000000	3.6275e-004	4.9938e+001	5.4117e-004	
33000.000000	3.6045e-004	4.9938e+001	5.3128e-004	
33100.000000	3.6351e-004	4.9934e+001	5.2481e-004	
33200.000000	3.5528e-004	4.9949e+001	5.3432e-004	
33300.000000	3.5835e-004	4.9941e+001	5.3014e-004	
33400.000000	3.6906e-004	4.9941e+001	5.4117e-004	
33500.000000	3.5681e-004	4.9945e+001	5.4269e-004	
33600.000000	3.7002e-004	4.9953e+001	5.2519e-004	
33700.000000	3.6217e-004	4.9949e+001	5.4497e-004	
33800.000000	3.7212e-004	4.9941e+001	5.3660e-004	
33900.000000	3.7614e-004	4.9945e+001	5.4003e-004	
34000.000000	3.5873e-004	4.9938e+001	5.3889e-004	
34100.000000	3.8188e-004	4.9945e+001	5.3546e-004	
34200.000000	3.7365e-004	4.9949e+001	5.5676e-004	
34300.000000	3.6849e-004	4.9945e+001	5.2976e-004	
34400.000000	3.7786e-004	4.9945e+001	5.4307e-004	
34500.000000	3.7882e-004	4.9956e+001	5.4915e-004	
34600.000000	3.7365e-004	4.9945e+001	5.3546e-004	
34700.000000	3.7327e-004	4.9956e+001	5.5562e-004	
34800.000000	3.8800e-004	4.9945e+001	5.4193e-004	
34900.000000	3.7614e-004	4.9938e+001	5.5372e-004	
35000.000000	3.7499e-004	4.9949e+001	5.4915e-004	
35100.000000	3.8054e-004	4.9956e+001	5.4687e-004	
35200.000000	3.8264e-004	4.9941e+001	5.5372e-004	
35300.000000	3.8456e-004	4.9945e+001	5.5029e-004	
35400.000000	3.7805e-004	4.9945e+001	5.5638e-004	
35500.000000	3.7996e-004	4.9938e+001	5.4155e-004	
35600.000000	3.8226e-004	4.9949e+001	5.6018e-004	
35700.000000	3.9202e-004	4.9941e+001	5.4839e-004	
35800.000000	3.8532e-004	4.9953e+001	5.6589e-004	
35900.000000	3.8743e-004	4.9949e+001	5.4725e-004	
36000.000000	3.9240e-004	4.9941e+001	5.6931e-004	
36100.000000	3.8762e-004	4.9949e+001	5.5220e-004	
36200.000000	3.8991e-004	4.9941e+001	5.7159e-004	
36300.000000	3.9049e-004	4.9945e+001	5.5676e-004	
36400.000000	3.8609e-004	4.9945e+001	5.6551e-004	
36500.000000	3.9986e-004	4.9941e+001	5.5638e-004	
36600.000000	3.9087e-004	4.9941e+001	5.6589e-004	
36700.000000	3.9891e-004	4.9949e+001	5.5714e-004	
36800.000000	4.0273e-004	4.9960e+001	5.7159e-004	
36900.000000	3.9623e-004	4.9938e+001	5.5904e-004	
37000.000000	4.0598e-004	4.9949e+001	5.7159e-004	
37100.000000	3.9967e-004	4.9945e+001	5.5752e-004	
37200.000000	3.9948e-004	4.9941e+001	5.6969e-004	
37300.000000	4.0465e-004	4.9949e+001	5.5866e-004	
37400.000000	4.0503e-004	4.9938e+001	5.8148e-004	
37500.000000	4.0024e-004	4.9945e+001	5.6513e-004	
37600.000000	4.0292e-004	4.9953e+001	5.7768e-004	
37700.000000	4.0503e-004	4.9949e+001	5.7197e-004	
37800.000000	4.0044e-004	4.9953e+001	5.8300e-004	
37900.000000	4.1479e-004	4.9938e+001	5.7045e-004	
38000.000000	3.9795e-004	4.9941e+001	5.7844e-004	
38100.000000	4.1880e-004	4.9956e+001	5.7616e-004	
38200.000000	4.0943e-004	4.9953e+001	5.7616e-004	
38300.000000	4.1880e-004	4.9945e+001	5.7958e-004	
38400.000000	4.0254e-004	4.9945e+001	5.7501e-004	
38500.000000	4.1459e-004	4.9941e+001	5.8680e-004	
38600.000000	4.0828e-004	4.9941e+001	5.7349e-004	
38700.000000	4.1402e-004	4.9941e+001	5.8756e-004	
38800.000000	4.2684e-004	4.9949e+001	5.7654e-004	
38900.000000	4.0809e-004	4.9945e+001	5.8985e-004	
39000.000000	4.2359e-004	4.9945e+001	5.9327e-004	
39100.000000	4.1689e-004	4.9949e+001	5.8832e-004	
39200.000000	4.2454e-004	4.9941e+001	5.8871e-004	
39300.000000	4.2167e-004	4.9938e+001	5.8490e-004	
39400.000000	4.1651e-004	4.9949e+001	5.9555e-004	
