t,   y,   u
156905.000000,   44.753723,   59.741821
157011.000000,   44.036865,   59.741821
157116.000000,   44.295044,   59.726562
157240.000000,   43.792419,   59.726562
157312.000000,   44.036865,   59.744873
157412.000000,   43.487549,   59.729614
157512.000000,   44.036865,   59.737244
157612.000000,   44.005280,   59.737244
157706.000000,   44.463959,   59.737244
157812.000000,   43.670197,   59.729614
157915.000000,   44.844360,   59.737244
158012.000000,   44.402161,   59.726562
158111.000000,   44.554596,   59.729614
158212.000000,   44.356842,   59.737244
158316.000000,   44.906158,   59.734192
158436.000000,   43.914642,   59.729614
158511.000000,   44.554596,   59.741821
158612.000000,   44.432373,   59.744873
158711.000000,   44.768829,   59.729614
158824.000000,   44.981689,   59.734192
158912.000000,   44.646606,   59.737244
159012.000000,   44.174194,   59.744873
159106.000000,   44.112396,   59.734192
159211.000000,   44.569702,   59.734192
159306.000000,   44.860840,   59.741821
159411.000000,   44.539490,   59.737244
159537.000000,   45.318146,   59.734192
159612.000000,   44.326630,   59.729614
159712.000000,   44.432373,   59.741821
159812.000000,   44.494171,   59.737244
159912.000000,   44.799042,   59.734192
160024.000000,   44.814148,   4.375305
160106.000000,   44.371948,   -0.110779
160212.000000,   44.554596,   -0.031433
160312.000000,   45.256348,   -0.031433
160416.000000,   45.135498,   -0.019226
160536.000000,   45.043488,   -0.008545
160613.000000,   44.631500,   -0.016174
160712.000000,   45.623016,   -0.016174
160833.000000,   44.981689,   -0.019226
160912.000000,   45.410156,   -0.026855
161011.000000,   44.661713,   -0.016174
161130.000000,   44.844360,   -0.023804
161212.000000,   45.333252,   -0.019226
161312.000000,   45.058594,   -0.019226
161411.000000,   45.623016,   -0.016174
161511.000000,   45.577698,   -0.023804
161606.000000,   45.073700,   -0.026855
161732.000000,   44.661713,   -0.016174
161812.000000,   44.814148,   -0.016174
161912.000000,   45.241241,   -0.023804
162012.000000,   44.966583,   -0.023804
162118.000000,   45.119019,   -0.019226
162211.000000,   44.768829,   -0.023804
162312.000000,   44.691925,   -0.019226
162435.000000,   45.073700,   -0.026855
162513.000000,   45.577698,   -0.023804
162612.000000,   45.241241,   -0.019226
162712.000000,   44.616394,   -0.026855
162812.000000,   44.112396,   -0.023804
162913.000000,   44.264832,   -0.016174
163078.000000,   45.028381,   -0.023804
163112.000000,   44.387054,   -0.026855
163217.000000,   44.646606,   -0.019226
163312.000000,   44.921265,   -0.026855
163432.000000,   44.936371,   -0.011597
163512.000000,   44.448853,   -0.023804
163612.000000,   44.601288,   -0.019226
163724.000000,   44.951477,   -0.016174
163812.000000,   44.387054,   -0.023804
163912.000000,   44.051971,   -0.011597
164023.000000,   44.753723,   -0.031433
164143.000000,   45.103912,   -0.011597
164212.000000,   44.539490,   -0.019226
164312.000000,   43.883057,   -0.019226
164412.000000,   43.899536,   -0.019226
164512.000000,   44.387054,   -0.026855
164629.000000,   44.036865,   -0.023804
164706.000000,   44.157715,   -0.023804
164812.000000,   43.990173,   -0.016174
164912.000000,   43.899536,   -0.016174
165020.000000,   43.547974,   -0.019226
165106.000000,   44.326630,   -0.026855
165212.000000,   44.326630,   -0.023804
165337.000000,   44.112396,   -0.019226
165412.000000,   44.432373,   -0.016174
165512.000000,   43.959961,   -0.023804
165612.000000,   44.569702,   -0.023804
165731.000000,   44.691925,   -0.011597
165813.000000,   44.707031,   -0.019226
165912.000000,   43.532867,   -0.031433
166014.000000,   43.333740,   -0.023804
166112.000000,   44.279938,   -0.016174
166216.000000,   44.189301,   -0.019226
166336.000000,   43.655090,   -0.016174
166412.000000,   43.471069,   -0.023804
166512.000000,   43.762207,   -0.026855
166631.000000,   44.402161,   -0.031433
166712.000000,   43.196411,   -0.008545
166811.000000,   43.502655,   -0.011597
166926.000000,   44.036865,   -0.026855
167013.000000,   43.745728,   -0.011597
167111.000000,   43.350220,   -0.019226
167212.000000,   43.837738,   -0.023804
167312.000000,   44.311523,   -0.026855
167412.000000,   43.563080,   -0.023804
167512.000000,   43.090668,   -0.019226
167612.000000,   43.502655,   -0.011597
167712.000000,   44.174194,   -0.008545
167812.000000,   43.318634,   -0.016174
167911.000000,   43.487549,   -0.023804
168012.000000,   43.685303,   -0.016174
168112.000000,   43.730621,   -0.019226
168236.000000,   43.090668,   -0.023804
168311.000000,   43.212891,   -0.019226
168412.000000,   43.655090,   -0.011597
168511.000000,   43.852844,   -0.023804
168627.000000,   43.166199,   -0.023804
168712.000000,   42.876434,   -0.019226
168812.000000,   43.288422,   -0.016174
168912.000000,   43.883057,   -0.019226
169012.000000,   43.655090,   -0.023804
169111.000000,   43.685303,   -0.019226
169229.000000,   43.181305,   -0.011597
169312.000000,   43.608398,   -0.019226
169411.000000,   43.777313,   -0.016174
169506.000000,   43.135986,   -0.026855
169612.000000,   43.105774,   -0.019226
169711.000000,   42.846222,   -0.023804
169819.000000,   42.861328,   -0.016174
169932.000000,   43.243103,   -0.019226
170013.000000,   42.754211,   59.741821
170112.000000,   43.105774,   59.726562
170212.000000,   43.715515,   59.734192
170326.000000,   43.807526,   59.734192
170413.000000,   43.639984,   59.737244
170511.000000,   43.532867,   59.729614
170612.000000,   43.288422,   59.741821
170712.000000,   43.380432,   59.737244
170812.000000,   43.013763,   59.729614
170912.000000,   42.846222,   59.734192
171012.000000,   43.288422,   59.729614
171135.000000,   42.479553,   59.734192
171213.000000,   43.013763,   59.737244
171311.000000,   43.273315,   59.734192
171412.000000,   42.876434,   59.741821
171514.000000,   43.350220,   59.734192
171612.000000,   42.876434,   59.741821
171713.000000,   44.082184,   59.737244
171812.000000,   43.624878,   59.734192
171906.000000,   43.547974,   59.734192
172033.000000,   43.333740,   59.734192
172111.000000,   43.043976,   59.737244
172212.000000,   43.075562,   59.734192
172312.000000,   43.730621,   59.734192
172434.000000,   43.852844,   59.734192
172512.000000,   43.715515,   59.737244
172612.000000,   43.578186,   59.734192
172717.000000,   43.059082,   59.737244
172836.000000,   44.249725,   59.726562
172912.000000,   43.547974,   59.734192
173012.000000,   43.593292,   59.741821
173112.000000,   43.837738,   59.734192
173225.000000,   43.700409,   59.741821
173312.000000,   43.959961,   59.737244
173412.000000,   44.691925,   59.741821
173511.000000,   44.432373,   59.734192
173612.000000,   44.174194,   59.734192
173712.000000,   43.487549,   59.737244
173812.000000,   43.959961,   59.744873
173906.000000,   44.051971,   59.737244
174012.000000,   44.448853,   59.734192
174112.000000,   45.058594,   59.744873
174212.000000,   44.998169,   59.734192
174312.000000,   44.127502,   59.726562
174420.000000,   44.174194,   59.726562
174506.000000,   44.311523,   59.737244
174613.000000,   44.097290,   59.734192
174711.000000,   44.753723,   59.741821
174815.000000,   44.906158,   59.744873
174937.000000,   44.661713,   59.744873
175012.000000,   44.768829,   59.734192
175112.000000,   45.180817,   59.737244
175211.000000,   45.103912,   59.729614
175312.000000,   45.135498,   59.737244
175413.000000,   45.226135,   59.734192
175512.000000,   45.241241,   59.734192
175612.000000,   45.195923,   59.744873
175712.000000,   44.981689,   59.744873
175811.000000,   44.738617,   59.734192
175911.000000,   44.966583,   59.734192
176012.000000,   45.303040,   59.737244
176130.000000,   44.768829,   59.741821
176212.000000,   45.348358,   59.744873
176313.000000,   45.653229,   59.741821
176412.000000,   45.577698,   59.734192
176511.000000,   44.844360,   59.734192
176635.000000,   45.942993,   59.737244
176712.000000,   45.989685,   59.737244
176816.000000,   45.470581,   59.737244
176911.000000,   45.989685,   59.744873
177012.000000,   45.272827,   59.729614
177112.000000,   45.318146,   59.741821
177212.000000,   45.470581,   59.737244
177312.000000,   45.897675,   59.734192
177411.000000,   46.249237,   59.737244
177511.000000,   46.019897,   59.734192
177612.000000,   46.050110,   59.741821
177711.000000,   46.111908,   59.741821
177832.000000,   45.852356,   59.734192
177912.000000,   45.837250,   59.729614
178012.000000,   45.668335,   59.737244
178111.000000,   45.822144,   59.734192
178212.000000,   46.462097,   59.741821
178311.000000,   46.324768,   59.734192
178426.000000,   46.477203,   59.734192
178513.000000,   46.706543,   59.734192
178611.000000,   46.050110,   59.726562
178706.000000,   45.623016,   59.729614
178812.000000,   45.760345,   59.734192
178912.000000,   46.920776,   59.737244
179033.000000,   46.477203,   59.737244
179112.000000,   46.904297,   59.744873
179212.000000,   46.736755,   59.737244
179312.000000,   46.492310,   59.734192
179420.000000,   46.127014,   59.744873
179506.000000,   45.805664,   59.744873
179612.000000,   46.234131,   59.737244
179716.000000,   46.127014,   59.741821
179812.000000,   47.178955,   59.741821
179912.000000,   46.599426,   59.741821
180015.000000,   46.050110,   59.744873
180135.000000,   46.904297,   59.734192
180212.000000,   46.813660,   59.749451
180312.000000,   46.584320,   59.741821
180412.000000,   46.721649,   59.734192
180511.000000,   46.416779,   59.729614
180617.000000,   46.889191,   59.729614
180735.000000,   47.438507,   59.737244
180813.000000,   47.500305,   59.734192
180911.000000,   47.408295,   59.744873
181012.000000,   47.133636,   59.741821
181112.000000,   46.935883,   59.729614
181212.000000,   48.110046,   59.729614
181330.000000,   46.798553,   59.744873
181413.000000,   46.721649,   59.741821
181512.000000,   47.163849,   59.737244
181611.000000,   47.470093,   59.749451
181712.000000,   47.575836,   59.737244
181813.000000,   48.019409,   59.737244
181912.000000,   47.897186,   59.726562
182012.000000,   47.590942,   59.744873
182111.000000,   47.500305,   59.741821
182212.000000,   47.820282,   59.741821
182319.000000,   47.774963,   59.737244
182435.000000,   47.515411,   59.737244
182512.000000,   47.118530,   59.729614
182614.000000,   47.850494,   59.734192
182712.000000,   47.850494,   59.734192
182812.000000,   48.399811,   59.737244
182911.000000,   47.408295,   59.737244
183033.000000,   48.277588,   59.737244
183112.000000,   48.064728,   59.734192
183212.000000,   48.079834,   59.737244
183311.000000,   47.590942,   59.737244
183412.000000,   48.125153,   59.737244
183514.000000,   48.294067,   59.741821
183634.000000,   47.667847,   59.729614
183712.000000,   47.882080,   59.729614
183812.000000,   48.294067,   59.741821
183912.000000,   48.598938,   59.729614
184012.000000,   48.461609,   59.744873
184112.000000,   48.079834,   59.734192
184229.000000,   47.972717,   59.741821
184312.000000,   47.790070,   59.734192
184411.000000,   47.575836,   59.741821
184505.000000,   47.713165,   59.734192
184611.000000,   48.644257,   59.744873
184734.000000,   47.927399,   59.737244
184813.000000,   48.689575,   59.729614
184911.000000,   48.858490,   59.734192
185013.000000,   48.949127,   59.741821
185111.000000,   48.049622,   59.737244
185225.000000,   48.309174,   59.726562
185312.000000,   48.446503,   59.741821
185412.000000,   48.125153,   59.741821
185514.000000,   48.431396,   59.734192
185612.000000,   49.163361,   59.737244
185711.000000,   48.583832,   59.737244
185818.000000,   48.629150,   59.737244
185935.000000,   49.133148,   59.737244
186013.000000,   48.614044,   59.734192
186112.000000,   49.026031,   59.741821
186212.000000,   49.315796,   59.744873
186312.000000,   48.873596,   59.729614
186423.000000,   48.934021,   59.744873
186512.000000,   48.522034,   59.741821
186612.000000,   48.614044,   59.741821
186712.000000,   48.583832,   59.741821
186815.000000,   49.513550,   59.737244
186912.000000,   48.873596,   59.734192
187012.000000,   49.376221,   59.741821
187133.000000,   49.056244,   59.729614
187214.000000,   49.238892,   59.734192
187312.000000,   49.773102,   59.734192
187411.000000,   49.118042,   59.737244
187526.000000,   48.980713,   59.729614
187612.000000,   48.644257,   59.737244
187712.000000,   48.796692,   59.737244
187811.000000,   49.804687,   59.749451
187906.000000,   49.819794,   59.734192
188012.000000,   49.330902,   59.734192
188133.000000,   49.407806,   59.741821
188213.000000,   48.843384,   59.744873
188312.000000,   48.995819,   59.734192
188412.000000,   49.208679,   59.744873
188512.000000,   50.079346,   59.729614
188612.000000,   49.163361,   59.734192
188726.000000,   49.697571,   59.726562
188813.000000,   49.942017,   59.741821
188912.000000,   49.041138,   59.741821
189012.000000,   49.560242,   59.734192
189114.000000,   50.369110,   59.737244
189237.000000,   49.361115,   59.741821
189312.000000,   50.185089,   59.741821
189412.000000,   50.551758,   59.741821
189512.000000,   49.942017,   59.729614
189612.000000,   49.545135,   59.737244
189726.000000,   50.231781,   59.734192
189814.000000,   49.513550,   59.734192
189912.000000,   49.453125,   59.734192
190012.000000,   50.307312,   59.734192
190111.000000,   49.987335,   59.734192
190212.000000,   49.788208,   59.741821
190317.000000,   50.200195,   59.726562
190432.000000,   50.581970,   59.734192
190512.000000,   49.865112,   59.737244
190611.000000,   49.910431,   59.744873
190712.000000,   49.697571,   59.744873
190811.000000,   50.628662,   59.721985
190919.000000,   50.628662,   59.737244
191013.000000,   50.781097,   59.741821
191111.000000,   50.612183,   59.737244
191212.000000,   49.850006,   59.744873
191312.000000,   49.865112,   59.726562
191411.000000,   50.139771,   59.734192
191515.000000,   50.566864,   59.734192
191635.000000,   50.993958,   59.741821
191712.000000,   50.749512,   59.741821
191812.000000,   51.024170,   59.734192
191912.000000,   49.850006,   59.734192
192024.000000,   49.865112,   59.734192
192112.000000,   50.307312,   59.744873
192212.000000,   50.521545,   59.734192
192311.000000,   50.459747,   59.737244
192412.000000,   51.268616,   59.741821
192512.000000,   50.521545,   59.734192
192625.000000,   50.689087,   59.726562
192712.000000,   51.009064,   59.737244
192828.000000,   50.216675,   59.729614
192911.000000,   50.521545,   59.734192
193012.000000,   51.070862,   59.729614
193112.000000,   50.185089,   59.737244
193216.000000,   50.903320,   59.741821
193334.000000,   51.055756,   59.729614
193412.000000,   51.223297,   59.729614
193512.000000,   50.384216,   59.734192
193611.000000,   50.643768,   59.744873
193725.000000,   50.948639,   59.734192
193812.000000,   51.360626,   59.729614
193911.000000,   51.208191,   59.729614
194012.000000,   51.390839,   59.734192
194111.000000,   51.482849,   59.741821
194212.000000,   50.948639,   59.734192
194312.000000,   51.528168,   59.741821
194418.000000,   50.536652,   59.734192
194512.000000,   51.268616,   59.721985
194612.000000,   51.970367,   59.726562
194712.000000,   51.330414,   59.744873
194811.000000,   50.689087,   59.737244
194925.000000,   51.116180,   59.741821
195012.000000,   50.826416,   59.737244
195112.000000,   51.390839,   59.737244
195212.000000,   51.405945,   59.734192
195313.000000,   50.993958,   59.729614
195435.000000,   50.978851,   59.741821
195512.000000,   51.161499,   59.734192
195612.000000,   51.223297,   59.734192
195730.000000,   52.047272,   59.741821
195812.000000,   51.589966,   59.741821
195912.000000,   51.085968,   59.726562
196012.000000,   52.047272,   59.734192
196116.000000,   51.298828,   59.729614
196212.000000,   52.077484,   59.737244
196311.000000,   51.680603,   59.737244
196411.000000,   51.436157,   59.741821
196512.000000,   51.238403,   59.737244
196631.000000,   51.955261,   59.734192
196706.000000,   52.413940,   59.734192
196813.000000,   51.635284,   59.734192
196911.000000,   51.695709,   59.729614
197012.000000,   52.169495,   59.737244
197111.000000,   51.909943,   59.734192
197212.000000,   52.444153,   59.737244
197337.000000,   52.017059,   59.729614
197413.000000,   52.444153,   59.737244
197512.000000,   51.528168,   59.737244
197611.000000,   51.802826,   59.741821
197712.000000,   51.330414,   59.737244
197823.000000,   51.909943,   59.734192
197912.000000,   51.513062,   59.737244
198012.000000,   52.596588,   59.729614
198128.000000,   52.184601,   59.729614
198213.000000,   52.504578,   59.734192
198332.000000,   52.169495,   59.729614
198412.000000,   52.534790,   59.737244
198506.000000,   52.504578,   59.737244
198630.000000,   52.047272,   59.737244
198712.000000,   52.077484,   59.737244
198812.000000,   52.519684,   59.734192
198911.000000,   51.787720,   59.734192
199037.000000,   52.169495,   59.744873
199112.000000,   52.122803,   59.734192
199212.000000,   53.038788,   59.737244
199312.000000,   52.764130,   59.737244
199412.000000,   52.718811,   59.734192
199516.000000,   52.611694,   59.734192
199612.000000,   53.069000,   59.729614
199711.000000,   52.901459,   59.737244
199811.000000,   52.199707,   59.737244
199912.000000,   52.306824,   59.744873
200013.000000,   52.581482,   4.462280
200112.000000,   52.993469,   -0.133667
200235.000000,   52.611694,   -0.039062
200314.000000,   52.199707,   -0.046692
200412.000000,   52.672119,   -0.011597
200506.000000,   52.856140,   -0.023804
200612.000000,   52.519684,   -0.023804
200719.000000,   52.551270,   -0.016174
200835.000000,   53.268127,   -0.016174
200911.000000,   52.809448,   -0.011597
201012.000000,   53.480988,   -0.016174
201112.000000,   52.489471,   -0.026855
201230.000000,   52.946777,   -0.026855
201306.000000,   52.901459,   -0.023804
201412.000000,   53.420563,   -0.019226
201523.000000,   52.825928,   -0.019226
201612.000000,   52.916565,   -0.023804
201712.000000,   52.703705,   -0.023804
201812.000000,   53.268127,   -0.026855
201936.000000,   52.474365,   -0.026855
202012.000000,   52.596588,   -0.019226
202112.000000,   52.199707,   -0.019226
202212.000000,   52.337036,   -0.016174
202314.000000,   53.253021,   -0.023804
202426.000000,   52.809448,   -0.023804
202509.000000,   52.809448,   -0.031433
202611.000000,   52.672119,   -0.019226
202706.000000,   52.931671,   -0.026855
202812.000000,   52.841034,   -0.031433
202912.000000,   53.206329,   -0.023804
203012.000000,   52.214813,   -0.019226
203135.000000,   52.534790,   -0.019226
203213.000000,   52.459259,   -0.019226
203313.000000,   52.718811,   -0.026855
203411.000000,   52.611694,   -0.016174
203511.000000,   53.069000,   -0.019226
203623.000000,   52.444153,   -0.019226
203712.000000,   52.581482,   -0.019226
203812.000000,   52.276611,   -0.023804
203912.000000,   52.534790,   -0.011597
204020.000000,   52.551270,   -0.019226
204132.000000,   51.605072,   -0.023804
204212.000000,   51.573486,   -0.016174
204312.000000,   52.413940,   -0.019226
204436.000000,   51.650391,   -0.016174
204512.000000,   51.833038,   -0.031433
204612.000000,   51.772614,   -0.026855
204733.000000,   52.107697,   -0.019226
204812.000000,   52.337036,   -0.026855
204912.000000,   52.397461,   -0.016174
205012.000000,   52.321930,   -0.026855
205112.000000,   51.985474,   -0.011597
205217.000000,   51.909943,   -0.023804
205337.000000,   51.710815,   -0.026855
205413.000000,   52.169495,   -0.019226
205511.000000,   52.169495,   -0.026855
205612.000000,   52.367249,   -0.023804
205726.000000,   52.199707,   -0.026855
205812.000000,   52.017059,   -0.008545
205911.000000,   51.742401,   -0.019226
206012.000000,   51.742401,   -0.026855
206112.000000,   51.727295,   -0.016174
206211.000000,   51.497955,   -0.016174
206312.000000,   51.405945,   -0.023804
206438.000000,   51.193085,   -0.026855
206512.000000,   51.360626,   -0.023804
206612.000000,   51.330414,   -0.019226
206705.000000,   51.268616,   -0.023804
206812.000000,   51.909943,   -0.019226
206919.000000,   51.605072,   -0.016174
207040.000000,   51.467743,   -0.019226
207106.000000,   51.528168,   -0.019226
207212.000000,   51.925049,   -0.026855
207336.000000,   51.421051,   -0.023804
207411.000000,   51.421051,   -0.016174
207507.000000,   51.665497,   -0.023804
207635.000000,   51.116180,   -0.019226
207712.000000,   51.452637,   -0.023804
207812.000000,   51.482849,   -0.016174
207906.000000,   51.315308,   -0.023804
208019.000000,   50.903320,   -0.019226
208112.000000,   51.635284,   -0.016174
208234.000000,   50.856628,   -0.023804
208307.000000,   51.009064,   -0.023804
208412.000000,   51.040649,   -0.019226
208512.000000,   51.695709,   -0.011597
208624.000000,   51.390839,   -0.019226
208712.000000,   51.360626,   -0.026855
208812.000000,   51.405945,   -0.019226
208906.000000,   50.886841,   -0.026855
209013.000000,   51.573486,   -0.003967
209112.000000,   50.886841,   -0.019226
209218.000000,   51.315308,   -0.023804
209336.000000,   50.658875,   -0.019226
209413.000000,   51.298828,   -0.016174
209512.000000,   51.283722,   -0.023804
209612.000000,   51.375732,   -0.019226
209711.000000,   51.467743,   -0.031433
209825.000000,   50.811310,   -0.016174
209936.000000,   50.765991,   -0.019226
210012.000000,   51.238403,   -0.023804
210112.000000,   51.146393,   -0.016174
210212.000000,   51.070862,   -0.023804
210305.000000,   51.070862,   -0.023804
210415.000000,   50.673981,   -0.023804
210533.000000,   51.208191,   -0.019226
210613.000000,   50.536652,   -0.016174
210711.000000,   50.459747,   -0.031433
210812.000000,   50.354004,   -0.019226
210912.000000,   51.161499,   -0.026855
211018.000000,   50.796204,   -0.011597
211112.000000,   50.337524,   -0.019226
211212.000000,   50.444641,   -0.019226
211307.000000,   50.384216,   -0.008545
211412.000000,   50.811310,   -0.023804
211525.000000,   50.643768,   -0.023804
211613.000000,   50.369110,   -0.016174
211712.000000,   50.704193,   -0.023804
211812.000000,   50.506439,   -0.011597
211911.000000,   50.322418,   -0.016174
212012.000000,   51.253510,   -0.023804
212115.000000,   51.040649,   -0.016174
212234.000000,   50.491333,   -0.003967
212316.000000,   50.459747,   -0.023804
212411.000000,   50.566864,   -0.023804
212511.000000,   50.506439,   -0.011597
212612.000000,   50.474854,   -0.031433
212725.000000,   50.246887,   -0.019226
212812.000000,   50.277100,   -0.011597
212912.000000,   50.261993,   -0.019226
213012.000000,   50.551758,   -0.031433
213112.000000,   50.689087,   -0.026855
213212.000000,   50.948639,   -0.019226
213330.000000,   50.597076,   -0.023804
213433.000000,   50.322418,   -0.019226
213512.000000,   50.246887,   -0.023804
213611.000000,   50.200195,   -0.019226
213711.000000,   50.628662,   -0.034485
213821.000000,   50.384216,   -0.016174
213906.000000,   51.146393,   -0.023804
214012.000000,   50.109558,   -0.016174
214113.000000,   50.369110,   -0.019226
214212.000000,   50.612183,   -0.019226
214307.000000,   50.047760,   -0.023804
214425.000000,   50.474854,   -0.019226
214512.000000,   50.109558,   -0.023804
214626.000000,   50.566864,   -0.019226
214712.000000,   50.856628,   -0.026855
214812.000000,   50.354004,   -0.011597
214912.000000,   50.536652,   -0.011597
215018.000000,   50.185089,   -0.023804
215140.000000,   50.216675,   -0.016174
215211.000000,   50.047760,   -0.023804
215316.000000,   50.094452,   -0.023804
215412.000000,   49.650879,   -0.023804
215524.000000,   50.261993,   -0.019226
215612.000000,   50.886841,   -0.011597
215712.000000,   50.765991,   -0.016174
215812.000000,   50.491333,   -0.019226
215912.000000,   50.673981,   -0.019226
216012.000000,   50.079346,   -0.023804
216112.000000,   49.987335,   -0.016174
216212.000000,   50.796204,   -0.023804
216332.000000,   49.773102,   -0.016174
216412.000000,   49.942017,   -0.023804
216507.000000,   50.047760,   -0.019226
216612.000000,   50.612183,   -0.026855
216717.000000,   50.993958,   -0.023804
216834.000000,   49.819794,   -0.019226
216912.000000,   50.139771,   -0.026855
217012.000000,   50.354004,   -0.016174
217112.000000,   50.017548,   -0.016174
217212.000000,   50.521545,   -0.023804
217323.000000,   50.322418,   -0.023804
217412.000000,   50.444641,   -0.031433
217525.000000,   50.491333,   -0.019226
217612.000000,   50.414429,   -0.019226
217712.000000,   49.788208,   -0.011597
217812.000000,   49.865112,   -0.031433
217912.000000,   50.354004,   -0.016174
218032.000000,   49.865112,   -0.019226
218112.000000,   50.551758,   -0.023804
218212.000000,   50.658875,   -0.026855
218316.000000,   50.062866,   -0.023804
218426.000000,   50.079346,   -0.016174
218512.000000,   50.002441,   -0.019226
218612.000000,   49.773102,   -0.011597
218711.000000,   49.987335,   -0.016174
218812.000000,   50.139771,   -0.026855
218912.000000,   50.474854,   -0.011597
219012.000000,   50.261993,   -0.023804
219111.000000,   50.369110,   -0.023804
219213.000000,   49.727783,   -0.019226
219307.000000,   50.032654,   -0.019226
219412.000000,   49.865112,   -0.026855
219511.000000,   50.322418,   -0.019226
219617.000000,   49.483337,   -0.016174
219734.000000,   50.200195,   -0.019226
219812.000000,   49.925537,   -0.019226
219911.000000,   49.880219,   -0.026855
220012.000000,   50.292206,   -0.019226
220112.000000,   50.354004,   -0.019226
220213.000000,   50.216675,   -0.016174
220307.000000,   49.880219,   -0.019226
220425.000000,   49.987335,   -0.019226
220512.000000,   50.109558,   -0.026855
220612.000000,   50.307312,   -0.019226
220712.000000,   50.079346,   -0.023804
220812.000000,   49.910431,   -0.016174
220933.000000,   50.185089,   -0.023804
221013.000000,   50.307312,   -0.019226
221111.000000,   50.354004,   -0.008545
221212.000000,   49.957123,   -0.023804
221319.000000,   49.895325,   -0.026855
221437.000000,   50.002441,   -0.026855
221511.000000,   50.231781,   -0.016174
221612.000000,   50.689087,   -0.019226
221711.000000,   50.094452,   -0.019226
221812.000000,   49.712677,   -0.026855
221912.000000,   49.727783,   -0.019226
222037.000000,   50.429535,   -0.023804
222112.000000,   50.491333,   -0.019226
222211.000000,   50.079346,   -0.023804
222322.000000,   49.850006,   -0.008545
222412.000000,   50.322418,   -0.019226
222519.000000,   50.429535,   -0.011597
222640.000000,   50.154877,   -0.019226
222706.000000,   49.895325,   -0.026855
222812.000000,   49.407806,   -0.019226
222911.000000,   49.620667,   -0.019226
223031.000000,   50.154877,   -0.019226
223106.000000,   49.757996,   -0.016174
223212.000000,   50.185089,   -0.019226
223326.000000,   50.079346,   -0.019226
223411.000000,   50.047760,   -0.016174
223511.000000,   49.468231,   -0.023804
223612.000000,   50.062866,   -0.016174
223739.000000,   49.788208,   -0.023804
223812.000000,   49.834900,   -0.019226
223912.000000,   50.062866,   -0.026855
224012.000000,   49.635773,   -0.019226
224111.000000,   49.880219,   -0.016174
224227.000000,   49.667358,   -0.016174
224307.000000,   49.361115,   -0.016174
224412.000000,   50.062866,   -0.026855
224512.000000,   49.804687,   -0.019226
224612.000000,   49.513550,   -0.016174
224711.000000,   50.047760,   -0.019226
224812.000000,   50.292206,   -0.019226
224932.000000,   49.925537,   -0.016174
225012.000000,   50.307312,   -0.023804
225112.000000,   49.819794,   -0.019226
225212.000000,   49.238892,   -0.019226
225312.000000,   50.032654,   -0.019226
225425.000000,   50.079346,   -0.019226
225539.000000,   50.169983,   -0.016174
225613.000000,   49.392700,   -0.016174
225712.000000,   49.650879,   -0.026855
225812.000000,   49.545135,   -0.023804
225935.000000,   49.880219,   -0.031433
226012.000000,   49.530029,   -0.019226
226112.000000,   49.468231,   -0.019226
226227.000000,   50.124664,   -0.026855
226312.000000,   49.255371,   -0.026855
226412.000000,   49.605560,   -0.011597
226512.000000,   50.216675,   -0.026855
226612.000000,   49.850006,   -0.019226
226712.000000,   49.392700,   -0.019226
226812.000000,   49.895325,   -0.011597
226911.000000,   50.399323,   -0.031433
227012.000000,   50.216675,   -0.023804
227134.000000,   49.865112,   -0.016174
227212.000000,   50.002441,   -0.019226
227311.000000,   50.124664,   -0.019226
227412.000000,   50.047760,   -0.023804
227515.000000,   50.094452,   -0.031433
227612.000000,   50.399323,   -0.023804
227712.000000,   49.727783,   -0.016174
227812.000000,   49.330902,   -0.011597
227912.000000,   50.322418,   -0.023804
228011.000000,   49.773102,   -0.016174
228112.000000,   49.697571,   -0.023804
228235.000000,   49.804687,   -0.023804
228312.000000,   49.178467,   -0.023804
228412.000000,   49.361115,   -0.011597
228511.000000,   50.002441,   -0.026855
228612.000000,   50.506439,   -0.016174
228716.000000,   49.650879,   -0.019226
228834.000000,   50.185089,   -0.016174
228912.000000,   49.208679,   -0.011597
229012.000000,   49.957123,   -0.016174
229112.000000,   50.017548,   -0.026855
229211.000000,   49.193573,   -0.023804
229312.000000,   49.545135,   -0.011597
229430.000000,   49.880219,   -0.026855
229506.000000,   49.300690,   -0.019226
229611.000000,   49.910431,   -0.019226
229712.000000,   49.635773,   -0.016174
229820.000000,   50.231781,   -0.023804
229934.000000,   49.422913,   -0.023804
230014.000000,   49.804687,   -0.026855
230112.000000,   49.407806,   -0.023804
230211.000000,   50.062866,   -0.019226
230312.000000,   49.605560,   -0.008545
230422.000000,   49.300690,   -0.023804
230512.000000,   49.315796,   -0.019226
230612.000000,   50.231781,   -0.011597
230713.000000,   49.438019,   -0.023804
230812.000000,   49.438019,   -0.011597
230911.000000,   50.246887,   -0.019226
231013.000000,   49.498444,   -0.019226
231132.000000,   49.330902,   -0.026855
231212.000000,   49.590454,   -0.023804
231312.000000,   49.422913,   -0.026855
231411.000000,   49.498444,   -0.026855
231512.000000,   49.513550,   -0.023804
231636.000000,   49.498444,   -0.019226
231712.000000,   50.307312,   -0.023804
231812.000000,   49.346008,   -0.023804
231912.000000,   49.530029,   -0.023804
232012.000000,   50.246887,   -0.016174
232112.000000,   49.056244,   -0.026855
