t,   y,   u
288441.000000,   51.528320,   -0.019531
289101.000000,   51.726074,   -0.019531
289456.000000,   51.802979,   -0.012207
290060.000000,   51.268768,   59.760742
290700.000000,   51.833191,   59.752197
291341.000000,   51.421204,   59.752197
291626.000000,   51.314087,   59.768066
292042.000000,   52.230072,   59.760742
292598.000000,   52.444305,   59.760742
293021.000000,   52.306976,   59.760742
293321.000000,   52.275391,   59.764404
293802.000000,   52.519836,   59.757080
294022.000000,   53.161163,   59.757080
294487.000000,   52.642059,   59.760742
294830.000000,   53.206482,   59.748535
295480.000000,   53.130951,   59.748535
295722.000000,   53.588257,   59.764404
296116.000000,   53.435822,   59.757080
296667.000000,   54.015350,   59.764404
297110.000000,   53.481140,   59.757080
297822.000000,   54.472656,   59.752197
298198.000000,   54.137573,   59.752197
298752.000000,   54.077148,   59.764404
299317.000000,   55.144196,   59.760742
299783.000000,   55.328217,   2.503662
300442.000000,   54.732208,   -0.008545
300711.000000,   54.839325,   -0.008545
300810.000000,   55.343323,   -0.026855
301170.000000,   55.587769,   -0.026855
301526.000000,   55.845947,   -0.012207
301870.000000,   55.266418,   -0.019531
302118.000000,   55.877533,   -0.015869
302228.000000,   54.991760,   -0.012207
302587.000000,   55.159302,   -0.019531
302833.000000,   55.465546,   -0.015869
302964.000000,   54.717102,   -0.012207
303262.000000,   55.633087,   -0.026855
303570.000000,   55.648193,   -0.015869
303648.000000,   54.686890,   -0.008545
303894.000000,   54.916229,   -0.019531
304010.000000,   54.335327,   -0.004883
304370.000000,   54.824219,   -0.019531
304616.000000,   54.854431,   -0.019531
304730.000000,   54.824219,   -0.023193
305149.000000,   54.641571,   -0.019531
305487.000000,   54.290009,   -0.019531
305736.000000,   54.549561,   -0.019531
305850.000000,   54.366913,   -0.019531
306132.000000,   54.397125,   -0.015869
306230.000000,   54.579773,   -0.012207
306573.000000,   54.182892,   -0.015869
306900.000000,   54.961548,   -0.012207
307218.000000,   54.335327,   -0.015869
307522.000000,   54.778900,   -0.008545
307883.000000,   54.427338,   -0.012207
308184.000000,   54.412231,   -0.019531
308544.000000,   54.382019,   -0.015869
308866.000000,   54.472656,   -0.015869
309115.000000,   53.450928,   -0.012207
309224.000000,   53.847809,   -0.012207
309583.000000,   53.542938,   -0.015869
309894.000000,   54.305115,   -0.012207
310253.000000,   53.221588,   59.764404
310586.000000,   54.397125,   59.752197
310870.000000,   54.244690,   59.757080
310944.000000,   54.137573,   59.768066
311192.000000,   54.397125,   59.760742
311302.000000,   53.450928,   59.757080
311663.000000,   54.244690,   59.748535
311910.000000,   54.030457,   59.760742
312026.000000,   54.901123,   59.752197
312384.000000,   53.878021,   59.757080
312633.000000,   53.633575,   59.752197
312794.000000,   54.564667,   59.764404
313005.000000,   54.305115,   59.760742
313128.000000,   54.549561,   59.748535
313464.000000,   54.351807,   59.768066
313711.000000,   54.197998,   59.757080
313822.000000,   54.656677,   59.760742
314182.000000,   55.113983,   59.760742
314484.000000,   55.006866,   59.752197
314769.000000,   55.525970,   59.757080
314846.000000,   55.205994,   59.764404
315092.000000,   55.373535,   59.757080
315206.000000,   55.541077,   59.764404
315564.000000,   56.029968,   59.757080
315811.000000,   55.525970,   59.760742
315990.000000,   55.587769,   59.760742
316235.000000,   56.334839,   59.748535
316352.000000,   55.845947,   59.757080
316633.000000,   55.845947,   59.752197
316728.000000,   56.792145,   59.752197
317371.000000,   56.060181,   59.752197
317425.000000,   56.654816,   59.764404
317785.000000,   56.669922,   59.760742
318032.000000,   56.564178,   59.752197
318146.000000,   56.777039,   59.752197
318390.000000,   56.304626,   59.757080
318499.000000,   57.173920,   59.757080
318536.000000,   56.380157,   59.775391
318830.000000,   56.701508,   59.757080
319188.000000,   56.991272,   59.748535
319472.000000,   57.662811,   59.760742
319550.000000,   57.189026,   59.757080
319794.000000,   57.601013,   59.748535
319960.000000,   57.616119,   59.757080
320265.000000,   57.219238,   59.757080
320450.000000,   57.036591,   59.757080
320625.000000,   58.699646,   59.748535
320986.000000,   58.120117,   59.752197
321341.000000,   58.639221,   59.757080
321686.000000,   58.791656,   59.760742
321932.000000,   57.478790,   59.757080
322046.000000,   58.669434,   59.757080
322292.000000,   58.592529,   59.760742
322402.000000,   58.379669,   59.757080
322772.000000,   59.173431,   59.757080
323022.000000,   57.905884,   59.757080
323152.000000,   58.714752,   59.757080
323398.000000,   58.836975,   59.764404
323515.000000,   58.059692,   59.764404
323826.000000,   58.455200,   59.760742
324235.000000,   59.020996,   59.760742
324544.000000,   59.432983,   59.748535
324792.000000,   58.729858,   59.757080
324902.000000,   58.714752,   59.760742
325262.000000,   59.676056,   59.760742
325630.000000,   58.898773,   59.757080
325989.000000,   59.722748,   59.757080
326270.000000,   59.813385,   59.757080
326348.000000,   59.036102,   59.748535
326594.000000,   59.844971,   59.752197
326710.000000,   59.600525,   59.748535
327126.000000,   59.890289,   59.757080
327485.000000,   59.600525,   59.752197
327732.000000,   59.691162,   59.752197
327846.000000,   59.950714,   59.757080
328096.000000,   59.691162,   59.752197
328202.000000,   59.752960,   59.752197
328600.000000,   60.027618,   59.760742
328930.000000,   59.844971,   59.760742
329267.000000,   60.180054,   59.757080
329516.000000,   60.515137,   59.737549
329630.000000,   60.973816,   59.760742
329990.000000,   60.409393,   17.694092
330347.000000,   60.377808,   -0.023193
330696.000000,   60.943604,   -0.015869
330890.000000,   61.218262,   -0.012207
331007.000000,   61.004028,   -0.015869
331365.000000,   60.484924,   -0.015869
331646.000000,   61.004028,   -0.019531
331724.000000,   60.332489,   -0.015869
332119.000000,   60.149841,   -0.015869
332422.000000,   60.469818,   -0.015869
332782.000000,   60.287170,   -0.012207
333084.000000,   60.272064,   -0.015869
333334.000000,   59.630737,   -0.019531
333448.000000,   59.660950,   -0.012207
333806.000000,   59.997406,   -0.012207
334124.000000,   60.072937,   -0.019531
334485.000000,   60.042725,   -0.015869
334767.000000,   60.287170,   -0.015869
334846.000000,   59.401398,   -0.012207
335126.000000,   60.057831,   -0.015869
335228.000000,   59.737854,   -0.019531
335573.000000,   59.248962,   -0.019531
335884.000000,   59.158325,   -0.015869
336134.000000,   59.691162,   -0.008545
336246.000000,   59.965820,   -0.012207
336526.000000,   59.722748,   -0.008545
336788.000000,   59.066315,   -0.023193
337010.000000,   59.233856,   -0.023193
337384.000000,   58.684540,   -0.015869
337632.000000,   59.295654,   -0.023193
337746.000000,   59.722748,   -0.015869
338028.000000,   59.310760,   -0.019531
338128.000000,   59.630737,   -0.019531
338513.000000,   58.609009,   -0.023193
338853.000000,   58.974304,   -0.015869
339190.000000,   58.836975,   -0.019531
339437.000000,   58.944092,   -0.019531
339548.000000,   59.188538,   -0.012207
339832.000000,   59.066315,   -0.012207
339930.000000,   58.486786,   -0.008545
340295.000000,   58.440094,   -0.023193
340552.000000,   59.173431,   -0.019531
340632.000000,   58.699646,   -0.008545
340991.000000,   58.227234,   -0.012207
341239.000000,   58.409882,   -0.023193
341352.000000,   58.974304,   -0.019531
341708.000000,   58.501892,   -0.019531
342056.000000,   58.592529,   -0.012207
342358.000000,   57.952576,   -0.019531
342582.000000,   58.120117,   -0.023193
342722.000000,   57.982788,   -0.015869
343033.000000,   58.974304,   -0.015869
343282.000000,   58.592529,   -0.015869
343395.000000,   58.272552,   -0.023193
343750.000000,   58.364563,   -0.008545
344056.000000,   58.928986,   -0.015869
344172.000000,   58.287659,   -0.015869
344456.000000,   58.532104,   -0.008545
344528.000000,   58.424988,   -0.012207
344889.000000,   58.180542,   -0.019531
345249.000000,   58.654327,   -0.019531
345550.000000,   58.227234,   -0.012207
345626.000000,   58.227234,   -0.012207
345985.000000,   58.516998,   -0.019531
346233.000000,   57.982788,   -0.019531
346346.000000,   58.013000,   -0.023193
346600.000000,   58.059692,   -0.023193
346748.000000,   58.379669,   -0.019531
346993.000000,   58.776550,   -0.015869
347103.000000,   57.905884,   -0.015869
347426.000000,   57.952576,   -0.019531
347820.000000,   57.800140,   -0.012207
348128.000000,   57.570801,   -0.012207
348486.000000,   58.059692,   -0.012207
348736.000000,   58.227234,   -0.019531
348846.000000,   58.424988,   -0.008545
349092.000000,   58.197021,   -0.004883
349202.000000,   58.028107,   -0.015869
349564.000000,   57.723236,   -0.012207
349809.000000,   58.242340,   -0.012207
349925.000000,   57.677917,   59.757080
350284.000000,   58.609009,   59.764404
350584.000000,   57.753448,   59.760742
350870.000000,   57.525482,   59.760742
350995.000000,   58.334351,   59.760742
351257.000000,   57.860565,   59.764404
351523.000000,   57.982788,   59.764404
351664.000000,   58.287659,   59.768066
351910.000000,   57.875671,   59.757080
352050.000000,   58.836975,   59.757080
352418.000000,   58.836975,   59.760742
352726.000000,   58.699646,   59.752197
353091.000000,   58.197021,   59.757080
353372.000000,   58.501892,   59.757080
353450.000000,   58.699646,   59.757080
353694.000000,   58.592529,   59.764404
353808.000000,   58.928986,   59.757080
354168.000000,   59.905396,   59.760742
354416.000000,   59.890289,   59.757080
354530.000000,   60.134735,   59.760742
354888.000000,   59.600525,   59.760742
355171.000000,   59.553833,   59.760742
355250.000000,   59.752960,   59.748535
355609.000000,   59.935608,   59.752197
355950.000000,   60.347595,   59.764404
356196.000000,   60.424500,   59.757080
356308.000000,   60.607147,   59.752197
356671.000000,   60.072937,   59.757080
356951.000000,   60.012512,   59.752197
357030.000000,   60.744476,   59.760742
357402.000000,   60.973816,   59.764404
357708.000000,   60.484924,   59.760742
358072.000000,   61.461334,   59.757080
358351.000000,   61.797791,   59.748535
358426.000000,   61.385803,   59.757080
358810.000000,   61.049347,   59.744873
359221.000000,   61.400909,   59.757080
359532.000000,   61.461334,   59.764404
359782.000000,   61.980438,   59.757080
359912.000000,   61.324005,   59.748535
360272.000000,   61.965332,   59.752197
360517.000000,   62.636871,   59.760742
360632.000000,   62.621765,   59.760742
361043.000000,   62.834625,   59.757080
361350.000000,   62.667084,   59.764404
361666.000000,   62.179565,   59.760742
361949.000000,   61.995544,   59.752197
362026.000000,   63.094177,   59.768066
362384.000000,   63.124390,   59.757080
362744.000000,   63.430634,   59.752197
363081.000000,   63.140869,   59.752197
363304.000000,   62.316895,   59.744873
363444.000000,   63.430634,   59.764404
363729.000000,   63.353729,   59.768066
364166.000000,   63.171082,   59.760742
364486.000000,   63.445740,   59.752197
364736.000000,   63.658600,   59.760742
364864.000000,   63.445740,   59.757080
365115.000000,   63.598175,   59.752197
365224.000000,   63.368835,   59.748535
365590.000000,   63.155975,   59.764404
365836.000000,   64.207916,   59.760742
365974.000000,   64.147491,   59.757080
366285.000000,   64.102173,   59.752197
366534.000000,   63.673706,   59.764404
366648.000000,   63.811035,   59.757080
366897.000000,   63.323517,   59.757080
367010.000000,   63.918152,   59.748535
367378.000000,   64.269714,   59.764404
367683.000000,   64.574585,   59.757080
367868.000000,   64.070587,   59.760742
368044.000000,   64.345245,   59.764404
368294.000000,   64.772339,   59.757080
368406.000000,   64.177704,   59.764404
368802.000000,   64.514160,   59.748535
369127.000000,   64.742126,   59.768066
369488.000000,   64.497681,   59.744873
369739.000000,   65.063477,   59.760742
369850.000000,   65.231018,   59.760742
370096.000000,   65.093689,   59.768066
370206.000000,   65.093689,   59.757080
370570.000000,   64.635010,   59.752197
370820.000000,   64.514160,   59.748535
370932.000000,   65.520782,   59.757080
371201.000000,   65.001678,   59.760742
371576.000000,   64.909668,   59.752197
371657.000000,   66.177216,   59.752197
372020.000000,   65.169220,   59.741211
372350.000000,   65.581207,   59.752197
372686.000000,   65.780334,   59.760742
372934.000000,   66.344757,   59.757080
373046.000000,   65.520782,   59.760742
373407.000000,   66.100311,   59.752197
373726.000000,   66.222534,   59.757080
374088.000000,   66.359863,   59.760742
374372.000000,   66.589203,   59.764404
374450.000000,   65.810547,   59.757080
374701.000000,   66.771851,   59.757080
374862.000000,   66.726532,   59.752197
375194.000000,   66.604309,   59.757080
375350.000000,   66.726532,   59.760742
375530.000000,   66.878967,   59.748535
375868.000000,   66.282959,   59.757080
376117.000000,   66.497192,   59.752197
376228.000000,   67.123413,   59.760742
376644.000000,   66.329651,   59.760742
376944.000000,   66.954498,   59.760742
377265.000000,   66.909180,   59.757080
377514.000000,   66.619415,   59.760742
377626.000000,   67.488708,   59.760742
377986.000000,   67.260742,   59.757080
378343.000000,   67.351379,   59.757080
378664.000000,   67.168732,   59.760742
378850.000000,   67.168732,   59.752197
379026.000000,   67.778473,   59.752197
379386.000000,   67.626038,   59.760742
379618.000000,   67.351379,   59.752197
379802.000000,   67.428284,   5.396729
380106.000000,   67.870483,   -0.015869
380466.000000,   68.282471,   -0.015869
380714.000000,   67.962494,   -0.015869
380824.000000,   68.130035,   -0.023193
381149.000000,   67.930908,   -0.008545
381401.000000,   67.518921,   -0.015869
381528.000000,   67.992706,   -0.019531
381888.000000,   67.336273,   -0.015869
382135.000000,   68.022919,   -0.015869
382248.000000,   67.381592,   -0.015869
382496.000000,   68.114929,   -0.012207
382658.000000,   67.565613,   -0.015869
382964.000000,   67.793579,   -0.015869
383150.000000,   66.863861,   -0.019531
383325.000000,   67.748260,   -0.015869
383686.000000,   67.535400,   -0.012207
384045.000000,   67.198944,   -0.012207
384366.000000,   66.711426,   -0.015869
384612.000000,   66.497192,   -0.004883
384724.000000,   66.786957,   -0.019531
385046.000000,   67.076721,   -0.012207
385367.000000,   67.153625,   -0.012207
385613.000000,   66.436768,   -0.008545
385726.000000,   66.314545,   -0.023193
386090.000000,   66.711426,   -0.008545
386337.000000,   66.954498,   -0.019531
386450.000000,   66.694946,   -0.015869
386702.000000,   66.359863,   -0.023193
386850.000000,   66.512299,   -0.008545
387133.000000,   66.771851,   -0.019531
387232.000000,   65.947876,   -0.015869
387594.000000,   65.902557,   -0.019531
387856.000000,   66.115417,   -0.019531
387980.000000,   66.436768,   -0.004883
388289.000000,   65.703430,   -0.012207
388524.000000,   66.070099,   -0.015869
388654.000000,   65.750122,   -0.012207
388938.000000,   65.795441,   -0.019531
389014.000000,   65.627899,   -0.015869
389324.000000,   65.917664,   -0.012207
389684.000000,   65.780334,   -0.015869
389936.000000,   65.505676,   -0.015869
390048.000000,   66.267853,   -0.015869
390332.000000,   66.314545,   -0.023193
390430.000000,   65.718536,   -0.019531
390818.000000,   65.810547,   -0.012207
391150.000000,   65.765228,   -0.015869
391404.000000,   65.200806,   -0.023193
391518.000000,   66.145630,   -0.015869
391824.000000,   65.703430,   -0.019531
392186.000000,   65.795441,   -0.012207
392540.000000,   65.016785,   -0.019531
392832.000000,   65.276337,   -0.023193
392928.000000,   65.016785,   -0.012207
393270.000000,   65.031891,   -0.019531
393518.000000,   65.383453,   -0.023193
393628.000000,   64.803925,   -0.019531
394012.000000,   64.909668,   -0.026855
394374.000000,   64.497681,   -0.015869
394684.000000,   64.803925,   -0.015869
394954.000000,   65.413666,   -0.019531
395046.000000,   65.353241,   -0.019531
395409.000000,   64.711914,   -0.023193
395722.000000,   65.368347,   -0.015869
396085.000000,   65.093689,   -0.012207
396334.000000,   65.688324,   -0.015869
396448.000000,   65.338135,   -0.015869
396808.000000,   64.772339,   -0.012207
397126.000000,   65.063477,   -0.019531
397501.000000,   65.169220,   -0.008545
397802.000000,   65.001678,   -0.019531
398208.000000,   64.696808,   -0.012207
398584.000000,   64.864349,   -0.023193
398832.000000,   64.360352,   -0.019531
398972.000000,   65.078583,   -0.008545
399232.000000,   64.223022,   -0.012207
399334.000000,   64.422150,   -0.023193
399721.000000,   65.398560,   3.323975
400025.000000,   64.803925,   59.757080
400386.000000,   65.108795,   59.764404
400634.000000,   65.215912,   59.760742
400764.000000,   64.162598,   59.757080
401010.000000,   64.681702,   59.757080
401124.000000,   64.559479,   59.752197
401486.000000,   64.651489,   59.748535
401735.000000,   64.834137,   59.760742
401848.000000,   65.596313,   59.768066
402134.000000,   65.200806,   59.752197
402236.000000,   65.505676,   59.768066
402574.000000,   65.398560,   59.760742
402940.000000,   65.703430,   59.760742
403260.000000,   65.321655,   59.752197
403585.000000,   66.267853,   59.757080
403832.000000,   66.267853,   59.748535
403946.000000,   66.145630,   59.748535
404308.000000,   65.962982,   59.757080
404628.000000,   66.649628,   59.760742
404944.000000,   66.070099,   59.760742
405230.000000,   66.008301,   59.760742
405328.000000,   66.619415,   59.757080
405667.000000,   66.969604,   59.764404
405986.000000,   66.924286,   59.757080
406273.000000,   66.863861,   59.752197
406350.000000,   66.420288,   59.764404
406598.000000,   67.046509,   59.752197
406709.000000,   66.954498,   59.764404
407026.000000,   68.068237,   59.748535
407398.000000,   67.153625,   59.764404
407704.000000,   67.810059,   59.752197
408066.000000,   67.153625,   59.752197
408316.000000,   67.336273,   59.757080
408426.000000,   68.404694,   59.757080
408844.000000,   67.626038,   59.757080
409092.000000,   68.831787,   59.757080
409203.000000,   68.511810,   59.760742
409566.000000,   68.114929,   59.764404
409850.000000,   68.786469,   59.760742
409926.000000,   68.419800,   0.003662
410300.000000,   68.572235,   -0.008545
410611.000000,   68.664246,   -0.019531
411224.000000,   69.458008,   -0.012207
411468.000000,   69.106445,   -0.015869
411667.000000,   69.243774,   -0.012207
412002.000000,   68.389587,   -0.012207
412326.000000,   68.984222,   -0.019531
412686.000000,   69.350891,   -0.019531
412970.000000,   68.954010,   -0.019531
413048.000000,   68.602448,   -0.012207
413280.000000,   68.190460,   -0.012207
413445.000000,   68.389587,   -0.023193
413730.000000,   67.962494,   -0.030518
413818.000000,   68.694458,   -0.012207
414126.000000,   68.267365,   -0.012207
414534.000000,   67.641144,   -0.023193
414845.000000,   67.793579,   -0.019531
415094.000000,   67.825165,   -0.019531
415206.000000,   68.450012,   -0.019531
415524.000000,   67.672729,   -0.023193
415888.000000,   67.947388,   -0.015869
416135.000000,   68.068237,   -0.023193
416250.000000,   68.404694,   -0.015869
416500.000000,   67.687836,   -0.015869
416614.000000,   67.947388,   -0.015869
416972.000000,   68.114929,   -0.015869
417310.000000,   67.718048,   -0.019531
417673.000000,   68.205566,   -0.023193
418029.000000,   67.518921,   -0.023193
418310.000000,   67.718048,   -0.023193
418586.000000,   67.503815,   -0.023193
418762.000000,   67.580719,   -0.015869
419066.000000,   67.687836,   -0.019531
419314.000000,   67.763367,   -0.019531
419444.000000,   68.099823,   -0.008545
419804.000000,   68.007812,   59.752197
420125.000000,   67.321167,   59.757080
420486.000000,   67.962494,   59.760742
420755.000000,   67.488708,   59.764404
420848.000000,   67.428284,   59.760742
421208.000000,   66.969604,   59.760742
421522.000000,   67.473602,   59.757080
421885.000000,   67.336273,   59.752197
422136.000000,   67.306061,   59.752197
422248.000000,   68.068237,   59.760742
422610.000000,   68.222046,   59.752197
422882.000000,   68.130035,   59.757080
423296.000000,   68.480225,   59.757080
423332.000000,   68.145142,   59.764404
423670.000000,   68.267365,   59.764404
423905.000000,   68.617554,   59.760742
424028.000000,   68.450012,   59.760742
424349.000000,   68.969116,   59.757080
424599.000000,   68.252258,   59.748535
424710.000000,   68.496704,   59.757080
425024.000000,   68.450012,   59.757080
425408.000000,   69.151764,   59.757080
425772.000000,   69.228668,   59.752197
426058.000000,   68.999329,   59.752197
426133.000000,   69.578857,   59.768066
426444.000000,   69.563751,   59.760742
426730.000000,   69.625549,   59.748535
426833.000000,   69.625549,   59.764404
427196.000000,   69.381104,   59.748535
427506.000000,   70.220184,   59.760742
427866.000000,   70.113068,   59.757080
428119.000000,   69.930420,   59.757080
428228.000000,   69.823303,   59.752197
428635.000000,   70.464630,   59.748535
428944.000000,   70.464630,   59.760742
429232.000000,   70.128174,   59.748535
429330.000000,   70.312195,   59.744873
429670.000000,   70.921936,   59.757080
429903.000000,   70.799713,   32.121582
430057.000000,   70.449524,   3.751221
430319.000000,   70.509949,   -0.012207
430703.000000,   70.617065,   -0.019531
431064.000000,   71.105957,   -0.019531
431418.000000,   71.166382,   -0.023193
431754.000000,   70.846405,   -0.015869
432064.000000,   70.509949,   -0.015869
432350.000000,   71.364136,   -0.015869
432418.000000,   70.937042,   -0.019531
432788.000000,   70.876617,   -0.012207
433105.000000,   70.709076,   -0.008545
433442.000000,   70.983734,   -0.015869
433694.000000,   71.029053,   -0.019531
433803.000000,   71.166382,   -0.019531
434164.000000,   70.814819,   -0.019531
434414.000000,   70.677490,   -0.015869
434574.000000,   70.494843,   -0.015869
435168.000000,   70.342407,   -0.019531
435214.000000,   70.617065,   -0.023193
435523.000000,   70.250397,   -0.023193
435888.000000,   70.174866,   -0.023193
436120.000000,   70.662384,   -0.019531
436250.000000,   70.342407,   -0.019531
436568.000000,   70.037537,   -0.019531
436816.000000,   69.701080,   -0.015869
436930.000000,   69.533539,   -0.004883
437290.000000,   69.228668,   -0.019531
437524.000000,   70.159760,   -0.019531
437654.000000,   69.777985,   -0.019531
437963.000000,   69.610443,   -0.012207
438271.000000,   70.402832,   -0.023193
438328.000000,   70.144653,   -0.008545
438691.000000,   69.625549,   -0.008545
438940.000000,   69.046021,   -0.015869
439030.000000,   69.091339,   -0.019531
439394.000000,   69.441528,   -0.008545
439618.000000,   69.166870,   -0.012207
439784.000000,   68.862000,   -0.012207
440056.000000,   70.037537,   -0.019531
440148.000000,   68.908691,   -0.019531
440434.000000,   69.183350,   -0.019531
440532.000000,   69.061127,   -0.015869
440914.000000,   68.938904,   -0.019531
441228.000000,   69.106445,   -0.019531
441606.000000,   69.106445,   -0.012207
441969.000000,   68.954010,   -0.015869
442327.000000,   69.014435,   -0.008545
442617.000000,   69.563751,   -0.012207
442726.000000,   68.969116,   -0.023193
443090.000000,   69.381104,   -0.023193
443324.000000,   69.458008,   -0.012207
443450.000000,   69.121552,   -0.015869
443812.000000,   68.739777,   -0.015869
444188.000000,   69.732666,   -0.008545
444433.000000,   69.335785,   -0.019531
444570.000000,   69.014435,   -0.008545
444818.000000,   69.304199,   -0.015869
444930.000000,   69.426422,   -0.019531
445300.000000,   69.166870,   -0.015869
445625.000000,   69.350891,   -0.019531
445945.000000,   68.862000,   -0.019531
446230.000000,   68.602448,   -0.023193
446332.000000,   68.679352,   -0.012207
446678.000000,   68.222046,   -0.008545
447054.000000,   68.602448,   -0.004883
447363.000000,   68.359375,   -0.015869
447684.000000,   68.709564,   -0.015869
447933.000000,   69.166870,   -0.015869
448048.000000,   68.649139,   -0.015869
448413.000000,   68.542023,   -0.023193
448746.000000,   68.938904,   -0.023193
449030.000000,   68.587341,   -0.015869
449118.000000,   67.930908,   -0.015869
449424.000000,   68.419800,   -0.008545
449810.000000,   68.160248,   -0.019531
450173.000000,   68.664246,   -0.023193
450420.000000,   68.831787,   -0.019531
450534.000000,   68.282471,   -0.004883
450847.000000,   68.709564,   -0.019531
451094.000000,   69.228668,   -0.026855
451218.000000,   68.679352,   -0.015869
451584.000000,   68.434906,   -0.012207
451872.000000,   68.267365,   -0.012207
451946.000000,   68.434906,   -0.023193
452178.000000,   68.892212,   -0.015869
452310.000000,   68.969116,   -0.012207
452723.000000,   68.908691,   -0.019531
453084.000000,   68.557129,   -0.015869
453370.000000,   68.542023,   -0.012207
453448.000000,   68.602448,   -0.019531
453696.000000,   68.602448,   -0.012207
453882.000000,   68.801575,   -0.008545
454130.000000,   68.526917,   -0.012207
454244.000000,   68.205566,   -0.019531
454513.000000,   68.511810,   -0.015869
454790.000000,   68.572235,   -0.015869
455027.000000,   68.969116,   -0.015869
455388.000000,   68.999329,   -0.023193
455622.000000,   67.915802,   -0.019531
455750.000000,   68.222046,   -0.008545
456062.000000,   68.465118,   -0.015869
456350.000000,   67.870483,   -0.012207
456430.000000,   68.664246,   -0.012207
456819.000000,   68.419800,   -0.012207
457122.000000,   67.733154,   -0.023193
457484.000000,   68.342896,   -0.019531
457734.000000,   68.938904,   -0.019531
457849.000000,   68.862000,   -0.012207
458118.000000,   67.748260,   -0.015869
458275.000000,   68.190460,   -0.015869
458538.000000,   68.465118,   -0.019531
458612.000000,   68.007812,   -0.012207
458924.000000,   68.297577,   -0.015869
459289.000000,   68.084717,   -0.015869
459648.000000,   67.656250,   -0.008545
459980.000000,   68.359375,   -0.019531
460305.000000,   68.099823,   -0.023193
460666.000000,   68.419800,   -0.012207
460900.000000,   67.763367,   -0.012207
461066.000000,   68.114929,   -0.012207
461360.000000,   68.557129,   -0.023193
461424.000000,   68.389587,   -0.019531
461789.000000,   67.778473,   -0.015869
462038.000000,   68.237152,   -0.012207
462150.000000,   68.297577,   -0.023193
462514.000000,   67.565613,   -0.019531
462849.000000,   67.962494,   -0.019531
463130.000000,   68.007812,   -0.012207
463230.000000,   67.947388,   -0.019531
463568.000000,   67.626038,   -0.008545
463818.000000,   68.007812,   -0.012207
463982.000000,   67.718048,   -0.015869
464292.000000,   68.526917,   -0.019531
464608.000000,   67.915802,   -0.019531
464972.000000,   67.565613,   -0.015869
465284.000000,   67.718048,   -0.019531
465650.000000,   67.915802,   -0.026855
465982.000000,   67.306061,   -0.015869
466203.000000,   67.183838,   -0.015869
466348.000000,   67.413177,   -0.008545
466598.000000,   67.687836,   -0.015869
466710.000000,   67.656250,   -0.026855
467026.000000,   67.550507,   -0.019531
467433.000000,   67.687836,   -0.019531
467742.000000,   68.022919,   -0.012207
467964.000000,   68.145142,   -0.015869
468108.000000,   68.007812,   -0.019531
468508.000000,   67.321167,   -0.012207
468838.000000,   67.565613,   -0.015869
469158.000000,   67.718048,   -0.015869
469464.000000,   68.267365,   -0.008545
469698.000000,   67.840271,   -0.015869
469828.000000,   68.022919,   59.760742
470259.000000,   67.321167,   59.760742
470552.000000,   67.930908,   59.752197
470865.000000,   67.702942,   59.764404
471134.000000,   67.947388,   59.757080
471228.000000,   68.053131,   59.748535
471600.000000,   67.535400,   59.757080
471902.000000,   68.175354,   59.764404
472265.000000,   68.649139,   59.757080
472592.000000,   68.649139,   59.757080
472843.000000,   68.724670,   59.760742
472954.000000,   68.771362,   59.752197
473270.000000,   68.923798,   59.757080
473522.000000,   69.136658,   59.760742
473632.000000,   68.542023,   59.757080
473944.000000,   69.335785,   59.764404
474180.000000,   69.106445,   59.764404
474308.000000,   69.106445,   59.752197
474677.000000,   69.136658,   59.757080
474985.000000,   69.365997,   59.752197
475228.000000,   70.007324,   59.764404
475350.000000,   69.610443,   59.757080
475600.000000,   69.655762,   59.748535
475718.000000,   69.563751,   59.752197
476078.000000,   70.265503,   59.748535
476385.000000,   70.189972,   59.764404
476634.000000,   70.601959,   59.757080
476748.000000,   70.601959,   59.757080
476979.000000,   70.174866,   59.757080
477108.000000,   70.891724,   59.764404
477480.000000,   70.402832,   59.757080
477790.000000,   71.059265,   59.760742
477946.000000,   70.998840,   59.760742
478106.000000,   70.784607,   59.757080
478468.000000,   71.181488,   59.764404
478753.000000,   70.998840,   59.760742
478828.000000,   70.968628,   59.752197
479191.000000,   71.608582,   59.748535
479478.000000,   71.243286,   59.757080
479556.000000,   71.822815,   59.764404
479862.000000,   71.288605,   59.757080
480084.000000,   71.181488,   59.752197
480228.000000,   71.913452,   59.760742
480544.000000,   72.402344,   59.764404
480799.000000,   72.112579,   59.752197
480910.000000,   71.898346,   59.764404
481222.000000,   72.234802,   59.760742
481546.000000,   72.357025,   59.748535
481904.000000,   72.097473,   59.757080
482214.000000,   72.554779,   59.752197
482560.000000,   72.097473,   59.760742
482672.000000,   72.784119,   59.764404
482901.000000,   72.447662,   59.764404
483034.000000,   72.127686,   59.757080
483356.000000,   72.524567,   59.768066
483662.000000,   73.104095,   59.752197
483984.000000,   72.447662,   59.757080
484219.000000,   73.104095,   59.757080
484368.000000,   72.341919,   59.752197
484729.000000,   73.196106,   59.757080
484994.000000,   72.844543,   59.757080
485105.000000,   72.874756,   59.760742
485468.000000,   73.989868,   59.757080
485702.000000,   73.408966,   59.757080
485830.000000,   73.500977,   59.752197
486200.000000,   73.211212,   59.757080
486506.000000,   74.080505,   59.760742
486873.000000,   73.928070,   59.760742
487182.000000,   74.264526,   59.760742
487550.000000,   73.546295,   59.760742
