t,   y,   u
293987.000000,   71.074371,   59.752197
294268.000000,   71.380615,   59.752197
294564.000000,   71.471252,   59.748535
294975.000000,   71.608582,   59.752197
295707.000000,   71.670380,   59.757080
296328.000000,   71.333923,   59.752197
296991.000000,   72.020569,   59.752197
297647.000000,   71.945038,   59.748535
298346.000000,   72.554779,   59.760742
299007.000000,   71.623688,   59.744873
299636.000000,   73.149414,   59.741211
300285.000000,   72.600098,   59.752197
300361.000000,   72.188110,   59.757080
300671.000000,   72.891235,   59.752197
300856.000000,   72.584991,   59.752197
301032.000000,   72.357025,   59.748535
301388.000000,   72.921448,   59.752197
301670.000000,   72.265015,   59.748535
301750.000000,   72.447662,   59.744873
302105.000000,   72.814331,   59.748535
302677.000000,   73.211212,   59.757080
302790.000000,   73.119202,   59.744873
303035.000000,   72.799225,   59.752197
303146.000000,   72.981873,   59.752197
303280.000000,   72.569885,   59.760742
303305.000000,   73.393860,   59.752197
303539.000000,   73.455658,   59.752197
303817.000000,   73.028564,   59.752197
304142.000000,   73.363647,   59.757080
304255.000000,   73.165894,   59.752197
304535.000000,   73.333435,   59.741211
304612.000000,   73.378754,   59.744873
304989.000000,   73.500977,   59.748535
305273.000000,   74.355164,   59.748535
305345.000000,   74.142303,   59.744873
305530.000000,   73.760529,   59.748535
305705.000000,   74.644928,   59.748535
306011.000000,   73.852539,   59.757080
306423.000000,   74.050293,   59.748535
306723.000000,   73.805847,   59.744873
307101.000000,   73.455658,   59.760742
307457.000000,   74.554291,   59.744873
307770.000000,   74.507599,   59.741211
308126.000000,   74.202728,   59.752197
308416.000000,   74.416962,   59.764404
308550.000000,   74.370270,   59.744873
308796.000000,   74.110718,   59.752197
308910.000000,   74.462280,   59.748535
309215.000000,   75.148926,   59.752197
309576.000000,   74.691620,   59.744873
309857.000000,   74.904480,   59.741211
309935.000000,   74.966278,   59.737549
310182.000000,   74.691620,   59.760742
310311.000000,   74.889374,   59.744873
310669.000000,   75.515594,   59.757080
311025.000000,   74.691620,   59.748535
311315.000000,   75.240936,   59.748535
311428.000000,   75.103607,   59.748535
311754.000000,   74.919586,   59.741211
312070.000000,   75.728455,   59.744873
312349.000000,   75.957794,   59.757080
312430.000000,   75.484009,   59.757080
312807.000000,   75.438690,   59.752197
313138.000000,   75.850677,   59.752197
313320.000000,   75.468903,   59.748535
313496.000000,   75.591125,   59.760742
313777.000000,   76.155548,   59.744873
313856.000000,   76.247559,   59.748535
314101.000000,   76.492004,   59.744873
314238.000000,   75.316467,   59.744873
314592.000000,   75.820465,   59.741211
314874.000000,   76.507111,   59.748535
314948.000000,   76.354675,   59.757080
315132.000000,   76.262665,   59.757080
315306.000000,   76.170654,   59.741211
315613.000000,   75.408478,   59.760742
315987.000000,   76.140442,   59.752197
316291.000000,   76.644440,   59.757080
316572.000000,   76.842194,   59.757080
316647.000000,   76.842194,   59.760742
316831.000000,   76.766663,   59.752197
317007.000000,   76.811981,   59.744873
317377.000000,   76.110229,   59.752197
317659.000000,   76.751556,   59.748535
317737.000000,   76.552429,   59.748535
318017.000000,   76.399994,   59.752197
318341.000000,   76.461792,   59.748535
318455.000000,   76.659546,   59.752197
318710.000000,   77.498627,   59.760742
318812.000000,   76.873779,   59.752197
319191.000000,   76.964417,   59.752197
319507.000000,   76.781769,   59.752197
319831.000000,   77.697754,   59.752197
320188.000000,   77.697754,   59.748535
320507.000000,   77.590637,   59.741211
320807.000000,   77.635956,   59.748535
321170.000000,   77.453308,   59.744873
321416.000000,   77.423096,   59.752197
321530.000000,   77.315979,   59.760742
321888.000000,   77.178650,   59.757080
322192.000000,   77.331085,   59.752197
322546.000000,   77.697754,   59.748535
322891.000000,   77.666168,   59.757080
323169.000000,   78.262177,   59.757080
323248.000000,   78.444824,   59.748535
323567.000000,   78.734589,   59.752197
323865.000000,   78.230591,   59.752197
324213.000000,   77.850189,   59.748535
324533.000000,   78.002625,   59.741211
324892.000000,   77.955933,   59.748535
325136.000000,   78.002625,   59.744873
325247.000000,   78.414612,   59.748535
325562.000000,   78.551941,   59.741211
325630.000000,   78.322601,   59.748535
326236.000000,   78.230591,   59.748535
326552.000000,   78.292389,   59.752197
326631.000000,   78.459930,   59.748535
327041.000000,   78.567047,   59.757080
327345.000000,   78.612366,   59.757080
327532.000000,   78.704376,   59.752197
327707.000000,   78.856812,   59.748535
328013.000000,   79.528351,   59.748535
328426.000000,   79.375916,   59.741211
328724.000000,   79.710999,   59.744873
329088.000000,   79.283905,   59.748535
329392.000000,   79.375916,   59.744873
329639.000000,   78.796387,   59.752197
329807.000000,   79.878540,   59.748535
330109.000000,   79.391022,   59.752197
330493.000000,   79.695892,   59.741211
330738.000000,   79.024353,   59.741211
330851.000000,   79.406128,   59.760742
331207.000000,   80.047455,   59.752197
331553.000000,   80.077667,   59.757080
331833.000000,   79.680786,   59.741211
331934.000000,   80.214996,   59.744873
332267.000000,   80.245209,   59.748535
332423.000000,   79.283905,   59.748535
332681.000000,   80.077667,   59.760742
332992.000000,   80.412750,   59.748535
333237.000000,   80.626984,   59.748535
333350.000000,   80.779419,   59.752197
333596.000000,   80.718994,   59.752197
333711.000000,   80.199890,   59.748535
334122.000000,   80.657196,   59.748535
334476.000000,   80.946960,   59.760742
334813.000000,   80.565186,   59.744873
335148.000000,   81.191406,   59.744873
335453.000000,   80.687408,   59.744873
335812.000000,   81.313629,   59.752197
336115.000000,   80.214996,   59.752197
336440.000000,   81.420746,   59.748535
336550.000000,   81.573181,   59.744873
336871.000000,   81.099396,   59.748535
337228.000000,   81.343842,   59.757080
337550.000000,   81.221619,   59.752197
337798.000000,   81.268311,   59.748535
337934.000000,   81.221619,   59.757080
338270.000000,   81.038971,   59.757080
338454.000000,   81.191406,   59.744873
338680.000000,   81.786041,   59.757080
338990.000000,   81.770935,   59.752197
339271.000000,   82.382050,   59.741211
339350.000000,   82.274933,   59.748535
339598.000000,   82.259827,   59.744873
339710.000000,   81.268311,   59.757080
340071.000000,   81.251831,   59.752197
340426.000000,   82.015381,   59.748535
340748.000000,   81.893158,   59.748535
340932.000000,   82.335358,   59.760742
341108.000000,   82.366943,   59.757080
341412.000000,   81.847839,   59.757080
341772.000000,   82.625122,   59.757080
342129.000000,   82.702026,   59.748535
342396.000000,   82.350464,   59.752197
342509.000000,   82.549591,   59.744873
342864.000000,   82.107391,   59.744873
343172.000000,   82.198029,   59.748535
343526.000000,   83.311768,   59.752197
343874.000000,   82.809143,   59.744873
344116.000000,   83.251343,   59.752197
344232.000000,   82.686920,   59.748535
344590.000000,   82.397156,   59.757080
344838.000000,   83.266449,   59.757080
344948.000000,   83.586426,   59.757080
345132.000000,   83.053589,   59.752197
345309.000000,   82.931366,   59.752197
345628.000000,   83.144226,   59.748535
345930.000000,   83.586426,   59.757080
346292.000000,   83.296661,   59.748535
346537.000000,   83.785553,   59.744873
346646.000000,   82.946472,   59.757080
346982.000000,   82.976685,   59.752197
347227.000000,   83.495789,   59.744873
347340.000000,   83.770447,   59.748535
347618.000000,   83.449097,   59.748535
347982.000000,   84.334869,   59.744873
348057.000000,   84.380188,   59.757080
348300.000000,   83.343353,   59.757080
348470.000000,   83.785553,   59.748535
348752.000000,   84.532623,   59.748535
348830.000000,   83.845978,   59.744873
349184.000000,   84.289551,   59.752197
349514.000000,   84.594421,   59.752197
349870.000000,   84.182434,   59.748535
350150.000000,   83.800659,   59.744873
350230.000000,   84.120636,   59.741211
350590.000000,   84.457092,   59.752197
350836.000000,   84.792175,   59.741211
350946.000000,   84.227753,   59.744873
351270.000000,   84.105530,   59.744873
351592.000000,   84.227753,   59.748535
351840.000000,   85.356598,   59.748535
351950.000000,   84.991302,   59.748535
352135.000000,   84.532623,   59.748535
352310.000000,   85.296173,   59.752197
352668.000000,   85.433502,   59.748535
352984.000000,   84.914398,   59.748535
353292.000000,   84.807281,   59.752197
353536.000000,   85.250854,   59.741211
353646.000000,   84.822388,   59.741211
353970.000000,   85.540619,   59.757080
354292.000000,   85.646362,   59.744873
354538.000000,   84.884186,   59.744873
354648.000000,   85.265961,   59.757080
354866.000000,   85.204163,   59.752197
355009.000000,   85.204163,   59.757080
355317.000000,   85.890808,   59.752197
355678.000000,   84.929504,   59.741211
355961.000000,   86.058350,   59.748535
356040.000000,   85.753479,   59.748535
356285.000000,   85.281067,   59.744873
356398.000000,   85.296173,   59.757080
356680.000000,   86.195679,   59.752197
356756.000000,   86.120148,   59.752197
357100.000000,   85.662842,   59.744873
357478.000000,   85.937500,   59.744873
357724.000000,   85.875702,   59.752197
357840.000000,   86.302795,   59.752197
358086.000000,   85.493927,   59.752197
358197.000000,   85.952606,   59.748535
358557.000000,   86.074829,   59.744873
358898.000000,   86.227264,   59.757080
359146.000000,   85.800171,   59.760742
359256.000000,   86.349487,   59.748535
359474.000000,   85.890808,   59.757080
359616.000000,   86.744995,   59.748535
359974.000000,   86.821899,   23.670654
360331.000000,   86.212158,   -0.023193
360598.000000,   86.364594,   -0.034180
360712.000000,   86.729889,   -0.037842
361070.000000,   86.165466,   -0.034180
361350.000000,   86.744995,   -0.019531
361454.000000,   86.028137,   -0.034180
361831.000000,   86.882324,   -0.026855
362190.000000,   86.562347,   -0.026855
362483.000000,   86.669464,   -0.026855
362597.000000,   86.242371,   -0.026855
362882.000000,   85.830383,   -0.034180
362955.000000,   86.806793,   -0.037842
363266.000000,   86.517029,   -0.034180
363314.000000,   85.738373,   -0.030518
363676.000000,   86.699677,   -0.030518
363923.000000,   85.662842,   -0.034180
364062.000000,   85.783691,   -0.026855
364286.000000,   85.296173,   -0.026855
364398.000000,   85.478821,   -0.023193
364756.000000,   85.631256,   -0.030518
365044.000000,   86.135254,   -0.026855
365152.000000,   86.135254,   -0.034180
365372.000000,   85.113525,   -0.026855
365516.000000,   85.952606,   -0.026855
365892.000000,   85.768585,   -0.023193
366174.000000,   84.899292,   -0.037842
366254.000000,   84.884186,   -0.030518
366536.000000,   85.723267,   -0.034180
366614.000000,   84.869080,   -0.030518
366974.000000,   84.884186,   -0.023193
367259.000000,   85.662842,   -0.019531
367336.000000,   84.701538,   -0.023193
367655.000000,   85.341492,   -0.030518
367971.000000,   84.929504,   -0.034180
368218.000000,   84.685059,   -0.023193
368330.000000,   84.701538,   -0.037842
368690.000000,   84.472198,   -0.042725
369046.000000,   84.884186,   -0.030518
369222.000000,   85.250854,   -0.030518
369454.000000,   85.204163,   -0.034180
369739.000000,   83.983307,   -0.037842
369812.000000,   83.922882,   59.752197
370176.000000,   84.365082,   59.757080
370533.000000,   84.441986,   59.748535
370835.000000,   84.761963,   59.752197
370910.000000,   83.892670,   59.752197
371275.000000,   83.907776,   59.748535
371558.000000,   84.731750,   59.748535
371637.000000,   84.289551,   59.760742
371916.000000,   84.899292,   59.748535
372051.000000,   85.021515,   59.741211
372298.000000,   84.547729,   59.748535
372434.000000,   84.457092,   59.757080
372789.000000,   84.959717,   59.748535
373069.000000,   84.853973,   59.748535
373149.000000,   85.143738,   59.748535
373460.000000,   85.646362,   59.748535
373537.000000,   85.234375,   59.748535
373877.000000,   85.905914,   59.752197
374160.000000,   85.616150,   59.748535
374240.000000,   85.403290,   59.748535
374482.000000,   85.525513,   59.744873
374596.000000,   85.006409,   59.752197
374952.000000,   85.723267,   59.741211
375275.000000,   86.547241,   59.748535
375352.000000,   86.195679,   59.760742
375537.000000,   86.425018,   59.752197
375713.000000,   86.043243,   59.748535
376072.000000,   85.830383,   59.744873
376429.000000,   86.195679,   59.748535
376745.000000,   87.036133,   59.748535
376858.000000,   86.379700,   59.752197
377107.000000,   86.562347,   59.752197
377222.000000,   86.806793,   59.752197
377529.000000,   86.089935,   59.757080
377944.000000,   87.264099,   59.744873
378244.000000,   87.066345,   59.741211
378467.000000,   86.913910,   59.757080
378610.000000,   86.929016,   59.752197
379026.000000,   87.416534,   59.752197
379330.000000,   87.752991,   59.768066
379690.000000,   87.798309,   59.757080
379940.000000,   87.950745,   59.760742
380048.000000,   87.905426,   59.748535
380232.000000,   88.088074,   59.748535
380441.000000,   87.905426,   59.748535
380750.000000,   87.356110,   59.744873
381016.000000,   87.416534,   59.752197
381110.000000,   88.149872,   59.760742
381469.000000,   87.997437,   59.744873
381826.000000,   87.905426,   59.744873
382117.000000,   88.225403,   59.752197
382229.000000,   88.500061,   59.757080
382590.000000,   88.881836,   59.757080
382836.000000,   88.012543,   59.748535
382946.000000,   88.103180,   59.752197
383257.000000,   88.484955,   59.748535
383608.000000,   88.332520,   59.757080
383978.000000,   88.515167,   59.744873
384302.000000,   89.293823,   59.752197
384604.000000,   89.339142,   59.757080
384967.000000,   88.866730,   59.748535
385304.000000,   89.019165,   59.752197
385671.000000,   89.888458,   59.752197
385951.000000,   89.782715,   59.748535
386032.000000,   89.843140,   59.748535
386391.000000,   89.812927,   59.748535
386672.000000,   89.935150,   59.748535
386748.000000,   88.774719,   59.741211
387075.000000,   90.178223,   59.748535
387113.000000,   89.568481,   59.752197
387471.000000,   89.416046,   59.752197
387753.000000,   89.354248,   59.752197
387830.000000,   89.293823,   59.748535
388190.000000,   89.873352,   59.748535
388546.000000,   90.575104,   59.752197
388891.000000,   89.812927,   59.752197
389170.000000,   89.995575,   59.748535
389248.000000,   90.621796,   59.744873
389481.000000,   90.636902,   59.744873
389608.000000,   90.667114,   59.752197
389986.000000,   90.744019,   0.003662
390291.000000,   90.102692,   -0.015869
390539.000000,   90.529785,   -0.034180
390649.000000,   91.002197,   -0.037842
390834.000000,   90.667114,   -0.030518
391008.000000,   90.040894,   -0.030518
391410.000000,   89.995575,   -0.023193
391790.000000,   90.148010,   -0.026855
392037.000000,   90.087585,   -0.026855
392150.000000,   90.057373,   -0.030518
392380.000000,   90.240021,   -0.030518
392511.000000,   89.812927,   -0.030518
392830.000000,   90.025787,   -0.026855
393189.000000,   89.920044,   -0.037842
393436.000000,   90.057373,   -0.030518
393546.000000,   89.705811,   -0.023193
393729.000000,   89.645386,   -0.026855
393909.000000,   89.935150,   -0.026855
394288.000000,   89.324036,   -0.026855
394536.000000,   89.613800,   -0.030518
394650.000000,   89.034271,   -0.034180
394879.000000,   89.965363,   -0.026855
395010.000000,   89.690704,   -0.030518
395370.000000,   89.126282,   -0.023193
395724.000000,   89.660492,   -0.030518
396052.000000,   89.278717,   -0.037842
396238.000000,   89.216919,   -0.026855
396418.000000,   88.637390,   -0.026855
396774.000000,   88.652496,   -0.026855
397131.000000,   89.431152,   -0.023193
397387.000000,   88.896942,   -0.034180
397518.000000,   88.500061,   -0.026855
397832.000000,   88.699188,   -0.034180
398191.000000,   88.576965,   -0.019531
398438.000000,   89.096069,   -0.030518
398548.000000,   88.851624,   -0.034180
398899.000000,   88.912048,   -0.026855
398932.000000,   88.546753,   -0.023193
399272.000000,   88.881836,   -0.023193
399552.000000,   88.149872,   -0.030518
399630.000000,   88.744507,   -0.023193
399990.000000,   88.332520,   -0.026855
400276.000000,   88.225403,   -0.030518
400310.000000,   88.027649,   -0.026855
400668.000000,   88.942261,   -0.034180
400900.000000,   88.377838,   -0.030518
401028.000000,   88.469849,   -0.030518
401433.000000,   88.484955,   -0.034180
401699.000000,   87.783203,   -0.019531
401814.000000,   88.561859,   -0.030518
402174.000000,   87.950745,   -0.023193
402423.000000,   88.561859,   -0.030518
402534.000000,   88.576965,   -0.030518
402764.000000,   88.272095,   -0.023193
402895.000000,   87.371216,   -0.026855
403209.000000,   87.325897,   -0.030518
403529.000000,   87.676086,   -0.030518
403890.000000,   87.935638,   -0.019531
404137.000000,   87.523651,   -0.019531
404306.000000,   87.905426,   -0.023193
404608.000000,   88.392944,   -0.026855
404968.000000,   87.980957,   -0.023193
405217.000000,   88.042755,   -0.034180
405329.000000,   87.218781,   -0.030518
405692.000000,   87.568970,   -0.012207
406006.000000,   86.944122,   -0.034180
406331.000000,   88.012543,   -0.030518
406689.000000,   87.645874,   -0.023193
406971.000000,   87.248993,   -0.026855
407048.000000,   87.203674,   -0.037842
407360.000000,   87.965851,   -0.023193
407434.000000,   87.386322,   -0.026855
407773.000000,   87.645874,   -0.026855
408031.000000,   87.156982,   -0.030518
408132.000000,   87.004547,   -0.030518
408544.000000,   87.173462,   -0.030518
408843.000000,   87.401428,   -0.030518
409032.000000,   86.959229,   -0.030518
409232.000000,   87.066345,   -0.034180
409593.000000,   86.699677,   -0.023193
409936.000000,   86.989441,   60.222168
410203.000000,   87.813416,   59.741211
410320.000000,   87.615662,   59.748535
410630.000000,   87.463226,   59.768066
410991.000000,   87.141876,   59.744873
411282.000000,   87.341003,   59.744873
411398.000000,   87.645874,   59.744873
411662.000000,   87.248993,   59.752197
411802.000000,   87.660980,   59.757080
412106.000000,   87.890320,   59.752197
412470.000000,   88.103180,   59.757080
412717.000000,   87.538757,   59.748535
412830.000000,   87.463226,   59.752197
413208.000000,   88.164978,   59.741211
413564.000000,   88.836517,   59.748535
413870.000000,   88.942261,   59.760742
414100.000000,   88.684082,   59.748535
414230.000000,   88.484955,   59.744873
414552.000000,   88.530273,   59.744873
414801.000000,   88.927155,   59.757080
414914.000000,   89.370728,   59.752197
415272.000000,   88.607178,   59.752197
415455.000000,   89.034271,   59.744873
415642.000000,   89.263611,   59.757080
415950.000000,   88.759613,   59.757080
416197.000000,   89.385834,   59.744873
416310.000000,   90.025787,   59.757080
416668.000000,   89.858246,   59.760742
417026.000000,   90.194702,   59.748535
417340.000000,   89.416046,   59.752197
417456.000000,   89.538269,   59.752197
417726.000000,   89.675598,   59.748535
417812.000000,   90.285339,   59.757080
418170.000000,   89.888458,   59.757080
418519.000000,   90.270233,   59.760742
418891.000000,   90.514679,   59.764404
419122.000000,   90.117798,   59.748535
419252.000000,   89.980469,   59.752197
419531.000000,   90.590210,   59.741211
419612.000000,   90.849762,   59.744873
419989.000000,   90.911560,   59.757080
420271.000000,   91.323547,   59.757080
420347.000000,   90.469360,   59.752197
420534.000000,   90.789337,   59.752197
420708.000000,   91.231537,   59.748535
421417.000000,   91.475983,   59.748535
421790.000000,   91.995087,   59.752197
422039.000000,   90.941772,   59.752197
422146.000000,   91.048889,   59.752197
422370.000000,   91.887970,   59.752197
422544.000000,   91.720428,   59.748535
422870.000000,   91.628418,   59.752197
423118.000000,   91.780853,   59.757080
423228.000000,   92.238159,   59.757080
423589.000000,   91.872864,   59.741211
423946.000000,   91.995087,   59.748535
424270.000000,   92.117310,   59.757080
424519.000000,   92.467499,   59.748535
424630.000000,   92.407074,   59.752197
424991.000000,   92.757263,   59.752197
425240.000000,   92.467499,   59.744873
425414.000000,   91.995087,   59.748535
425776.000000,   92.909698,   59.757080
425994.000000,   92.254639,   59.744873
426135.000000,   92.375488,   59.744873
426418.000000,   92.909698,   59.757080
426853.000000,   93.062134,   59.752197
427106.000000,   92.941284,   59.748535
427236.000000,   92.986603,   59.748535
427483.000000,   92.299957,   59.748535
427595.000000,   92.589722,   59.748535
427878.000000,   93.520813,   59.752197
427956.000000,   93.215942,   59.748535
428314.000000,   93.535919,   59.757080
428647.000000,   93.902588,   59.752197
428832.000000,   93.184357,   59.748535
429009.000000,   93.062134,   59.748535
429387.000000,   93.474121,   59.752197
429699.000000,   93.840790,   59.748535
430006.000000,   93.169250,   -0.012207
430368.000000,   93.886108,   -0.015869
430601.000000,   94.160767,   -0.042725
430728.000000,   94.207458,   -0.034180
431055.000000,   93.902588,   -0.023193
431300.000000,   93.276367,   -0.030518
431416.000000,   94.298096,   -0.023193
431771.000000,   93.443909,   -0.023193
431958.000000,   93.336792,   -0.030518
432134.000000,   94.329681,   -0.034180
432493.000000,   93.261261,   -0.026855
432806.000000,   93.978119,   -0.034180
433441.000000,   93.658142,   -0.030518
433756.000000,   93.825684,   -0.030518
433946.000000,   93.855896,   -0.026855
434131.000000,   92.544403,   -0.026855
434452.000000,   93.658142,   -0.030518
434701.000000,   92.330170,   -0.026855
434815.000000,   93.199463,   -0.034180
435172.000000,   93.001709,   -0.030518
435390.000000,   93.093719,   -0.037842
435584.000000,   92.238159,   -0.037842
435895.000000,   92.085724,   -0.030518
436144.000000,   93.169250,   -0.026855
436256.000000,   92.834167,   -0.023193
436486.000000,   92.650146,   -0.030518
436617.000000,   92.391968,   -0.042725
436998.000000,   92.803955,   -0.026855
437273.000000,   92.437286,   -0.037842
437323.000000,   92.345276,   -0.034180
437630.000000,   92.589722,   -0.030518
437990.000000,   92.345276,   -0.026855
438272.000000,   91.979980,   -0.026855
438348.000000,   92.437286,   -0.030518
438665.000000,   92.269745,   -0.030518
438737.000000,   91.551514,   -0.030518
439075.000000,   91.872864,   -0.023193
439324.000000,   91.933289,   -0.026855
439436.000000,   91.583099,   -0.030518
439686.000000,   91.887970,   -0.034180
439854.000000,   92.375488,   -0.037842
440119.000000,   91.857758,   59.748535
440212.000000,   91.246643,   59.741211
440574.000000,   91.750641,   59.757080
440824.000000,   91.963501,   59.752197
440935.000000,   91.033783,   59.748535
441302.000000,   91.139526,   59.748535
441630.000000,   91.963501,   59.752197
441991.000000,   91.842651,   59.748535
442239.000000,   91.567993,   59.741211
442375.000000,   92.284851,   59.752197
442733.000000,   92.238159,   59.744873
443049.000000,   92.834167,   59.748535
443333.000000,   91.842651,   59.757080
443412.000000,   92.238159,   59.744873
443771.000000,   92.375488,   59.744873
443956.000000,   92.238159,   59.741211
444143.000000,   92.422180,   59.752197
444449.000000,   92.696838,   59.760742
444731.000000,   92.909698,   59.744873
444832.000000,   92.512817,   59.748535
445178.000000,   92.391968,   59.752197
445534.000000,   93.336792,   59.748535
445839.000000,   93.306580,   59.748535
445918.000000,   93.581238,   59.752197
446275.000000,   92.819061,   59.741211
446460.000000,   93.643036,   59.752197
446638.000000,   93.443909,   59.752197
446993.000000,   93.398590,   59.757080
447042.000000,   94.023437,   59.752197
447350.000000,   94.070129,   59.748535
447582.000000,   94.085236,   59.752197
447711.000000,   93.306580,   59.752197
448071.000000,   93.627930,   59.757080
448321.000000,   94.070129,   59.748535
448488.000000,   93.978119,   59.748535
448794.000000,   94.634552,   59.744873
448831.000000,   93.947906,   59.757080
449170.000000,   94.008331,   59.757080
449419.000000,   94.405212,   59.752197
449531.000000,   95.016327,   59.744873
449910.000000,   94.939423,   59.741211
450270.000000,   94.939423,   59.744873
450589.000000,   94.694977,   59.752197
450821.000000,   94.314575,   59.760742
450994.000000,   95.610962,   59.744873
451251.000000,   95.351410,   59.760742
451365.000000,   95.687866,   59.744873
451670.000000,   95.550537,   59.748535
451920.000000,   95.183868,   59.737549
452031.000000,   95.473633,   59.748535
452282.000000,   95.473633,   59.744873
452452.000000,   95.565643,   59.741211
452748.000000,   95.503845,   59.752197
453069.000000,   95.229187,   59.757080
453361.000000,   95.534058,   59.748535
453433.000000,   95.885620,   59.752197
453681.000000,   95.930939,   59.744873
453851.000000,   95.840302,   59.744873
454169.000000,   95.413208,   59.737549
454418.000000,   96.419830,   59.744873
454532.000000,   96.542053,   59.737549
454784.000000,   96.602478,   59.752197
454895.000000,   96.465149,   59.748535
455269.000000,   95.580750,   59.757080
455590.000000,   95.763397,   59.752197
455871.000000,   97.044678,   59.752197
455950.000000,   96.664276,   59.748535
456181.000000,   96.038055,   59.752197
456311.000000,   96.342926,   59.748535
456718.000000,   96.511841,   59.748535
457055.000000,   96.862030,   59.752197
457370.000000,   97.136688,   59.752197
457618.000000,   96.770020,   59.748535
457731.000000,   96.786499,   59.764404
457964.000000,   96.954041,   59.752197
458134.000000,   96.923828,   59.752197
458420.000000,   97.198486,   59.760742
458779.000000,   96.892242,   59.744873
458811.000000,   97.151794,   59.744873
459170.000000,   97.076263,   59.741211
459354.000000,   97.106476,   59.744873
459555.000000,   97.441559,   59.757080
459803.000000,   97.716217,   59.752197
459915.000000,   96.907349,   59.752197
460277.000000,   97.274017,   59.748535
460527.000000,   96.999359,   59.757080
460640.000000,   97.701111,   59.752197
461004.000000,   97.335815,   59.748535
461306.000000,   97.076263,   59.752197
461669.000000,   97.228699,   59.757080
461991.000000,   97.061157,   59.757080
462349.000000,   97.533569,   59.752197
462671.000000,   97.319336,   59.744873
462951.000000,   98.082886,   59.748535
463031.000000,   98.586884,   59.764404
463393.000000,   97.625580,   59.757080
463750.000000,   97.747803,   59.744873
464089.000000,   97.548676,   59.752197
464354.000000,   98.937073,   59.744873
464450.000000,   98.509979,   59.744873
464699.000000,   98.037567,   59.757080
464864.000000,   98.067780,   59.748535
465171.000000,   98.220215,   59.757080
465401.000000,   99.136200,   59.752197
465532.000000,   98.709106,   59.752197
465891.000000,   99.151306,   59.757080
466248.000000,   98.647308,   59.748535
466569.000000,   98.509979,   59.752197
466819.000000,   98.709106,   59.748535
466954.000000,   98.814850,   59.752197
467203.000000,   98.342438,   59.748535
467314.000000,   99.029083,   59.760742
467700.000000,   98.967285,   59.752197
468009.000000,   99.425964,   59.748535
468395.000000,   99.333954,   59.752197
468621.000000,   99.349060,   59.752197
468747.000000,   98.967285,   59.748535
469099.000000,   98.784637,   59.757080
469396.000000,   99.807739,   59.744873
469411.000000,   98.983765,   59.741211
469771.000000,   99.928589,   59.757080
469956.000000,   99.623718,   1.735840
470134.000000,   99.029083,   -0.019531
470513.000000,   99.548187,   -0.023193
470876.000000,   99.761047,   -0.023193
471110.000000,   99.151306,   -0.034180
471238.000000,   99.807739,   -0.034180
471486.000000,   99.623718,   -0.034180
471599.000000,   99.998627,   -0.023193
471880.000000,   99.837952,   -0.019531
471935.000000,   99.990387,   -0.026855
472293.000000,   99.303741,   -0.030518
472576.000000,   99.563293,   -0.034180
472652.000000,   99.685516,   -0.019531
472836.000000,   98.677521,   -0.030518
473013.000000,   99.258423,   -0.023193
473374.000000,   99.578400,   -0.034180
473699.000000,   98.601990,   -0.034180
473947.000000,   98.799744,   -0.030518
474056.000000,   99.226837,   -0.030518
474275.000000,   98.906860,   -0.030518
474419.000000,   98.937073,   -0.026855
474779.000000,   99.121094,   -0.034180
475153.000000,   98.357544,   -0.034180
475385.000000,   98.509979,   -0.030518
475539.000000,   98.540192,   -0.019531
475874.000000,   98.327332,   -0.030518
476056.000000,   98.769531,   -0.034180
476233.000000,   98.754425,   -0.026855
476594.000000,   97.975769,   -0.026855
476612.000000,   97.533569,   -0.030518
476979.000000,   98.555298,   -0.030518
477260.000000,   98.297119,   -0.037842
477340.000000,   97.716217,   -0.026855
477651.000000,   97.456665,   -0.026855
478009.000000,   97.793121,   -0.026855
478346.000000,   97.975769,   -0.012207
478531.000000,   97.350922,   -0.030518
478711.000000,   97.563782,   -0.037842
479125.000000,   97.548676,   -0.034180
479430.000000,   98.205109,   -0.026855
479790.000000,   98.280640,   -0.026855
480041.000000,   97.716217,   59.764404
480152.000000,   97.915344,   59.748535
480500.000000,   96.846924,   59.752197
480830.000000,   96.831818,   59.760742
481191.000000,   97.503357,   59.757080
481441.000000,   97.716217,   59.752197
481550.000000,   97.838440,   59.748535
481900.000000,   97.411346,   59.757080
482279.000000,   97.593994,   59.752197
482608.000000,   97.655792,   59.757080
482977.000000,   98.052673,   59.744873
