NEW_DATA____0003.rec ( 92120 Echant/voies ) Période acquisition :10ms
Date :6/19/2023 2:33:10 PM Fmax 0.1 Hz
t	y	u
3460.000000	2.4704e+001	-3.0261e-002	
3470.000000	2.4475e+001	-2.6478e-002	
3480.000000	2.4170e+001	-2.6478e-002	
3490.000000	2.4048e+001	-3.0261e-002	
3500.000000	2.4734e+001	-3.0261e-002	
3510.000000	2.4490e+001	-2.6478e-002	
3520.000000	2.4323e+001	-3.4043e-002	
3530.000000	2.4155e+001	-2.2695e-002	
3540.000000	2.4536e+001	-2.6478e-002	
3550.000000	2.4338e+001	-2.2695e-002	
3560.000000	2.4384e+001	-3.0261e-002	
3570.000000	2.4216e+001	-3.0261e-002	
3580.000000	2.4429e+001	-2.2695e-002	
3590.000000	2.4353e+001	-2.6478e-002	
3600.000000	2.4567e+001	-3.4043e-002	
3610.000000	2.4414e+001	-3.4043e-002	
3620.000000	2.4384e+001	-3.0261e-002	
3630.000000	2.4139e+001	-2.6478e-002	
3640.000000	2.4673e+001	-3.0261e-002	
3650.000000	2.4353e+001	-2.6478e-002	
3660.000000	2.4246e+001	-3.4043e-002	
3670.000000	2.4139e+001	-2.6478e-002	
3680.000000	2.4628e+001	-3.4043e-002	
3690.000000	2.4490e+001	-3.0261e-002	
3700.000000	2.4185e+001	-2.6478e-002	
3710.000000	2.3941e+001	-2.2695e-002	
3720.000000	2.4811e+001	-2.2695e-002	
3730.000000	2.4536e+001	-2.2695e-002	
3740.000000	2.4109e+001	-3.0261e-002	
3750.000000	2.3926e+001	-2.6478e-002	
3760.000000	2.4750e+001	-1.8913e-002	
3770.000000	2.4521e+001	-2.6478e-002	
3780.000000	2.4063e+001	-3.4043e-002	
3790.000000	2.3819e+001	-3.0261e-002	
3800.000000	2.4841e+001	-2.2695e-002	
3810.000000	2.4658e+001	-3.4043e-002	
3820.000000	2.4078e+001	-2.6478e-002	
3830.000000	2.3788e+001	-3.4043e-002	
3840.000000	2.4811e+001	-3.0261e-002	
3850.000000	2.4536e+001	-3.0261e-002	
3860.000000	2.4139e+001	-2.6478e-002	
3870.000000	2.3926e+001	-3.4043e-002	
3880.000000	2.4979e+001	-2.6478e-002	
3890.000000	2.4597e+001	-3.4043e-002	
3900.000000	2.4170e+001	-2.6478e-002	
3910.000000	2.3758e+001	-3.0261e-002	
3920.000000	2.4796e+001	-3.0261e-002	
3930.000000	2.4475e+001	-1.8913e-002	
3940.000000	2.4231e+001	-3.7826e-002	
3950.000000	2.3880e+001	-3.4043e-002	
3960.000000	2.4734e+001	-2.6478e-002	
3970.000000	2.4460e+001	-2.6478e-002	
3980.000000	2.4429e+001	-3.0261e-002	
3990.000000	2.4017e+001	-3.4043e-002	
4000.000000	2.4658e+001	-3.0261e-002	
4010.000000	2.4429e+001	-3.4043e-002	
4020.000000	2.4582e+001	-2.6478e-002	
4030.000000	2.4261e+001	-2.2695e-002	
4040.000000	2.4689e+001	-3.0261e-002	
4050.000000	2.4307e+001	-2.6478e-002	
4060.000000	2.4673e+001	-3.7826e-002	
4070.000000	2.4323e+001	-1.8913e-002	
4080.000000	2.4475e+001	-2.6478e-002	
4090.000000	2.4277e+001	-3.4043e-002	
4100.000000	2.4719e+001	-3.4043e-002	
4110.000000	2.4582e+001	-2.2695e-002	
4120.000000	2.4384e+001	-2.6478e-002	
4130.000000	2.4139e+001	-2.2695e-002	
4140.000000	2.4826e+001	-3.0261e-002	
4150.000000	2.4673e+001	-1.8913e-002	
4160.000000	2.4216e+001	-2.6478e-002	
4170.000000	2.4246e+001	-2.6478e-002	
4180.000000	2.4719e+001	-3.4043e-002	
4190.000000	2.4673e+001	-3.0261e-002	
4200.000000	2.4048e+001	-3.0261e-002	
4210.000000	2.4002e+001	-3.4043e-002	
4220.000000	2.4796e+001	-2.2695e-002	
4230.000000	2.4750e+001	-3.4043e-002	
4240.000000	2.3895e+001	-3.7826e-002	
4250.000000	2.4078e+001	-3.4043e-002	
4260.000000	2.4643e+001	-4.1608e-002	
4270.000000	2.4857e+001	-3.0261e-002	
4280.000000	2.3911e+001	-2.2695e-002	
4290.000000	2.4078e+001	-3.0261e-002	
4300.000000	2.4551e+001	-2.2695e-002	
4310.000000	2.4887e+001	-3.0261e-002	
4320.000000	2.3941e+001	-3.0261e-002	
4330.000000	2.4063e+001	-3.0261e-002	
4340.000000	2.4612e+001	-3.4043e-002	
4350.000000	2.4765e+001	-1.8913e-002	
4360.000000	2.4002e+001	-3.0261e-002	
4370.000000	2.4139e+001	-3.4043e-002	
4380.000000	2.4536e+001	-2.6478e-002	
4390.000000	2.4628e+001	-2.6478e-002	
4400.000000	2.4078e+001	-3.4043e-002	
4410.000000	2.4307e+001	-2.2695e-002	
4420.000000	2.4414e+001	-2.2695e-002	
4430.000000	2.4490e+001	-2.6478e-002	
4440.000000	2.4170e+001	-4.1608e-002	
4450.000000	2.4384e+001	-3.4043e-002	
4460.000000	2.4307e+001	-3.4043e-002	
4470.000000	2.4445e+001	-2.6478e-002	
4480.000000	2.4323e+001	-3.0261e-002	
4490.000000	2.4597e+001	-3.4043e-002	
4500.000000	2.4246e+001	-3.0261e-002	
4510.000000	2.4429e+001	-2.2695e-002	
4520.000000	2.4307e+001	-3.7826e-002	
4530.000000	2.4704e+001	-3.0261e-002	
4540.000000	2.4033e+001	-3.4043e-002	
4550.000000	2.4384e+001	-3.0261e-002	
4560.000000	2.4384e+001	-2.6478e-002	
4570.000000	2.4734e+001	-2.6478e-002	
4580.000000	2.3956e+001	-3.0261e-002	
4590.000000	2.4155e+001	-2.6478e-002	
4600.000000	2.4460e+001	-3.0261e-002	
4610.000000	2.4979e+001	-2.6478e-002	
4620.000000	2.3865e+001	-2.2695e-002	
4630.000000	2.4185e+001	-3.4043e-002	
4640.000000	2.4567e+001	-3.4043e-002	
4650.000000	2.4887e+001	-3.0261e-002	
4660.000000	2.3788e+001	-3.4043e-002	
4670.000000	2.4094e+001	-3.4043e-002	
4680.000000	2.4536e+001	-2.6478e-002	
4690.000000	2.4857e+001	-2.2695e-002	
4700.000000	2.3743e+001	-3.4043e-002	
4710.000000	2.4063e+001	-3.7826e-002	
