t,y,u
104112,41.396484,-0.023193
104212,40.969238,-0.026855
104312,40.541992,-0.026855
104413,40.847168,-0.026855
104511,41.07666,-0.026855
104612,40.664062,-0.026855
104712,40.297852,-0.026855
104813,40.847168,-0.019531
104912,41.335449,-0.026855
105012,40.771484,-0.023193
105108,40.283203,-0.030518
105213,40.527344,-0.030518
105312,40.847168,-0.023193
105413,40.649414,-0.019531
105511,40.527344,-0.030518
105613,40.419922,-0.026855
105722,40.130615,-0.030518
105823,40.802002,-0.026855
105923,41.137695,-0.012207
106023,40.541992,-0.026855
106120,40.710449,-0.023193
106218,40.847168,-0.026855
106317,40.725098,-0.030518
106412,40.527344,-0.023193
106530,40.633545,-0.030518
106629,40.328369,-0.023193
106713,40.679932,-0.023193
106813,40.039062,-0.019531
106929,40.527344,-0.026855
107027,39.672852,-0.026855
107124,40.755615,-0.030518
107213,40.222168,-0.03418
107312,39.779053,-0.030518
107413,40.039062,-0.023193
107512,40.236816,-0.019531
107613,40.496826,-0.015869
107711,40.313721,-0.019531
107813,39.656982,-0.030518
107912,40.023193,-0.023193
108012,40.541992,-0.026855
108111,40.389404,-0.023193
108213,40.06958,-0.026855
108307,39.718018,-0.030518
108413,39.718018,-0.026855
108511,40.389404,-0.03418
108613,40.145264,-0.026855
108711,39.718018,-0.026855
108812,39.642334,-0.026855
108912,40.389404,-0.023193
109019,39.978027,-0.026855
109110,39.870605,-0.023193
109235,39.978027,-0.023193
109308,39.595947,-0.019531
109412,39.459229,-0.023193
109512,39.6875,-0.023193
109612,40.328369,-0.023193
109711,40.06958,-0.023193
109812,39.80957,-0.026855
109911,39.992676,-0.026855
110023,39.215088,-0.023193
110111,39.764404,-0.026855
110213,39.916992,-0.023193
110311,40.145264,-0.03418
110412,40.161133,-0.030518
110512,39.473877,-0.026855
110613,39.459229,-0.023193
110711,39.306641,-0.030518
110812,39.626465,-0.023193
110908,40.222168,-0.030518
111019,39.886475,-0.026855
111113,39.855957,-0.023193
111213,39.382324,-0.019531
111312,39.306641,-0.026855
111413,39.550781,-0.019531
111511,39.520264,-0.015869
111613,39.992676,-0.019531
111712,39.901123,-0.030518
111822,39.733887,-0.030518
111922,39.245605,-0.030518
112023,39.215088,-0.019531
112123,39.260254,-0.019531
112223,39.825439,-0.023193
112307,40.023193,-0.019531
112412,39.199219,-0.026855
112512,39.18457,-0.019531
112612,39.18457,-0.023193
112712,39.611816,-0.023193
112813,39.748535,-0.026855
112911,39.962158,-0.026855
113022,39.443359,-0.023193
113107,38.909912,-0.023193
113213,39.595947,-0.019531
113313,39.595947,-0.019531
113413,39.794922,-0.023193
113511,38.985596,-0.023193
113612,39.489746,-0.019531
113711,39.56543,-0.023193
113813,39.581299,-0.030518
113911,39.550781,-0.019531
114020,39.504395,-0.026855
114133,39.626465,-0.023193
114212,39.18457,-0.026855
114311,39.18457,-0.030518
114412,39.886475,-0.023193
114508,39.18457,-0.03418
114613,38.894043,-0.023193
114713,39.382324,-0.030518
114813,39.733887,-0.023193
114911,39.077148,-0.03418
115020,39.229736,-0.023193
115113,39.626465,-0.026855
115212,38.985596,-0.030518
115335,38.80249,-0.023193
115412,39.626465,-0.026855
115511,39.321289,-0.030518
115612,38.94043,-0.026855
115712,39.107666,-0.015869
115813,39.718018,-0.023193
115911,38.94043,-0.030518
116013,39.0625,-0.03418
116112,39.489746,-0.023193
116212,39.367676,-0.026855
116312,38.771973,-0.030518
116412,39.245605,-0.015869
116511,39.382324,-0.023193
116613,39.199219,-0.030518
116712,38.771973,-0.023193
116812,39.398193,-0.019531
116911,39.123535,-0.015869
117019,39.443359,-0.015869
117122,39.229736,-0.026855
117220,38.80249,-0.023193
117323,39.107666,-0.015869
117420,38.863525,-0.026855
117517,38.771973,-0.023193
117618,38.879395,-0.023193
117710,39.459229,-0.026855
117813,39.276123,-0.023193
117933,38.894043,-0.023193
118032,39.6875,-0.026855
118128,38.94043,-0.019531
118228,38.94043,-0.042725
118326,38.94043,-0.023193
118425,38.710937,-0.026855
118513,38.863525,-0.019531
118610,39.6875,-0.026855
118713,39.123535,-0.019531
118812,38.894043,-0.023193
118911,38.787842,-0.023193
119012,39.215088,-0.026855
119112,39.534912,-0.037842
119212,38.894043,-0.026855
119313,38.757324,-0.026855
119413,38.879395,-0.015869
119513,39.351807,-0.026855
119613,39.168701,-0.026855
119712,38.452148,-0.026855
119813,39.001465,-0.026855
119913,39.199219,-0.019531
120013,39.154053,-0.026855
120112,39.001465,-0.026855
120240,38.513184,-0.023193
120313,39.260254,-0.026855
120412,39.443359,-0.030518
120512,38.924561,-0.03418
120612,38.588867,-0.030518
120711,38.635254,-0.026855
120812,39.504395,-0.026855
120911,39.123535,-0.030518
121013,38.588867,-0.026855
121111,38.985596,-0.015869
121212,39.138184,-0.019531
121311,38.391113,-0.019531
121440,38.604736,-0.019531
121512,38.757324,-0.019531
121612,39.473877,-0.023193
121711,39.123535,-0.019531
121813,38.452148,-0.023193
121911,39.123535,-0.015869
122013,39.168701,-0.030518
122112,38.757324,-0.030518
122213,38.513184,-0.019531
122312,38.635254,-0.023193
122412,39.215088,-0.019531
122511,39.138184,-0.026855
122612,38.360596,-0.030518
122711,38.771973,-0.019531
122812,39.046631,-0.030518
122923,38.985596,-0.023193
123020,38.863525,-0.026855
123118,39.077148,-0.030518
123215,39.077148,-0.026855
123310,38.574219,-0.023193
123415,38.482666,-0.026855
123512,38.710937,-0.026855
123613,38.330078,-0.019531
123729,38.833008,-0.026855
123810,38.330078,-0.023193
123912,38.55835,-0.026855
124025,39.18457,-0.023193
124123,39.077148,-0.030518
124220,38.955078,-0.026855
124317,38.970947,-0.019531
124412,39.276123,-0.026855
124512,38.833008,-0.023193
124612,38.710937,-0.030518
124712,38.741455,-0.03418
124812,38.924561,-0.019531
124912,39.077148,-0.019531
125013,38.80249,-0.019531
125111,38.330078,-0.019531
125213,38.635254,-0.030518
125311,39.398193,-0.026855
125413,39.123535,-0.023193
125511,38.55835,-0.030518
125612,38.436279,-0.026855
125711,38.879395,-0.026855
125812,39.046631,-0.023193
125911,39.016113,-0.026855
126012,38.833008,-0.019531
126111,38.421631,-0.023193
126213,38.726807,-0.023193
126330,39.0625,-0.023193
126414,39.107666,-0.026855
126513,38.68042,-0.019531
126614,38.299561,-0.026855
126714,38.649902,-0.026855
126812,38.879395,-0.019531
126912,39.001465,-0.019531
127011,38.497314,-0.026855
127107,38.818359,-0.03418
127213,38.330078,-0.023193
127311,38.330078,-0.023193
127412,39.168701,-0.026855
127533,39.382324,-0.023193
127612,39.077148,-0.019531
127712,38.649902,-0.026855
127812,38.452148,-0.030518
127911,38.466797,-0.026855
128012,38.405762,-0.023193
128112,38.635254,-0.026855
128213,38.970947,-0.026855
128311,39.031982,-0.023193
128412,38.94043,-0.03418
128511,38.436279,-0.026855
128612,38.161621,-0.030518
128711,38.68042,-0.015869
128812,39.245605,-0.030518
128911,38.955078,-0.026855
129013,38.283691,-0.030518
129109,38.299561,-0.019531
129213,38.649902,-0.019531
129311,39.199219,-0.030518
129412,38.741455,-0.023193
129512,38.238525,-0.023193
129612,38.466797,-0.030518
129711,38.879395,-0.015869
129812,39.046631,-0.015869
129911,38.421631,-0.023193
130013,38.222656,-0.026855
130122,38.513184,-0.030518
130222,38.436279,-0.026855
130318,38.726807,-0.026855
130417,38.879395,-0.023193
130516,38.757324,-0.012207
130616,38.619385,-0.023193
130732,39.016113,-0.019531
130830,38.68042,-0.015869
130931,38.344727,-0.019531
131029,38.80249,-0.023193
131113,38.116455,-0.023193
131212,38.452148,-0.023193
131311,39.001465,-0.019531
131413,38.94043,-0.019531
131512,38.360596,-0.019531
131612,38.421631,-0.030518
131712,38.818359,-0.019531
131812,38.665771,-0.023193
131912,38.466797,-0.019531
132013,38.574219,-0.026855
132113,39.123535,-0.026855
132213,38.649902,-0.019531
132311,38.192139,-0.019531
132430,39.215088,-0.026855
132507,38.985596,-0.026855
132612,38.955078,-0.023193
132712,38.360596,-0.019531
132813,38.619385,-0.019531
132914,38.863525,-0.030518
133013,38.344727,-0.026855
133111,38.192139,-0.030518
133212,38.649902,-0.026855
133311,39.107666,-0.030518
133412,38.574219,-0.019531
133511,38.80249,-0.026855
133636,38.94043,-0.026855
133708,38.482666,-0.030518
133812,38.131104,-0.019531
133911,38.513184,-0.023193
134012,38.970947,-0.026855
134112,38.757324,-0.026855
134212,38.344727,-0.026855
134312,38.741455,-0.026855
134412,39.123535,-0.008545
134511,38.543701,-0.026855
134612,37.994385,-0.030518
134712,38.513184,-0.023193
134813,38.970947,-0.026855
134911,38.253174,-0.026855
135012,38.238525,-0.026855
135111,39.093018,-0.023193
135217,39.229736,-0.019531
135311,38.527832,-0.023193
135414,38.283691,-0.030518
135512,38.55835,-0.015869
135612,38.894043,-0.030518
135712,38.574219,-0.030518
135812,38.100586,-0.012207
135912,38.116455,-0.026855
136015,38.527832,-0.026855
136112,38.574219,-0.030518
136222,38.924561,-0.023193
136320,38.68042,-0.030518
136420,38.848877,-0.026855
136519,38.879395,-0.026855
136618,38.436279,-0.026855
136717,38.344727,-0.019531
136833,37.947998,-0.026855
136932,38.696289,-0.023193
137037,38.574219,-0.023193
137131,38.710937,-0.026855
137211,38.208008,-0.023193
137307,38.543701,-0.015869
137425,38.070068,-0.026855
137508,38.299561,-0.023193
137613,38.619385,-0.023193
137713,38.863525,-0.030518
137812,38.604736,-0.026855
137911,38.161621,-0.023193
138012,38.68042,-0.019531
138118,38.619385,-0.030518
138212,39.154053,-0.023193
138311,38.863525,-0.023193
138413,38.360596,-0.026855
138532,38.344727,-0.023193
138614,38.588867,-0.023193
138713,38.924561,-0.023193
138812,38.665771,-0.023193
138907,38.222656,-0.019531
139012,38.299561,-0.019531
139108,38.818359,-0.030518
139212,38.787842,-0.015869
139311,38.314209,-0.026855
139412,38.344727,-0.026855
139512,38.787842,-0.026855
139612,38.497314,-0.015869
139730,38.269043,-0.030518
139812,38.314209,-0.037842
139911,38.757324,-0.015869
140012,38.574219,59.744873
140117,38.894043,59.737549
140212,37.886963,59.737549
140311,38.771973,59.730225
140413,38.344727,59.737549
140511,38.222656,59.737549
140612,39.016113,59.737549
140711,37.886963,59.7229
140812,38.710937,59.737549
140911,38.497314,59.733887
141012,37.93335,59.733887
141108,38.161621,59.737549
141217,39.229736,59.737549
141317,38.146973,59.744873
141415,38.726807,59.733887
141512,38.314209,59.741211
141612,39.107666,59.733887
141711,38.574219,59.744873
141812,39.138184,59.733887
141911,38.924561,59.741211
142030,38.68042,59.730225
142116,39.199219,59.726562
142212,38.635254,59.744873
142324,39.473877,59.737549
142422,38.80249,59.741211
142522,39.123535,59.726562
142620,39.611816,59.733887
142713,38.665771,59.737549
142812,39.489746,59.737549
142911,39.534912,59.730225
143034,39.459229,59.733887
143133,39.398193,59.741211
143233,39.733887,59.733887
143311,39.031982,59.744873
143412,39.764404,59.741211
143511,39.840088,59.733887
143612,39.306641,59.737549
143712,39.870605,59.733887
143812,40.023193,59.730225
143911,39.718018,59.733887
144014,39.489746,59.741211
144117,40.19165,59.733887
144213,39.642334,59.737549
144311,40.297852,59.737549
144412,40.145264,59.737549
144511,40.435791,59.733887
144628,40.664062,59.737549
144710,40.267334,59.733887
144812,40.130615,59.733887
144911,40.679932,59.741211
145012,40.450439,59.733887
145109,40.527344,59.733887
145212,40.802002,59.730225
145311,40.405273,59.741211
145412,40.466309,59.726562
145511,40.938721,59.726562
145612,40.511475,59.737549
145711,40.466309,59.726562
145812,41.060791,59.733887
145911,40.710449,59.733887
146012,40.419922,59.726562
146107,41.243896,59.737549
146212,41.259766,59.741211
146311,40.618896,59.737549
146412,41.381836,59.733887
146511,41.427002,59.737549
146612,40.771484,59.737549
146712,41.396484,59.730225
146812,41.625977,59.733887
146911,40.847168,59.741211
147012,41.427002,59.733887
147112,41.625977,59.733887
147214,41.304932,59.730225
147312,41.564941,59.733887
147412,41.396484,59.726562
147511,41.412354,59.733887
147606,41.884766,59.730225
147709,41.564941,59.737549
147812,41.884766,59.730225
147925,42.388916,59.737549
148024,41.396484,59.733887
148122,41.320801,59.737549
148212,42.266846,59.744873
148311,42.358398,59.737549
148413,41.351318,59.737549
148512,42.098389,59.733887
148628,42.633057,59.730225
148734,42.022705,59.741211
148832,41.595459,59.733887
148930,41.70166,59.744873
149028,42.769775,59.726562
149130,42.70874,59.733887
149228,42.388916,59.737549
149327,42.388916,59.7229
149412,42.266846,59.733887
149508,42.572021,59.730225
149613,42.694092,59.726562
149711,42.4646,59.733887
149832,42.312012,59.733887
149931,42.739258,59.744873
150032,42.800293,3.925781
150131,42.694092,-0.140381
150212,43.105469,-0.050049
150313,42.266846,-0.042725
150413,42.755127,-0.026855
150512,42.999268,-0.019531
150612,42.96875,-0.026855
150717,42.999268,-0.019531
150810,42.755127,-0.030518
150907,42.617187,-0.026855
151012,43.334961,-0.026855
151111,43.044434,-0.030518
151212,42.495117,-0.030518
151311,43.182373,-0.023193
151412,43.243408,-0.023193
151512,42.678223,-0.03418
151613,43.151855,-0.026855
151712,42.938232,-0.023193
151812,42.739258,-0.026855
151911,43.365479,-0.026855
152012,42.830811,-0.026855
152111,42.830811,-0.030518
152212,43.380127,-0.026855
152311,42.755127,-0.023193
152413,42.572021,-0.026855
152511,43.365479,-0.030518
152612,42.877197,-0.026855
152711,42.739258,-0.019531
152812,42.907715,-0.026855
152910,42.495117,-0.023193
153012,43.121338,-0.019531
153111,42.541504,-0.023193
153212,42.739258,-0.030518
153310,43.151855,-0.026855
153412,42.388916,-0.026855
153511,42.952881,-0.015869
153612,42.572021,-0.030518
153711,42.70874,-0.03418
153812,42.434082,-0.026855
153911,42.617187,-0.026855
154012,42.861328,-0.030518
154111,42.922363,-0.019531
154217,42.922363,-0.030518
154310,42.510986,-0.026855
154412,42.84668,-0.023193
154511,42.114258,-0.026855
154612,43.105469,-0.015869
154711,42.128906,-0.03418
154812,42.449951,-0.023193
154922,42.755127,-0.023193
155023,42.266846,-0.019531
155123,42.678223,-0.023193
155220,42.724609,-0.030518
155316,42.114258,-0.023193
155418,41.945801,-0.026855
155510,42.572021,-0.026855
155612,42.373047,-0.03418
155730,42.08374,-0.030518
155828,42.617187,-0.019531
155927,41.793213,-0.023193
156027,42.830811,-0.023193
156126,42.495117,-0.03418
156221,42.053223,-0.015869
156322,42.342529,-0.026855
156413,41.96167,-0.030518
156512,42.388916,-0.019531
156611,41.809082,-0.019531
156712,42.602539,-0.023193
156811,42.403564,-0.030518
156928,42.373047,-0.019531
157032,41.884766,-0.023193
157112,42.159424,-0.030518
157212,41.82373,-0.019531
157313,42.098389,-0.019531
157411,41.564941,-0.030518
157512,42.358398,-0.023193
157612,41.610107,-0.026855
157712,42.342529,-0.019531
157812,41.762695,-0.030518
157912,42.08374,-0.019531
158035,41.854248,-0.030518
158112,42.08374,-0.023193
158212,41.717529,-0.019531
158312,42.388916,-0.015869
158412,41.351318,-0.023193
158512,42.266846,-0.012207
158607,41.45752,-0.015869
158712,42.175293,-0.023193
158811,41.396484,-0.026855
158912,42.006836,-0.015869
159011,41.625977,-0.026855
159112,41.778564,-0.023193
159239,41.427002,-0.03418
159312,41.335449,-0.015869
159427,41.503906,-0.023193
159512,42.098389,-0.023193
159612,41.19873,-0.019531
159711,42.266846,-0.023193
159812,41.137695,-0.023193
159911,42.205811,-0.015869
160011,41.152344,-0.023193
160111,42.220459,-0.019531
160212,41.137695,-0.023193
160312,41.992187,-0.026855
160412,41.412354,-0.012207
160511,41.8396,-0.023193
160611,41.396484,-0.023193
160711,41.778564,-0.019531
160811,41.518555,-0.023193
160909,42.175293,-0.026855
161014,41.748047,-0.026855
161108,41.320801,-0.023193
161212,41.671143,-0.026855
161311,41.304932,-0.019531
161412,41.70166,-0.026855
161511,41.274414,-0.019531
161612,41.625977,-0.026855
161711,41.396484,-0.026855
161818,41.70166,-0.03418
161917,41.137695,-0.023193
162018,41.915283,-0.019531
162115,41.396484,-0.026855
162214,41.427002,-0.023193
162312,41.320801,-0.019531
162431,41.473389,-0.026855
162528,41.381836,-0.030518
162632,41.549072,-0.019531
162729,41.595459,-0.03418
162812,41.121826,-0.037842
162911,41.854248,-0.023193
163023,41.182861,-0.023193
163113,41.762695,-0.023193
163212,40.999756,-0.026855
163312,41.82373,-0.019531
163411,40.938721,-0.023193
163535,41.82373,-0.019531
163612,40.863037,-0.019531
163711,41.732178,-0.026855
163812,41.137695,-0.026855
163912,41.396484,-0.023193
164016,41.45752,-0.026855
164124,41.229248,-0.019531
164213,41.534424,-0.023193
164313,40.969238,-0.026855
164412,41.412354,-0.030518
164511,41.335449,-0.026855
164606,41.381836,-0.019531
164708,41.107178,-0.026855
164812,41.290283,-0.03418
164911,41.213379,-0.015869
165012,41.396484,-0.023193
165111,41.213379,-0.030518
165212,41.290283,-0.023193
165326,41.45752,-0.023193
165412,40.999756,-0.030518
165510,41.473389,-0.023193
165612,40.985107,-0.023193
165711,41.427002,-0.026855
165812,40.924072,-0.019531
165911,41.778564,-0.019531
166012,40.740967,-0.026855
166106,41.534424,-0.023193
166212,40.893555,-0.03418
166311,41.427002,-0.023193
166412,40.985107,-0.015869
166511,41.060791,-0.026855
166612,41.488037,-0.023193
166711,40.69458,-0.019531
166812,41.610107,-0.023193
166911,40.618896,-0.026855
167012,41.748047,-0.023193
167111,40.755615,-0.015869
167212,41.290283,-0.023193
167306,41.182861,-0.026855
167413,41.412354,-0.026855
167528,40.755615,-0.023193
167649,40.710449,-0.026855
167709,41.442871,-0.019531
167812,40.802002,-0.019531
167908,41.473389,-0.019531
168013,40.847168,-0.03418
168111,41.304932,-0.030518
168231,41.381836,-0.026855
168328,40.877686,-0.030518
168429,41.121826,-0.026855
168528,41.412354,-0.023193
168632,40.771484,-0.023193
168732,41.213379,-0.030518
168829,41.335449,-0.026855
168912,40.618896,-0.023193
169012,41.640625,-0.026855
169112,40.541992,-0.026855
169213,41.335449,-0.019531
169311,40.649414,-0.026855
169412,41.152344,-0.019531
169510,40.679932,-0.026855
169612,41.564941,-0.030518
169710,40.511475,-0.023193
169812,41.595459,-0.019531
169912,40.633545,-0.026855
170013,41.030273,59.744873
170107,41.274414,59.741211
170219,41.396484,59.741211
170312,41.07666,59.737549
170412,40.877686,59.744873
170511,41.015625,59.741211
170612,40.588379,59.730225
170711,40.511475,59.726562
170812,41.030273,59.733887
170911,41.564941,59.737549
171012,41.396484,59.737549
171111,41.060791,59.730225
171215,40.969238,59.744873
171311,41.030273,59.730225
171412,40.740967,59.741211
171511,40.83252,59.741211
171612,41.152344,59.733887
171711,41.564941,59.737549
171812,41.854248,59.737549
171911,41.442871,59.737549
172012,41.335449,59.741211
172110,41.473389,59.744873
172212,41.046143,59.733887
172311,40.877686,59.733887
172411,41.473389,59.726562
172511,42.114258,59.733887
172611,41.96167,59.730225
172711,41.640625,59.737549
172812,42.098389,59.737549
172905,41.687012,59.737549
173012,41.488037,59.730225
173106,41.793213,59.741211
173214,42.403564,59.730225
173311,42.480469,59.733887
173418,42.647705,59.741211
173517,42.08374,59.737549
173617,42.189941,59.741211
173716,42.602539,59.733887
173826,42.159424,59.733887
173909,42.678223,59.741211
174012,41.809082,59.733887
174126,42.480469,59.744873
174227,42.739258,59.737549
174324,42.175293,59.741211
174423,42.403564,59.737549
174522,42.785645,59.733887
174620,42.525635,59.737549
174718,42.572021,59.744873
174817,42.769775,59.741211
174934,43.487549,59.733887
175012,42.999268,59.741211
175111,43.029785,59.730225
175228,42.525635,59.737549
175327,42.861328,59.737549
175427,43.395996,59.737549
175527,42.999268,59.737549
175613,42.785645,59.730225
175712,42.694092,59.733887
175812,43.074951,59.737549
175907,43.09082,59.733887
176012,42.739258,59.741211
176106,43.197021,59.737549
176213,43.380127,59.733887
176311,43.258057,59.741211
176413,43.487549,59.733887
176511,43.487549,59.733887
176612,43.609619,59.733887
176712,44.036865,59.726562
176813,43.823242,59.737549
176906,43.97583,59.733887
177013,44.494629,59.741211
177112,44.219971,59.7229
177214,44.311523,59.733887
177307,44.295654,59.726562
177408,43.792725,59.733887
177536,44.509277,59.741211
177612,44.281006,59.733887
177711,43.959961,59.737549
177812,44.464111,59.733887
177932,44.143066,59.741211
178011,43.762207,59.730225
178111,43.945312,59.733887
178212,43.85376,59.741211
178311,44.234619,59.730225
178412,44.342041,59.730225
178511,44.204102,59.733887
178613,44.708252,59.737549
178711,44.844971,59.741211
178812,44.891357,59.733887
178911,44.98291,59.744873
179012,44.616699,59.737549
179106,44.967041,59.741211
179213,45.288086,59.737549
179318,44.73877,59.741211
179416,44.661865,59.730225
179516,44.647217,59.741211
179617,44.661865,59.730225
179715,45.119629,59.733887
179814,45.532227,59.733887
179911,45.257568,59.730225
180012,45.257568,2.174072
180128,44.844971,-0.133057
180228,45.654297,-0.050049
180327,44.783936,-0.037842
180425,44.830322,-0.019531
180523,45.654297,-0.026855
180622,44.967041,-0.03418
180722,45.593262,-0.030518
180812,44.73877,-0.019531
180906,45.471191,-0.030518
181036,45.013428,-0.023193
181108,45.699463,-0.026855
181212,45.074463,-0.012207
181327,45.410156,-0.019531
181413,45.593262,-0.03418
181511,44.906006,-0.019531
181612,45.60791,-0.026855
181706,44.936523,-0.030518
181812,45.74585,-0.030518
181907,45.257568,-0.042725
182042,45.532227,-0.023193
182112,45.546875,-0.023193
182212,45.196533,-0.015869
182310,45.546875,-0.019531
182431,44.906006,-0.026855
182507,45.424805,-0.030518
182613,44.891357,-0.03418
182712,45.318604,-0.030518
182813,45.302734,-0.026855
182911,44.86084,-0.019531
183012,45.715332,-0.023193
183111,44.906006,-0.023193
183212,45.546875,-0.030518
183306,45.180664,-0.037842
183411,45.119629,-0.019531
183511,44.60083,-0.026855
183628,44.73877,-0.026855
183712,45.227051,-0.019531
183812,44.403076,-0.030518
183911,45.135498,-0.03418
184012,44.60083,-0.019531
184119,44.844971,-0.026855
184212,44.952393,-0.023193
184311,44.661865,-0.026855
184412,45.394287,-0.030518
184511,44.570312,-0.030518
184613,45.501709,-0.030518
184712,44.830322,-0.026855
184812,45.135498,-0.030518
184911,44.417725,-0.030518
185006,44.586182,-0.026855
185109,45.10498,-0.023193
185213,44.47876,-0.026855
185312,45.180664,-0.023193
185411,44.387207,-0.030518
185511,44.464111,-0.026855
185606,44.47876,-0.023193
185708,44.783936,-0.019531
185812,44.143066,-0.023193
185918,44.494629,-0.023193
186013,44.570312,-0.026855
186106,44.189453,-0.019531
186212,44.7229,-0.019531
186306,43.945312,-0.030518
186411,44.692383,-0.019531
186511,44.036865,-0.023193
186612,44.326172,-0.023193
186727,44.403076,-0.023193
186826,44.555664,-0.026855
186925,44.844971,-0.026855
187022,44.112549,-0.026855
187123,44.570312,-0.015869
187213,43.929443,-0.026855
187306,44.677734,-0.026855
187431,44.219971,-0.026855
187531,44.616699,-0.015869
187628,44.753418,-0.03418
187733,44.036865,-0.015869
187830,44.525146,-0.015869
187929,44.494629,-0.026855
188027,44.539795,-0.026855
188127,43.914795,-0.019531
188234,44.372559,-0.023193
188312,44.173584,-0.026855
188411,44.7229,-0.026855
188510,44.250488,-0.023193
188606,44.051514,-0.026855
188729,44.250488,-0.026855
188829,44.372559,-0.023193
188928,44.387207,-0.026855
189030,43.71582,-0.026855
189112,44.234619,-0.023193
189213,44.006348,-0.026855
189307,43.731689,-0.026855
189412,44.204102,-0.030518
189507,43.548584,-0.026855
189613,44.020996,-0.026855
189717,43.823242,-0.026855
189812,44.372559,-0.023193
189907,43.914795,-0.023193
190012,44.342041,59.733887
190111,44.219971,59.733887
190212,43.929443,59.744873
190311,43.502197,59.733887
190412,43.945312,59.733887
190506,44.158936,59.737549
190613,44.112549,59.730225
190711,44.372559,59.737549
190813,43.792725,59.737549
190910,43.548584,59.737549
191012,44.128418,59.730225
191110,44.372559,59.737549
191211,44.219971,59.730225
191311,44.067383,59.730225
191412,43.807373,59.733887
191506,43.823242,59.737549
191612,44.295654,59.730225
191710,44.356689,59.733887
191812,44.356689,59.730225
191906,44.250488,59.741211
192012,43.746338,59.737549
192106,44.128418,59.737549
192212,44.036865,59.737549
192338,44.830322,59.733887
192412,44.082031,59.737549
192510,44.326172,59.737549
192612,44.356689,59.730225
192710,44.295654,59.730225
192812,44.433594,59.733887
192918,44.189453,59.733887
193019,44.539795,59.733887
193118,44.875488,59.726562
193218,44.783936,59.737549
193310,45.058594,59.737549
193411,45.074463,59.726562
193511,44.7229,59.730225
193627,45.227051,59.730225
193729,45.501709,59.726562
193829,45.150146,59.737549
193927,44.387207,59.733887
194027,44.769287,59.733887
194124,44.616699,59.733887
194223,44.783936,59.726562
194311,45.623779,59.737549
194412,45.654297,59.737549
194506,45.211182,59.741211
194611,45.623779,59.730225
194731,45.715332,59.726562
194828,45.166016,59.737549
194932,45.913086,59.730225
195013,45.684814,59.7229
195111,45.211182,59.733887
195213,45.668945,59.733887
195307,46.173096,59.741211
195412,46.004639,59.730225
195511,45.593262,59.737549
195612,45.424805,59.733887
195712,45.882568,59.737549
195812,46.417236,59.733887
195911,46.142578,59.730225
196012,45.455322,59.730225
196106,45.943604,59.730225
196212,46.676025,59.730225
196310,46.264648,59.733887
196427,45.86792,59.733887
196511,46.126709,59.733887
196613,46.584473,59.726562
196706,46.600342,59.726562
196811,46.126709,59.737549
196910,46.600342,59.730225
197037,46.431885,59.737549
197109,46.828613,59.733887
197212,46.706543,59.737549
197306,46.157227,59.737549
197411,46.234131,59.733887
197511,46.966553,59.737549
197613,46.966553,59.741211
197711,46.828613,59.741211
197811,46.61499,59.733887
197911,46.630859,59.733887
198013,47.103271,59.741211
198111,47.225342,59.748535
198212,46.950684,59.7229
198311,46.600342,59.7229
198412,47.149658,59.737549
198509,47.255859,59.737549
198613,47.225342,59.737549
198711,46.889648,59.730225
198818,47.332764,59.730225
198917,47.530518,59.733887
199015,47.408447,59.737549
199109,47.591553,59.730225
199213,47.133789,59.726562
199311,47.180176,59.726562
199412,47.210693,59.733887
199511,47.164307,59.733887
199627,47.011719,59.726562
199725,47.668457,59.737549
199826,47.210693,59.741211
199924,47.119141,59.737549
200023,47.866211,3.006592
200122,47.546387,-0.15625
200212,47.927246,-0.050049
200307,47.363281,-0.042725
200412,48.217773,-0.019531
200506,47.302246,-0.012207
200612,47.988281,-0.019531
200706,47.774658,-0.026855
200831,48.248291,-0.023193
200906,47.408447,-0.015869
201013,48.354492,-0.026855
201106,47.805176,-0.026855
201213,48.262939,-0.026855
201311,47.652588,-0.015869
201412,48.522949,-0.026855
201512,47.957764,-0.019531
201613,48.201904,-0.023193
201706,47.729492,-0.026855
201812,48.00415,-0.026855
201939,47.485352,-0.023193
202012,48.354492,-0.023193
202112,48.140869,-0.026855
202211,48.079834,-0.03418
202311,47.774658,-0.019531
202412,48.065186,-0.023193
202506,47.88208,-0.015869
202632,48.126221,-0.026855
202711,47.668457,-0.042725
202813,47.896729,-0.019531
202911,48.034668,-0.023193
203012,47.546387,-0.030518
203137,48.079834,-0.030518
203212,47.408447,-0.023193
203307,47.927246,-0.026855
203412,47.469482,-0.023193
203507,47.76001,-0.023193
203613,47.393799,-0.012207
203706,47.591553,-0.030518
203812,47.88208,-0.026855
203911,47.225342,-0.023193
204012,48.079834,-0.026855
204111,47.133789,-0.026855
204212,47.943115,-0.026855
204311,47.393799,-0.026855
204412,47.37793,-0.023193
204511,47.912598,-0.030518
204618,47.241211,-0.023193
204718,47.194824,-0.026855
204817,47.37793,-0.026855
204915,47.485352,-0.030518
205016,47.241211,-0.019531
205115,47.241211,-0.023193
205214,47.438965,-0.026855
205312,46.950684,-0.026855
205432,47.485352,-0.030518
205506,46.99707,-0.030518
205611,47.042236,-0.026855
205724,47.485352,-0.026855
205827,46.99707,-0.023193
205924,47.255859,-0.03418
206025,47.469482,-0.030518
206113,46.99707,-0.026855
